"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","t1","e1","mic","elg_hvi","ui","str","rd","b","mic_hvi"
93,72,"RHQ",87,"Belle Mina, AL",922,2,127,1.12,0.55,210,6,5.3,5,81.3,26.3,69,8.5,5.3
93,72,"RHQ",87,"Belle Mina, AL",923,1,127,1.12,0.54,232,5.5,5.5,5.5,82.6,28.7,69,8,5.9
93,72,"RHQ",87,"Belle Mina, AL",923,2,120,1.08,0.52,209,6.3,5.4,5.5,81.6,26.4,64.8,7.5,5.5
93,72,"RHQ",87,"Belle Mina, AL",924,1,149,1.12,0.55,227,6.3,4.8,5.2,83.3,28.6,68.4,8.8,5.1
93,72,"RHQ",87,"Belle Mina, AL",924,2,140,1.1,0.54,231,6.3,5.3,5.5,83.4,26.5,65.5,8.9,5.5
93,72,"RHQ",87,"Belle Mina, AL",925,1,154,1.13,0.57,247,6.3,5.1,5.7,82.8,30.9,65.5,8.6,5.4
93,72,"RHQ",87,"Belle Mina, AL",925,2,145,1.11,0.56,235,6.5,5.5,5.8,83.7,30.1,66.6,9.4,5.4
93,72,"RHQ",87,"Belle Mina, AL",926,1,138,1.13,0.57,238,6.8,5.2,6.9,83.8,26.9,66.7,9,4.9
93,72,"RHQ",87,"Belle Mina, AL",926,2,130,1.08,0.54,207,7,5.3,6.4,84,27.4,59.6,8.1,5.1
93,72,"RHQ",87,"Belle Mina, AL",927,1,158,1.11,0.53,260,5.8,4.6,5.5,82.7,30,65.5,7.8,4.3
93,72,"RHQ",87,"Belle Mina, AL",927,2,143,1.1,0.54,222,5.3,5.1,5.5,82.7,27.2,64,8.1,5
93,72,"RHQ",87,"Belle Mina, AL",928,1,135,1.13,0.54,216,6,5,6.3,83.8,28.6,62.3,7.3,4.7
93,72,"RHQ",87,"Belle Mina, AL",928,2,125,1.08,0.53,215,6,5.3,6.4,84.4,27.8,61.9,8.2,4.9
93,72,"RHQ",87,"Belle Mina, AL",929,1,136,1.17,0.58,225,6.5,4.9,6.2,83.1,29.3,61.9,7.8,4.9
93,72,"RHQ",87,"Belle Mina, AL",929,2,139,1.19,0.58,223,5.8,4.8,6.1,83.6,30.9,61.8,8.1,4.7
93,72,"RHQ",87,"Belle Mina, AL",930,1,138,1.12,0.56,213,6,5.2,5.7,81.9,26.7,68,8.7,5.2
93,72,"RHQ",87,"Belle Mina, AL",930,2,119,1.08,0.53,214,5.8,5.4,5,82.1,27.6,62.5,8.4,5.5
93,72,"RHQ",87,"Belle Mina, AL",931,1,140,1.12,0.55,206,6,5,5.7,81.7,27.1,66.5,8.4,4.8
93,72,"RHQ",87,"Belle Mina, AL",931,2,135,1.11,0.55,201,5.5,5.2,5,82.8,27.8,64.7,8.2,5
93,80,"San Joaquin",1,"Shafter, CA",578,1,130,1.03,0.51,229,8,4.7,5.6,83,27.5,69.1,11,4.6
93,80,"San Joaquin",1,"Shafter, CA",578,2,114,1.03,0.51,230,7.8,4.7,5.7,81.4,26.3,67.8,11,4.9
93,80,"San Joaquin",1,"Shafter, CA",649,1,121,1.06,0.49,210,7,4.9,5.1,80.4,27.8,69,11,4.9
93,80,"San Joaquin",1,"Shafter, CA",649,2,114,1.06,0.51,223,7,4.9,5.1,81.2,27.7,65.3,10,5.1
93,80,"San Joaquin",1,"Shafter, CA",689,1,131,1.05,0.52,232,8.5,4.6,5.6,83.2,28.9,69,11,4.6
93,80,"San Joaquin",1,"Shafter, CA",689,2,130,1.05,0.5,228,8.5,4.5,6,82.7,28.1,68.5,11,4.4
93,80,"San Joaquin",1,"Shafter, CA",731,1,144,1.11,0.53,245,6.5,4.3,4.9,81.4,30.1,69,12,4.3
93,80,"San Joaquin",1,"Shafter, CA",731,2,133,1.11,0.52,243,5.8,4.4,5,80.4,28.4,68.9,11,4.4
93,80,"San Joaquin",1,"Shafter, CA",749,1,142,1.09,0.52,243,6.8,4.5,5.4,82.5,31.2,68.5,11,4.6
93,80,"San Joaquin",1,"Shafter, CA",749,2,139,1.1,0.53,233,6.3,4.4,5.3,81.5,28.5,69.3,11,4.5
93,80,"San Joaquin",1,"Shafter, CA",772,1,131,1.09,0.53,249,7.3,4.7,5.3,81.6,30,68.2,11,4.6
93,80,"San Joaquin",1,"Shafter, CA",772,2,128,1.11,0.53,247,7.8,4.5,6,83.3,30.4,68.8,11,4.2
93,80,"San Joaquin",1,"Shafter, CA",773,1,132,1.13,0.54,249,7,4.6,5.2,82.7,29.9,68.4,11,4.8
93,80,"San Joaquin",1,"Shafter, CA",773,2,132,1.13,0.52,221,7.5,3.4,5.3,81.6,31.2,68.9,11,3.3
93,80,"San Joaquin",1,"Shafter, CA",894,1,155,1.13,0.57,256,6.5,4.5,5.3,83.6,33.1,69,11,4.4
93,80,"San Joaquin",1,"Shafter, CA",894,2,141,1.13,0.57,253,6,4.5,5.3,84.5,32,68.4,11,4.4
93,80,"San Joaquin",1,"Shafter, CA",897,1,139,1.12,0.53,237,6.8,4.6,5.4,81.9,32.6,68.8,11,4.6
93,80,"San Joaquin",1,"Shafter, CA",897,2,142,1.12,0.54,238,6.8,3.9,5.5,80.9,31.8,68.2,11,3.7
93,80,"San Joaquin",1,"Shafter, CA",898,1,148,1.1,0.53,257,6.5,4.7,5.9,83.3,31.9,69.3,11,4.5
93,80,"San Joaquin",1,"Shafter, CA",898,2,149,1.15,0.56,263,6.8,3.6,6.2,83.8,32.2,68.8,11,3.6
93,80,"San Joaquin",1,"Shafter, CA",899,1,146,1.11,0.54,255,5.8,4.2,5.6,81.4,30.3,68.9,11,4.6
93,80,"San Joaquin",1,"Shafter, CA",899,2,150,1.12,0.53,246,6.8,4.1,5.6,81.5,30.3,68.6,11,4.1
93,80,"San Joaquin",1,"Shafter, CA",907,1,144,1.13,0.54,254,6.3,4.4,5.5,81.1,31,68.9,11,4.4
93,80,"San Joaquin",1,"Shafter, CA",907,2,146,1.13,0.55,240,6.5,4.2,5.7,83.7,31.9,69.1,11,4.1
93,80,"San Joaquin",1,"Shafter, CA",908,1,154,1.17,0.55,262,7,4.3,5.8,84,32.2,68.5,11,4.3
93,80,"San Joaquin",1,"Shafter, CA",908,2,155,1.17,0.57,257,7,4,6.3,85.1,32.2,69.1,11,4
93,80,"San Joaquin",1,"Shafter, CA",909,1,150,1.13,0.56,260,6.5,4.4,5.6,82.9,31.9,69.3,11,4.3
93,80,"San Joaquin",1,"Shafter, CA",909,2,152,1.13,0.54,251,6.8,3.8,6,83.6,32.6,68.4,11,3.8
93,80,"San Joaquin",1,"Shafter, CA",910,1,164,1.13,0.56,280,6.5,4.4,5.5,84.2,33.3,68.5,11,4.5
93,80,"San Joaquin",1,"Shafter, CA",910,2,158,1.13,0.54,278,6.5,3.7,6,82.6,31,68.5,11,3.8
93,80,"San Joaquin",1,"Shafter, CA",911,1,149,1.13,0.56,270,6.8,4.4,5.8,83.8,31.8,68.9,11,4.4
93,80,"San Joaquin",1,"Shafter, CA",911,2,153,1.13,0.56,246,7.8,3.7,5.8,82.5,31.1,68.5,11,3.9
93,80,"San Joaquin",1,"Shafter, CA",912,1,145,1.15,0.56,281,6.8,4.2,5.7,82.7,32.6,69.6,12,4.4
93,80,"San Joaquin",1,"Shafter, CA",912,2,147,1.15,0.55,286,7.5,4.1,6.2,82.6,33.3,69.3,12,4.3
93,80,"San Joaquin",1,"Shafter, CA",913,1,150,1.11,0.54,242,6.5,4.8,6,83.9,30.3,69.9,12,4.7
93,80,"San Joaquin",1,"Shafter, CA",913,2,155,1.11,0.55,265,7.8,4.3,6,84.4,31.7,69.1,11,4.4
93,80,"San Joaquin",1,"Shafter, CA",914,1,158,1.13,0.55,302,6.8,4.4,5.7,83.2,33.6,68.9,11,4.4
93,80,"San Joaquin",1,"Shafter, CA",914,2,137,1.13,0.54,265,7,3.9,5.6,82.9,32.4,69,11,4
93,80,"San Joaquin",1,"Shafter, CA",940,1,147,1.1,0.53,275,6.5,4.5,4.9,82.4,31.6,69.1,11,4.6
93,80,"San Joaquin",1,"Shafter, CA",940,2,131,1.1,0.55,283,6,4.3,5.2,82.1,30.4,69.1,11,4.6
93,80,"San Joaquin",132,"W Side Field Station, CA",578,1,127,1.08,0.53,210,8.3,5,5.8,83.6,26.6,69.9,12,4.9
93,80,"San Joaquin",132,"W Side Field Station, CA",578,2,129,1.09,0.53,224,8,4.8,5.4,83.9,25.9,70.2,12,4.9
93,80,"San Joaquin",132,"W Side Field Station, CA",649,1,134,1.13,0.52,238,7,4.2,5.6,83.2,28.9,69.1,11,4.6
93,80,"San Joaquin",132,"W Side Field Station, CA",649,2,130,1.13,0.54,227,7.8,4.3,5.2,82.2,28.3,69.5,11,4.6
93,80,"San Joaquin",132,"W Side Field Station, CA",689,1,113,1.14,0.53,182,8.5,4.3,6.4,82,24.5,71.1,12,4.4
93,80,"San Joaquin",132,"W Side Field Station, CA",689,2,117,1.14,0.53,181,8,4.3,6.4,82.6,24.7,70.4,12,4.5
93,80,"San Joaquin",132,"W Side Field Station, CA",731,1,143,1.19,0.57,249,5.5,4.5,5.1,83.5,30.9,68.9,11,4.4
93,80,"San Joaquin",132,"W Side Field Station, CA",731,2,149,1.18,0.54,228,6.3,4.3,5.3,83.1,32.5,68.8,11,4.4
93,80,"San Joaquin",132,"W Side Field Station, CA",749,1,151,1.14,0.58,242,7,4.6,5.2,82.2,30.2,69.7,12,4.5
93,80,"San Joaquin",132,"W Side Field Station, CA",749,2,161,1.16,0.59,253,6,4.4,5.3,83.4,31.5,69.6,12,4.5
93,80,"San Joaquin",132,"W Side Field Station, CA",772,1,158,1.17,0.59,254,6.5,4.3,6.2,85,30.9,69.7,11,4.4
93,80,"San Joaquin",132,"W Side Field Station, CA",772,2,159,1.17,0.57,259,6.5,4.2,6.1,85.3,31.7,69.3,11,4.4
93,80,"San Joaquin",132,"W Side Field Station, CA",773,1,146,1.16,0.54,247,6,4.4,4.9,83.1,31,69.6,12,4.4
93,80,"San Joaquin",132,"W Side Field Station, CA",773,2,156,1.16,0.55,237,5.8,4,5.3,84.6,32.8,70,12,4.2
93,80,"San Joaquin",132,"W Side Field Station, CA",894,1,149,1.16,0.56,257,5.5,4.6,5,84.1,33,69.6,11,4.5
93,80,"San Joaquin",132,"W Side Field Station, CA",894,2,162,1.17,0.57,254,5.3,4.4,5.3,85.2,31.3,68.6,11,4.5
93,80,"San Joaquin",132,"W Side Field Station, CA",897,1,161,1.17,0.59,268,6.3,4.2,5.7,83.7,34.4,68.3,11,4.1
93,80,"San Joaquin",132,"W Side Field Station, CA",897,2,154,1.17,0.55,263,6.3,4.7,5.3,82.9,33.2,67.9,11,4.4
93,80,"San Joaquin",132,"W Side Field Station, CA",898,1,151,1.13,0.54,261,6.5,4.4,5.5,83.4,32.3,69,11,4.5
93,80,"San Joaquin",132,"W Side Field Station, CA",898,2,154,1.13,0.56,257,6,4.6,6.1,84.4,29.8,69,11,4.6
93,80,"San Joaquin",132,"W Side Field Station, CA",899,1,159,1.15,0.58,238,6.3,4.2,5.2,82.9,30,66.8,10,4.6
93,80,"San Joaquin",132,"W Side Field Station, CA",899,2,155,1.15,0.55,229,7.3,4.4,5.9,84.6,30.7,69,11,4.6
93,80,"San Joaquin",132,"W Side Field Station, CA",907,1,143,1.17,0.59,251,6,4.3,5.3,83.2,30.4,69.5,11,4.7
93,80,"San Joaquin",132,"W Side Field Station, CA",907,2,154,1.17,0.57,250,6.3,4.3,5.4,84.8,31.9,69.3,11,4.4
93,80,"San Joaquin",132,"W Side Field Station, CA",908,1,155,1.19,0.6,263,7,4.4,6,85.4,32.4,68.9,11,4.5
93,80,"San Joaquin",132,"W Side Field Station, CA",908,2,159,1.19,0.59,254,6.5,4.3,6.3,85.8,31.4,67.2,10,4.6
93,80,"San Joaquin",132,"W Side Field Station, CA",909,1,161,1.19,0.6,252,6.5,4.3,5.5,83.5,32.4,68.4,11,4.5
93,80,"San Joaquin",132,"W Side Field Station, CA",909,2,147,1.19,0.58,243,6.3,4.1,5.7,84.3,32.1,68.4,11,4.1
93,80,"San Joaquin",132,"W Side Field Station, CA",910,1,160,1.16,0.57,265,6,4.3,5.4,84.7,34.3,69.3,11,4.4
93,80,"San Joaquin",132,"W Side Field Station, CA",910,2,167,1.15,0.57,258,6.3,4.2,5.8,84,32.9,68.7,11,4.4
93,80,"San Joaquin",132,"W Side Field Station, CA",911,1,152,1.15,0.57,259,6.3,4.5,5.3,84.1,32.3,68.5,11,4.5
93,80,"San Joaquin",132,"W Side Field Station, CA",911,2,159,1.15,0.58,243,6.5,4.4,5.9,85.3,30.6,69.3,11,4.5
93,80,"San Joaquin",132,"W Side Field Station, CA",912,1,150,1.15,0.56,243,7,4.3,5.9,83.7,32.1,70,12,4.3
93,80,"San Joaquin",132,"W Side Field Station, CA",912,2,163,1.17,0.58,251,7,4.3,6.4,85.6,32.5,69.5,11,4.3
93,80,"San Joaquin",132,"W Side Field Station, CA",913,1,151,1.17,0.6,246,6.5,4.5,6.1,84.9,31.7,69.2,11,4.6
93,80,"San Joaquin",132,"W Side Field Station, CA",913,2,149,1.17,0.59,223,7.5,4.4,6.4,84,30.9,68.8,11,4.5
93,80,"San Joaquin",132,"W Side Field Station, CA",914,1,154,1.19,0.6,259,6.3,4.2,5.7,85.1,33,69.1,11,4.1
93,80,"San Joaquin",132,"W Side Field Station, CA",914,2,160,1.19,0.59,267,6,4.1,5.5,84.7,34.2,68.4,11,4.2
93,80,"San Joaquin",132,"W Side Field Station, CA",940,1,164,1.15,0.56,253,6.5,4.1,5.7,83.7,33.1,68.8,11,4.1
93,80,"San Joaquin",132,"W Side Field Station, CA",940,2,161,1.15,0.58,256,6.5,4.3,5.3,83.1,31,69.3,11,4.6
93,160,"BLA",180,"Dallas, TX",578,1,129,0.99,0.47,223,7.3,4.5,10,81.2,33.2,71.4,7.7,4.2
93,160,"BLA",180,"Dallas, TX",578,3,140,0.97,0.48,211,7.3,4.4,10,83,31.7,69.9,8,4.5
93,160,"BLA",180,"Dallas, TX",649,1,122,1.02,0.5,208,6.3,5,9.6,81.8,30.8,69.4,7.9,5
93,160,"BLA",180,"Dallas, TX",649,3,119,1.01,0.5,194,5.8,4.9,9.3,82,30.7,74.1,7.9,5.2
93,160,"BLA",180,"Dallas, TX",689,1,114,1.03,0.53,186,6.5,5.2,9.4,83.2,24.9,71.5,8.4,5.4
93,160,"BLA",180,"Dallas, TX",689,3,121,1.04,0.49,175,7.5,4.8,9.3,82.7,24,71.2,8,4.8
93,160,"BLA",180,"Dallas, TX",697,1,113,1.04,0.5,176,7,4.9,8.6,80.9,23.6,66.1,7.4,4.7
93,160,"BLA",180,"Dallas, TX",697,3,111,1.05,0.51,180,6.3,4.7,9,81.9,25.5,71.2,8.7,4.9
93,160,"BLA",180,"Dallas, TX",731,1,154,1.11,0.53,254,5.5,4.5,9.4,81.9,31.7,67.7,8.4,4.3
93,160,"BLA",180,"Dallas, TX",731,3,159,1.12,0.55,267,5.8,4.6,9.4,81.7,32.3,67.3,8.8,4.7
93,160,"BLA",180,"Dallas, TX",815,1,129,1.03,0.5,205,6.3,4.5,8.4,82.8,26.2,70.1,8.4,4.8
93,160,"BLA",180,"Dallas, TX",815,3,122,1.04,0.51,185,6.8,3.9,8.2,81.5,26.3,72.8,7.7,3.7
93,160,"BLA",181,"Thrall, TX",578,1,143,1.01,0.49,214,7.5,4.4,10,82.5,31.3,70.2,8.3,4.3
93,160,"BLA",181,"Thrall, TX",578,3,138,1.01,0.52,215,7.5,4.5,9.9,83.1,30.9,71.4,8.2,4.3
93,160,"BLA",181,"Thrall, TX",649,1,129,1.07,0.52,212,6.3,4.6,8.9,81.6,28,75.5,8.4,4.3
93,160,"BLA",181,"Thrall, TX",649,3,140,1.07,0.53,218,5.8,4.7,9.1,81.3,28.6,75,8.8,4.9
93,160,"BLA",181,"Thrall, TX",689,1,112,1.07,0.51,175,7.5,4.5,9,81.8,23.1,73.8,8.2,4.6
93,160,"BLA",181,"Thrall, TX",689,3,125,1.06,0.51,179,7,4.3,9,82.8,23.9,72.9,8.9,4.8
93,160,"BLA",181,"Thrall, TX",697,1,111,1.08,0.5,175,6.5,4.3,8.2,80.7,24.2,67.9,8.2,4.1
93,160,"BLA",181,"Thrall, TX",697,3,109,1.05,0.48,160,6.8,4.4,8,81.6,22.3,64,8.4,4.2
93,160,"BLA",181,"Thrall, TX",731,1,159,1.12,0.55,249,5.5,4.6,9.4,83.3,31.3,71.5,8.9,4.5
93,160,"BLA",181,"Thrall, TX",731,3,152,1.12,0.53,227,5.8,4.6,9.1,83.2,29.4,70.7,8.7,4.7
93,160,"BLA",181,"Thrall, TX",815,1,132,1.06,0.49,187,6,3.7,8.2,80.7,24.9,72.5,8.5,3.7
93,160,"BLA",181,"Thrall, TX",815,3,119,1.06,0.5,204,6,4.1,8.4,82.1,26.1,74.5,9,4
93,170,"ARI",6,"Safford, AZ",578,1,119,1.01,0.52,200,9,5,5.5,82.8,24.5,66.9,10,4.7
93,170,"ARI",6,"Safford, AZ",578,2,103,1.01,0.52,203,8,4.9,5.2,82.4,24,67.7,11,5.1
93,170,"ARI",6,"Safford, AZ",649,1,129,1.13,0.54,220,6.8,4.7,5.7,83.3,27.4,67,10,4.8
93,170,"ARI",6,"Safford, AZ",649,2,128,1.13,0.52,214,5.8,4.5,5.4,81.2,27.3,67.7,11,4.7
93,170,"ARI",6,"Safford, AZ",689,1,106,1.11,0.54,176,8.3,4.9,6.1,81.9,22.8,67.7,11,5.2
93,170,"ARI",6,"Safford, AZ",689,2,108,1.1,0.54,183,8,5.1,5.7,83.8,22.7,67.7,11,5.4
93,170,"ARI",6,"Safford, AZ",714,1,124,1.15,0.56,194,6,4.4,5,83.3,26.7,68.1,11,4.6
93,170,"ARI",6,"Safford, AZ",714,2,123,1.11,0.54,199,6.3,4.6,4.7,81.5,26.2,65.5,10,4.5
93,170,"ARI",6,"Safford, AZ",731,1,148,1.14,0.54,227,6,4.5,5.3,83,28.2,66.6,10,4.5
93,170,"ARI",6,"Safford, AZ",731,2,150,1.14,0.57,231,6.5,4.7,5,84.1,29.9,67.8,11,4.8
93,170,"ARI",6,"Safford, AZ",741,1,126,1.13,0.54,202,6,4.7,5.2,82.9,29.1,65.1,9.8,4.4
93,170,"ARI",6,"Safford, AZ",741,2,130,1.13,0.56,214,6.5,4.5,5.4,83.6,28.4,64.2,9.4,4.5
93,170,"ARI",6,"Safford, AZ",788,1,169,1.39,0.6,279,7.5,3.6,6.5,86.3,39.6,57.7,6.6,3.5
93,170,"ARI",6,"Safford, AZ",788,2,181,1.39,0.62,300,7,3.7,6.5,85.6,39,59.5,7.3,3.4
93,170,"ARI",6,"Safford, AZ",829,1,122,1.13,0.53,207,6.8,4.4,5.4,82.6,27.5,69.1,11,4.5
93,170,"ARI",6,"Safford, AZ",829,2,134,1.14,0.55,216,7,4.8,5.1,83.1,28,68.7,11,5
93,170,"ARI",6,"Safford, AZ",834,1,132,1.13,0.54,211,7.3,4,6,83,30.4,64.9,9.6,3.9
93,170,"ARI",6,"Safford, AZ",834,2,127,1.15,0.53,226,7,4.1,5.6,84.1,29.8,64,9.3,3.9
93,170,"ARI",6,"Safford, AZ",849,1,127,1.13,0.54,210,7,4.5,5.4,82.8,28.3,68.7,11,4.6
93,170,"ARI",6,"Safford, AZ",849,2,111,1.1,0.54,216,6.3,4.8,5,81.7,27.3,68.3,11,4.8
93,170,"ARI",6,"Safford, AZ",865,1,125,1.13,0.53,199,6.5,3.9,5.9,83.1,29.3,64.9,9.9,4
93,170,"ARI",6,"Safford, AZ",865,2,128,1.13,0.53,192,7,4.3,5.9,81.3,29.1,64.6,9.8,3.8
93,170,"ARI",6,"Safford, AZ",874,1,119,1.12,0.54,206,7,4.3,5,82.1,28.4,67.7,11,4.4
93,170,"ARI",6,"Safford, AZ",874,2,129,1.12,0.56,215,6.8,4.9,5,82.3,26.5,68.4,11,4.9
93,170,"ARI",6,"Safford, AZ",882,1,123,1.11,0.54,205,6.5,4.7,5.4,84,26,67.7,11,4.9
93,170,"ARI",6,"Safford, AZ",882,2,123,1.11,0.54,207,6.8,4.8,5.2,81.7,27.6,68.7,11,4.9
93,170,"ARI",6,"Safford, AZ",893,1,121,1.14,0.56,206,7.8,4.7,6.1,83.2,27.6,67.5,11,4.7
93,170,"ARI",6,"Safford, AZ",893,2,122,1.12,0.56,214,7.5,4.9,5.5,83.9,25.1,67.8,11,5.2
93,170,"ARI",6,"Safford, AZ",915,1,134,1.08,0.54,218,7.5,5,6.1,83.2,26.7,68.1,11,5
93,170,"ARI",6,"Safford, AZ",915,2,133,1.07,0.54,231,8,5,5.8,82.8,25.9,65.2,9.9,5.1
93,170,"ARI",6,"Safford, AZ",933,1,154,1.15,0.58,234,6.5,4.5,5.9,86.2,31.4,68.8,11,4.4
93,170,"ARI",6,"Safford, AZ",933,2,159,1.14,0.58,219,6.5,4.6,5.9,84,30.2,67.8,11,4.7
93,170,"ARI",6,"Safford, AZ",934,1,152,1.08,0.56,234,6.3,4.9,5.6,83.6,29,66.7,10,4.9
93,170,"ARI",6,"Safford, AZ",934,2,127,1.08,0.54,229,7.5,5,5.1,83,27.7,65.5,10,5
93,170,"ARI",6,"Safford, AZ",935,1,136,1.19,0.57,213,6,4.6,5.5,84.7,29.3,66.9,10,4.6
93,170,"ARI",6,"Safford, AZ",935,2,125,1.17,0.56,213,6.5,4.9,4.9,82.4,26.8,68.8,11,4.9
93,170,"ARI",6,"Safford, AZ",936,1,131,1.1,0.53,197,6.5,4.4,5.4,83.3,28,68.5,11,4.5
93,170,"ARI",6,"Safford, AZ",936,2,135,1.12,0.56,210,6.3,4.9,5.2,84.6,27.8,67.5,11,5.3
93,170,"ARI",6,"Safford, AZ",937,1,128,1.15,0.56,220,6.5,4.6,5.1,83.5,28.7,67.3,10,4.6
93,170,"ARI",6,"Safford, AZ",937,2,125,1.09,0.52,207,6.3,5,4.9,83.2,27.3,66.2,10,5.1
93,170,"ARI",182,"Maricopa, AZ",578,1,137,1.09,0.56,219,7.5,5.2,4.7,84.4,26.1,69.4,11,5
93,170,"ARI",182,"Maricopa, AZ",578,2,123,1.07,0.53,211,7.5,4.9,5,83.8,26.3,67.8,11,5.3
93,170,"ARI",182,"Maricopa, AZ",649,1,122,1.12,0.53,209,6,5.3,4.8,83.9,26.7,69.3,11,5.4
93,170,"ARI",182,"Maricopa, AZ",649,2,135,1.11,0.55,218,6.5,5.1,5,84.4,28.2,70.3,12,5.1
93,170,"ARI",182,"Maricopa, AZ",689,1,105,1.11,0.54,192,7.5,5.3,5.6,84.2,22.6,70.5,12,5.5
93,170,"ARI",182,"Maricopa, AZ",689,2,114,1.13,0.54,178,7.5,5.5,5.6,83.4,23.1,70.7,12,5.5
93,170,"ARI",182,"Maricopa, AZ",731,1,158,1.19,0.59,245,5,4.6,4.5,84.9,29.8,68.4,11,4.8
93,170,"ARI",182,"Maricopa, AZ",731,2,142,1.19,0.59,244,5.5,4.8,4.5,84.4,29.1,68.6,11,5
93,170,"ARI",182,"Maricopa, AZ",741,1,127,1.15,0.54,207,6.8,5.1,4.7,82.5,26.5,70.1,12,5.2
93,170,"ARI",182,"Maricopa, AZ",741,2,131,1.17,0.56,207,5.3,5.1,4.9,84.2,28.6,69.9,12,5.1
93,170,"ARI",182,"Maricopa, AZ",831,1,119,1.14,0.55,205,6.5,5,4.8,84.6,26.8,69.1,11,5.1
93,170,"ARI",182,"Maricopa, AZ",831,2,126,1.14,0.57,199,6.5,4.9,4.6,83.7,25.5,68.6,11,5.3
93,170,"ARI",182,"Maricopa, AZ",834,1,121,1.15,0.56,203,6.3,5,4.9,83.3,26.8,69.7,12,5.3
93,170,"ARI",182,"Maricopa, AZ",834,2,121,1.15,0.56,217,6.3,4.8,5.1,82.7,27.1,69.7,12,5
93,170,"ARI",182,"Maricopa, AZ",849,1,115,1.11,0.55,217,5.8,5.2,4.8,82.8,27.9,69.7,12,5.1
93,170,"ARI",182,"Maricopa, AZ",849,2,131,1.11,0.52,217,5.8,5,4.7,82.7,28.5,68.7,11,5.2
93,170,"ARI",182,"Maricopa, AZ",857,1,127,1.13,0.55,201,6,5.5,4.4,82,24.9,69.3,11,5.6
93,170,"ARI",182,"Maricopa, AZ",857,2,125,1.13,0.55,194,6.8,5.2,5.2,84.6,24.7,70.5,12,5.4
93,170,"ARI",182,"Maricopa, AZ",860,1,124,1.1,0.53,211,6.3,5.3,4.8,83.8,26.9,69.8,12,5.4
93,170,"ARI",182,"Maricopa, AZ",860,2,132,1.13,0.56,206,6.5,5,5.3,84.4,26.8,70.2,12,4.9
93,170,"ARI",182,"Maricopa, AZ",865,1,124,1.15,0.56,206,6.5,4.8,4.9,82.7,27.1,69,11,5
93,170,"ARI",182,"Maricopa, AZ",865,2,126,1.17,0.57,219,6.8,4.6,5.4,84.4,28.7,69.6,11,4.8
93,170,"ARI",182,"Maricopa, AZ",874,1,126,1.14,0.57,215,6.5,4.9,4.9,83,26.9,69.2,11,5.1
93,170,"ARI",182,"Maricopa, AZ",874,2,126,1.13,0.56,205,6.5,5.2,4.8,83.8,27.5,70.3,12,5.2
93,170,"ARI",182,"Maricopa, AZ",893,1,134,1.14,0.55,215,7,5,5.7,84.6,27.5,68.5,11,5.3
93,170,"ARI",182,"Maricopa, AZ",893,2,132,1.15,0.57,210,7,5,5.3,83.4,26.2,68.5,11,5.4
93,170,"ARI",182,"Maricopa, AZ",900,1,122,1.17,0.56,219,6.3,4.9,5.1,84.5,25.1,71.1,12,5.2
93,170,"ARI",182,"Maricopa, AZ",900,2,130,1.17,0.56,196,6.5,4.6,4.8,82,25.5,70.5,12,5
93,170,"ARI",182,"Maricopa, AZ",932,1,129,1.15,0.56,201,6.5,5.4,4.4,82.1,28.5,70.5,12,5.6
93,170,"ARI",182,"Maricopa, AZ",932,2,135,1.15,0.57,221,6.5,5.3,4.9,83.2,28.1,70.1,12,5.6
93,170,"ARI",182,"Maricopa, AZ",935,1,111,1.15,0.55,192,5.3,5.2,4.5,83.5,27.7,69.5,12,5.3
93,170,"ARI",182,"Maricopa, AZ",935,2,130,1.15,0.57,214,6.3,4.9,4.7,84.2,27.4,69.4,11,5
93,170,"ARI",182,"Maricopa, AZ",936,1,125,1.11,0.53,220,6,4.8,4.6,82.5,28.2,69.6,12,5.2
93,170,"ARI",182,"Maricopa, AZ",936,2,139,1.11,0.5,208,5.5,5.2,4.6,83.1,29.4,69.2,11,5.1
93,170,"ARI",182,"Maricopa, AZ",937,1,122,1.14,0.54,208,5.8,5,4.3,81.4,28,69.6,12,5.1
93,170,"ARI",182,"Maricopa, AZ",937,2,123,1.14,0.54,195,6.3,5,4.7,83,27.9,70.6,12,5
93,170,"ARI",182,"Maricopa, AZ",938,1,137,1.13,0.55,218,7,5.1,4.4,82.7,27.2,70.1,12,5.3
93,170,"ARI",182,"Maricopa, AZ",938,2,123,1.13,0.55,214,5.5,5.3,4.2,83.5,26.4,69.7,11,5.3
93,170,"ARI",182,"Maricopa, AZ",939,1,122,1.16,0.54,201,7,5.2,5.5,83.7,25.6,70.9,12,5.3
93,170,"ARI",182,"Maricopa, AZ",939,2,119,1.15,0.55,204,6.3,5,4.9,83,26.2,69.4,11,5.4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
