"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","uhml","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt"
"80","56",5,71,"RHQ",23,"Bossier City",1281,"dpl 455br",2,1.1,81.3,28,7.5,4.2,78,6.8,4.4,5.3,19.3,0.54,1.1,118
"80","57",5,71,"RHQ",23,"Bossier City",1282,"dpl 445br",1,1.1,83.1,30,8.7,4.5,74,7.4,4.5,9.5,22.1,0.54,1.09,131
"80","58",5,71,"RHQ",23,"Bossier City",1282,"dpl 445br",2,1.1,83.7,29,8.9,4.7,76,7,4.8,9,22,0.57,1.11,132
"80","45",5,71,"RHQ",23,"Bossier City",1283,"ar 9314-24-16",1,1.1,83.7,29,8.3,4.8,73,7.7,4.9,7,19.6,0.57,1.13,121
"80","46",5,71,"RHQ",23,"Bossier City",1283,"ar 9314-24-16",2,1.2,84.2,28,8.3,4.9,78,7.3,5,6.5,19.7,0.6,1.16,124
"80","47",5,71,"RHQ",23,"Bossier City",1284,"ar 9304-39-15",1,1.1,83.1,31,8.3,4.6,75,7,4.7,6.3,19.5,0.55,1.09,125
"80","48",5,71,"RHQ",23,"Bossier City",1284,"ar 9304-39-15",2,1.1,82.2,30,8.1,4.6,77,7.6,4.4,6,20.5,0.53,1.07,126
"80","49",5,71,"RHQ",23,"Bossier City",1285,"ar 9304-17-04",1,1.1,83.7,32,8.7,5.2,74,7.1,5.1,6.5,20.9,0.59,1.16,131
"80","50",5,71,"RHQ",23,"Bossier City",1285,"ar 9304-17-04",2,1.2,84.8,31,8.3,4.9,74,6.7,4.9,6.5,21,0.58,1.16,127
"80","65",5,71,"RHQ",23,"Bossier City",1286,"jajo 1145",1,1.2,83.6,32,8.9,4.6,78,8,4.6,7.5,20,0.58,1.17,131
"80","66",5,71,"RHQ",23,"Bossier City",1286,"jajo 1145",2,1.2,83.7,29,8.1,4.3,77,7.5,4.2,6.5,19.9,0.57,1.19,133
"80","63",5,71,"RHQ",23,"Bossier City",1287,"fm 958ll",1,1.2,82.3,32,7.5,4.9,77,6.9,5,5.3,20.8,0.57,1.16,139
"80","64",5,71,"RHQ",23,"Bossier City",1287,"fm 958ll",2,1.2,82.9,34,7.9,4.8,78,6,4.7,5,20.5,0.56,1.15,138
"80","67",5,71,"RHQ",23,"Bossier City",1288,"nm n1155",1,1.2,83,31,7.9,3.9,73,6.5,3.7,5.5,22.5,0.6,1.25,151
"80","68",5,71,"RHQ",23,"Bossier City",1288,"nm n1155",2,1.2,83.5,30,7.7,3.8,77,6.5,3.8,6,21.5,0.59,1.21,147
"80","71",5,71,"RHQ",23,"Bossier City",1289,"stv 4574br",1,1.1,82.7,30,9.2,5,72,8,4.9,7.8,19.1,0.54,1.06,119
"80","72",5,71,"RHQ",23,"Bossier City",1289,"stv 4574br",2,1.1,82.8,29,9.2,4.4,72,7.4,4.4,8.8,18.5,0.58,1.14,124
"80","73",5,71,"RHQ",23,"Bossier City",1290,"stv 6636br",1,1.1,83,28,7.7,4.9,72,7,4.9,4.8,19.1,0.59,1.14,126
"80","74",5,71,"RHQ",23,"Bossier City",1290,"stv 6636br",2,1.2,83.5,28,7.5,4.4,73,6.8,4.5,4.8,19.1,0.57,1.16,130
"80","75",5,71,"RHQ",23,"Bossier City",1291,"tam 98d-102",1,1.1,83.3,29,8.1,5,72,7.2,4.7,6,19.1,0.57,1.09,116
"80","76",5,71,"RHQ",23,"Bossier City",1291,"tam 98d-102",2,1.1,82.1,27,7.9,4.6,75,8.2,4.5,6.8,17.8,0.54,1.1,125
"16","1",5,71,"RHQ",25,"Stoneville",1166,"phy 72",1,1.3,84.2,34,8.7,4,73,9.9,4,6.8,24.2,0.6,1.25,149
"16","2",5,71,"RHQ",25,"Stoneville",1166,"phy 72",2,1.2,84.2,33,8.5,4.5,72,9.8,4.2,6.3,23.5,0.59,1.2,150
"16","3",5,71,"RHQ",25,"Stoneville",1196,"stv 4892br",1,1.1,83.6,30,8.3,4.5,74,9.5,4.4,6.3,20.6,0.57,1.12,136
"16","4",5,71,"RHQ",25,"Stoneville",1196,"stv 4892br",2,1.1,81.6,30,8.5,4.6,74,9.8,4.3,5.8,20.5,0.55,1.11,133
"16","5",5,71,"RHQ",25,"Stoneville",1224,"dp 555rr",1,1.1,82.7,28,7.2,4.4,79,8.4,4.4,5,21.2,0.54,1.12,134
"16","6",5,71,"RHQ",25,"Stoneville",1224,"dp 555rr",2,1.2,83.2,28,7.5,4.3,78,8.7,4,5,20.5,0.56,1.14,134
"16","13",5,71,"RHQ",25,"Stoneville",1241,"dp 444br",1,1.2,84.1,29,8.3,3.8,75,9.1,3.7,7,20.7,0.58,1.16,143
"16","14",5,71,"RHQ",25,"Stoneville",1241,"dp 444br",2,1.2,83.5,27,8.1,3.6,73,8.8,3.6,6,20.7,0.58,1.15,135
"16","31",5,71,"RHQ",25,"Stoneville",1251,"st 5599br",1,1.1,81.9,29,8.1,4.4,76,9.4,4.3,7.3,19.1,0.55,1.13,128
"16","32",5,71,"RHQ",25,"Stoneville",1251,"st 5599br",2,1.2,81.9,28,7.9,4.6,75,9.6,4.6,6,19.9,0.55,1.14,129
"16","15",5,71,"RHQ",25,"Stoneville",1254,"dp 488br",1,1.2,82.4,29,8.3,4.3,75,9.8,4.4,5.5,20.1,0.55,1.19,139
"16","16",5,71,"RHQ",25,"Stoneville",1254,"dp 488br",2,1.2,82,29,8.3,4.7,72,9.1,4.6,5.3,20.6,0.57,1.2,133
"16","59",5,71,"RHQ",25,"Stoneville",1255,"fm 960b2r",1,1.2,82.9,31,7.4,3.9,77,9.3,4,4.3,20.9,0.57,1.17,146
"16","60",5,71,"RHQ",25,"Stoneville",1255,"fm 960b2r",2,1.2,83,32,7.7,4.3,77,9,4.2,4.5,21.7,0.57,1.2,147
"16","21",5,71,"RHQ",25,"Stoneville",1256,"fm 960br",1,1.1,82.7,33,7.9,3.9,77,9.4,3.8,4.3,22.7,0.57,1.15,149
"16","22",5,71,"RHQ",25,"Stoneville",1256,"fm 960br",2,1.2,81.7,31,8.1,4.3,73,9,4.3,4,23,0.56,1.17,145
"16","23",5,71,"RHQ",25,"Stoneville",1258,"fm 800br",1,1.2,85.7,33,8.3,3.6,76,8.9,3.7,6,23.4,0.59,1.2,158
"16","24",5,71,"RHQ",25,"Stoneville",1258,"fm 800br",2,1.2,84.9,33,8.5,3.8,75,8.6,3.8,5.8,24.3,0.59,1.22,154
"16","17",5,71,"RHQ",25,"Stoneville",1281,"dpl 455br",1,1.2,82,28,7.2,4.2,73,10,4.2,4.8,21.3,0.56,1.15,135
"16","18",5,71,"RHQ",25,"Stoneville",1281,"dpl 455br",2,1.2,82.5,28,7.7,4.4,72,10,4.1,4.8,21.6,0.54,1.17,145
"16","19",5,71,"RHQ",25,"Stoneville",1282,"dpl 445br",1,1.2,84.5,30,9.4,3.9,75,9,3.9,8.5,22.6,0.6,1.19,140
"16","20",5,71,"RHQ",25,"Stoneville",1282,"dpl 445br",2,1.2,84.2,30,9,4,76,9.3,3.8,8.3,23,0.6,1.17,142
"16","7",5,71,"RHQ",25,"Stoneville",1283,"ar 9314-24-16",1,1.1,84.2,29,8.9,4.4,75,9.3,4.4,6.8,19.8,0.56,1.15,127
"16","8",5,71,"RHQ",25,"Stoneville",1283,"ar 9314-24-16",2,1.2,85.1,30,9.2,4.5,74,9.6,4.4,7.3,20.2,0.58,1.18,127
"16","9",5,71,"RHQ",25,"Stoneville",1284,"ar 9304-39-15",1,1.1,83.8,28,8.5,3.9,74,8.7,3.8,7.5,22.1,0.57,1.13,136
"16","10",5,71,"RHQ",25,"Stoneville",1284,"ar 9304-39-15",2,1.1,83,29,8.5,4.2,73,9.1,3.9,7,20.6,0.57,1.14,139
"16","12",5,71,"RHQ",25,"Stoneville",1285,"ar 9304-17-04",2,1.2,84.6,30,8.3,4.9,74,8.6,4.8,5.8,21,0.59,1.19,131
"16","27",5,71,"RHQ",25,"Stoneville",1286,"jajo 1145",1,1.3,84.6,30,8.5,4.2,75,9.6,3.9,7.3,22,0.58,1.22,145
"16","28",5,71,"RHQ",25,"Stoneville",1286,"jajo 1145",2,1.2,84.6,30,8.3,4.2,75,9.3,4,8.3,21.6,0.58,1.2,140
"16","25",5,71,"RHQ",25,"Stoneville",1287,"fm 958ll",1,1.2,83.9,30,7.4,4.2,75,8.8,4.2,4.3,22.2,0.59,1.19,143
"16","26",5,71,"RHQ",25,"Stoneville",1287,"fm 958ll",2,1.2,83.5,29,7.2,4.3,76,8.5,4.2,6.3,22.4,0.58,1.18,152
"16","29",5,71,"RHQ",25,"Stoneville",1288,"nm n1155",1,1.3,84.9,32,8.3,3.6,72,9,3.8,6.8,24.7,0.6,1.24,158
"16","30",5,71,"RHQ",25,"Stoneville",1288,"nm n1155",2,1.3,83.3,32,7.9,3.9,73,8.8,3.9,6.3,23.4,0.59,1.23,159
"16","33",5,71,"RHQ",25,"Stoneville",1289,"stv 4574br",1,1.2,83.7,29,8.7,3.9,71,10,3.8,9.5,22.6,0.59,1.18,133
"16","34",5,71,"RHQ",25,"Stoneville",1289,"stv 4574br",2,1.2,83.8,28,8.7,4.6,74,9.8,4.4,9.3,21.6,0.58,1.15,128
"16","35",5,71,"RHQ",25,"Stoneville",1290,"stv 6636br",1,1.2,83.4,31,7.9,4.3,75,9.5,4.2,6.5,23.9,0.6,1.18,143
"16","36",5,71,"RHQ",25,"Stoneville",1290,"stv 6636br",2,1.2,84.2,32,8.1,4.3,75,9.3,4.3,5.8,23.9,0.61,1.21,143
"16","37",5,71,"RHQ",25,"Stoneville",1291,"tam 98d-102",1,1.2,84.8,37,8.1,3.7,71,9.9,3.8,6.5,26,0.61,1.25,148
"16","38",5,71,"RHQ",25,"Stoneville",1291,"tam 98d-102",2,1.2,84.7,34,7.9,3.8,73,9.6,3.7,6,26.1,0.61,1.22,160
"26","53",5,71,"RHQ",72,NA,1201,NA,1,1.1,81.5,28,8.3,4.8,70,8.7,4.8,6.5,19.1,0.54,1.08,120
"26","54",5,71,"RHQ",72,NA,1201,NA,2,1,81.1,28,8.1,5.1,69,9.3,5.2,6,18.5,0.52,1.02,125
"26","50",5,71,"RHQ",72,NA,1251,NA,2,1,78,24,8.1,5.4,68,10,5.4,5.8,17.8,0.5,0.98,103
"26","51",5,71,"RHQ",72,NA,1297,NA,1,1,78.3,24,9,4.9,68,10,4.9,7.5,16.9,0.49,0.98,111
"26","52",5,71,"RHQ",72,NA,1297,NA,2,1,79.6,24,8.1,4.5,74,9.9,4.5,7,17.7,0.5,0.99,112
"21","21",5,71,"RHQ",75,"Portageville",1166,"phy 72",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","22",5,71,"RHQ",75,"Portageville",1166,"phy 72",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","23",5,71,"RHQ",75,"Portageville",1196,"stv 4892br",1,1.1,82.3,28,8.3,5.1,69,8.8,5.2,8,18.6,0.57,1.15,114
"21","24",5,71,"RHQ",75,"Portageville",1196,"stv 4892br",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",5,71,"RHQ",75,"Portageville",1196,"stv 4892br",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",5,71,"RHQ",75,"Portageville",1196,"stv 4892br",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","25",5,71,"RHQ",75,"Portageville",1224,"dp 555rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","26",5,71,"RHQ",75,"Portageville",1224,"dp 555rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",5,71,"RHQ",75,"Portageville",1224,"dp 555rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",5,71,"RHQ",75,"Portageville",1224,"dp 555rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","33",5,71,"RHQ",75,"Portageville",1241,"dp 444br",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","34",5,71,"RHQ",75,"Portageville",1241,"dp 444br",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","51",5,71,"RHQ",75,"Portageville",1251,"st 5599br",1,1.2,80.8,29,7.9,4.7,69,9,4.8,5,21.2,0.55,1.17,117
"21","52",5,71,"RHQ",75,"Portageville",1251,"st 5599br",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","35",5,71,"RHQ",75,"Portageville",1254,"dp 488br",1,1.2,81.9,29,8.5,4.6,66,9,4.7,7.5,21.3,0.56,1.21,118
"21","36",5,71,"RHQ",75,"Portageville",1254,"dp 488br",2,1.2,81.5,30,8.1,4.5,67,8.9,4.5,6.5,20,0.54,1.18,123
"21","59",5,71,"RHQ",75,"Portageville",1255,"fm 960b2r",1,1.1,81.2,32,7.9,5.2,71,8.6,5.3,4,22.9,0.56,1.17,128
"21","60",5,71,"RHQ",75,"Portageville",1255,"fm 960b2r",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","42",5,71,"RHQ",75,"Portageville",1256,"fm 960br",1,1.1,80.7,32,7.7,4.9,71,8.1,4.9,5.5,22.5,0.58,1.14,132
"21","43",5,71,"RHQ",75,"Portageville",1256,"fm 960br",2,1.2,81.9,30,7.9,4.4,69,8.3,4.5,5.8,23.2,0.59,1.22,137
"21","43",5,71,"RHQ",75,"Portageville",1258,"fm 800br",1,1.2,81.9,30,7.9,4.4,69,8.3,4.5,5.8,23.2,0.59,1.22,137
"21","44",5,71,"RHQ",75,"Portageville",1258,"fm 800br",2,1.2,83.4,29,7.7,4.5,72,7.8,4.4,6,22.4,0.6,1.23,129
"21","37",5,71,"RHQ",75,"Portageville",1281,"dpl 455br",1,1.2,82,30,7.5,4.7,68,8.7,4.7,6,20,0.56,1.17,127
"21","38",5,71,"RHQ",75,"Portageville",1281,"dpl 455br",2,1.2,81.5,29,7.7,4.4,69,9.3,4.3,6.8,21.5,0.57,1.16,126
"21","39",5,71,"RHQ",75,"Portageville",1282,"dpl 445br",1,1.2,83.4,30,8.7,4.6,69,8.8,4.7,8.5,20.6,0.58,1.18,127
"21","40",5,71,"RHQ",75,"Portageville",1282,"dpl 445br",2,1.2,81.9,28,8.7,4.7,70,8.8,4.8,9,20.9,0.57,1.17,125
"21","27",5,71,"RHQ",75,"Portageville",1283,"ar 9314-24-16",1,1.2,81.8,27,8.3,5,69,9.2,5.1,7.8,20.3,0.57,1.19,113
"21","28",5,71,"RHQ",75,"Portageville",1283,"ar 9314-24-16",2,1.2,83.2,30,8.5,4.7,67,8.8,4.8,8,20,0.59,1.21,110
"21","29",5,71,"RHQ",75,"Portageville",1284,"ar 9304-39-15",1,1.1,81.3,28,8.3,4.7,67,9.1,4.6,8,20.4,0.56,1.13,113
"21","30",5,71,"RHQ",75,"Portageville",1284,"ar 9304-39-15",2,1.1,81.7,28,8.1,4.6,68,8.5,4.6,8,21.5,0.57,1.14,111
"21","31",5,71,"RHQ",75,"Portageville",1285,"ar 9304-17-04",1,1.2,81.6,30,8.7,4.9,68,8.9,4.9,7.5,21.6,0.57,1.2,118
"21","32",5,71,"RHQ",75,"Portageville",1285,"ar 9304-17-04",2,1.2,83,29,8.5,5.2,66,8.8,5.1,7.5,20.2,0.57,1.17,117
"21","47",5,71,"RHQ",75,"Portageville",1286,"jajo 1145",1,1.2,82.4,30,8.5,4.7,69,8.8,4.7,7.5,22.8,0.61,1.23,122
"21","48",5,71,"RHQ",75,"Portageville",1286,"jajo 1145",2,1.2,83.8,31,8.5,4.8,67,8.6,4.8,6.8,22.1,0.59,1.22,124
"21","45",5,71,"RHQ",75,"Portageville",1287,"fm 958ll",1,1.2,80.8,29,7.2,4.9,70,8.1,4.9,5.5,22.3,0.58,1.18,125
"21","46",5,71,"RHQ",75,"Portageville",1287,"fm 958ll",2,1.2,82.7,30,7.9,4.7,71,7.8,4.7,5.8,21.7,0.58,1.2,127
"21","49",5,71,"RHQ",75,"Portageville",1288,"nm n1155",1,1.2,82.7,32,8.3,4.2,68,8.6,4.2,7.5,22.8,0.6,1.25,128
"21","50",5,71,"RHQ",75,"Portageville",1288,"nm n1155",2,1.3,83.3,33,8.3,4.1,67,8.6,4.1,5.8,23.3,0.6,1.29,135
"21","53",5,71,"RHQ",75,"Portageville",1289,"stv 4574br",1,1.1,81.2,28,9,5.1,69,9.4,5.1,7.5,19.4,0.56,1.14,108
"21","54",5,71,"RHQ",75,"Portageville",1289,"stv 4574br",2,1.1,81.3,28,9.6,4.9,68,9.3,5,7.8,20.4,0.56,1.12,112
"21","55",5,71,"RHQ",75,"Portageville",1290,"stv 6636br",1,1.2,82.8,31,8.1,5,67,8.8,5,5.3,22.2,0.59,1.19,123
"21","56",5,71,"RHQ",75,"Portageville",1290,"stv 6636br",2,1.2,82.5,31,8.5,4.8,65,8.5,4.7,5,23.4,0.58,1.17,122
"21","57",5,71,"RHQ",75,"Portageville",1291,"tam 98d-102",1,1.2,81.9,37,8.7,5,65,9.9,5.1,6.8,26.5,0.6,1.21,131
"21","58",5,71,"RHQ",75,"Portageville",1291,"tam 98d-102",2,1.2,82.5,35,8.3,4.7,66,8.9,4.5,5.5,25,0.6,1.19,141
"63","33",5,71,"RHQ",155,"Las Cruces",1196,"stv 4892br",1,1.1,84.4,30,8.9,4.9,78,10,5,7.8,17.9,0.55,1.15,111
"63","34",5,71,"RHQ",155,"Las Cruces",1196,"stv 4892br",2,1.1,84.2,29,8.9,4.7,76,10,5,7.5,18.2,0.55,1.13,118
"63","35",5,71,"RHQ",155,"Las Cruces",1224,"dp 555rr",1,1.2,83.3,30,8.1,4.5,82,7.1,4.4,8.5,19.9,0.54,1.19,119
"63","36",5,71,"RHQ",155,"Las Cruces",1224,"dp 555rr",2,1.2,82,28,7.9,4.6,82,7,4.5,6.8,18.5,0.52,1.15,116
"63","45",5,71,"RHQ",155,"Las Cruces",1241,"dp 444br",1,1.2,84.3,29,8.9,4.5,79,9.4,4.6,7.8,19.1,0.57,1.14,129
"63","46",5,71,"RHQ",155,"Las Cruces",1241,"dp 444br",2,1.1,83.7,29,8.3,4.6,80,9.4,4.6,7.3,19.5,0.59,1.17,125
"63","63",5,71,"RHQ",155,"Las Cruces",1251,"st 5599br",1,1.2,82.9,29,8.3,4.6,78,9.9,4.8,6.8,19.7,0.56,1.15,122
"63","64",5,71,"RHQ",155,"Las Cruces",1251,"st 5599br",2,1.2,83.6,29,8.7,4.7,76,9.2,4.8,6.8,19.1,0.55,1.18,120
"63","47",5,71,"RHQ",155,"Las Cruces",1254,"dp 488br",1,1.2,83.7,30,8.5,4.6,79,9.5,4.5,7.5,19.7,0.57,1.2,122
"63","48",5,71,"RHQ",155,"Las Cruces",1254,"dp 488br",2,1.2,85.1,29,8.9,4.6,80,8.9,4.7,7.5,22.3,0.57,1.21,121
"63","37",5,71,"RHQ",155,"Las Cruces",1255,"fm 960b2r",1,1.2,82.9,31,7.9,4.3,82,7.7,4.2,6,22.7,0.56,1.21,129
"63","38",5,71,"RHQ",155,"Las Cruces",1255,"fm 960b2r",2,1.2,83.9,31,7.9,4.6,78,7.8,4.7,6,21,0.55,1.21,131
"63","54",5,71,"RHQ",155,"Las Cruces",1256,"fm 960br",1,1.2,83,31,8.1,4.7,81,8.5,4.8,6,20.7,0.58,1.18,130
"63","55",5,71,"RHQ",155,"Las Cruces",1256,"fm 960br",2,1.2,83.8,31,8.1,4.1,80,8.7,4.2,7.3,22.7,0.57,1.21,142
"63","55",5,71,"RHQ",155,"Las Cruces",1258,"fm 800br",1,1.2,83.8,31,8.1,4.1,80,8.7,4.2,7.3,22.7,0.57,1.21,142
"63","56",5,71,"RHQ",155,"Las Cruces",1258,"fm 800br",2,1.2,84.8,30,8.3,4.1,83,7.8,4.2,7,21.3,0.58,1.22,135
"63","50",5,71,"RHQ",155,"Las Cruces",1281,"dpl 455br",1,1.2,82.9,31,8.3,4.2,78,9.1,4.3,7.3,20.3,0.57,1.17,133
"63","51",5,71,"RHQ",155,"Las Cruces",1281,"dpl 455br",2,1.2,84.6,28,9.4,4.7,82,9.4,4.7,9.3,20.3,0.56,1.18,130
"63","51",5,71,"RHQ",155,"Las Cruces",1282,"dpl 445br",1,1.2,84.6,28,9.4,4.7,82,9.4,4.7,9.3,20.3,0.56,1.18,130
"63","52",5,71,"RHQ",155,"Las Cruces",1282,"dpl 445br",2,1.2,84.9,30,9.6,4.8,80,9.1,4.8,10,20.9,0.58,1.2,122
"63","39",5,71,"RHQ",155,"Las Cruces",1283,"ar 9314-24-16",1,1.2,84.5,29,9.4,5.1,76,10,5.4,9,18.4,0.56,1.17,114
"63","40",5,71,"RHQ",155,"Las Cruces",1283,"ar 9314-24-16",2,1.2,84,28,9.2,5,76,10,5,7.5,16.9,0.59,1.19,111
"63","41",5,71,"RHQ",155,"Las Cruces",1284,"ar 9304-39-15",1,1.1,83.2,29,8.9,4.2,81,9.4,4.1,7.3,18.4,0.56,1.13,123
"63","42",5,71,"RHQ",155,"Las Cruces",1284,"ar 9304-39-15",2,1.1,84,30,8.9,4.7,78,8.2,4.7,8,17.9,0.56,1.11,124
"63","43",5,71,"RHQ",155,"Las Cruces",1285,"ar 9304-17-04",1,1.2,85.4,33,9.4,5.2,80,9.2,5.4,8,19.9,0.57,1.16,120
"63","44",5,71,"RHQ",155,"Las Cruces",1285,"ar 9304-17-04",2,1.2,84.8,29,9.4,5.2,77,9.4,5.3,7.5,19.5,0.57,1.16,118
"63","59",5,71,"RHQ",155,"Las Cruces",1286,"jajo 1145",1,1.3,85.6,29,8.9,4.7,81,9,4.6,8.8,19.4,0.58,1.26,126
"63","60",5,71,"RHQ",155,"Las Cruces",1286,"jajo 1145",2,1.3,84.2,31,9.2,4.6,78,9.8,4.6,8.3,19.1,0.58,1.27,123
"63","57",5,71,"RHQ",155,"Las Cruces",1287,"fm 958ll",1,1.3,85,27,7.2,4.4,82,8.1,4.6,6,20.4,0.57,1.26,125
"63","58",5,71,"RHQ",155,"Las Cruces",1287,"fm 958ll",2,1.2,83.9,29,7.5,4.7,81,8.1,4.8,6.8,18.5,0.58,1.25,119
"63","61",5,71,"RHQ",155,"Las Cruces",1288,"nm n1155",1,1.3,84.5,31,8.1,3.7,72,8.5,3.8,7.5,24.4,0.62,1.29,145
"63","62",5,71,"RHQ",155,"Las Cruces",1288,"nm n1155",2,1.3,84.6,29,8.1,3.8,78,8.2,3.8,8.3,22.5,0.6,1.3,146
"63","65",5,71,"RHQ",155,"Las Cruces",1289,"stv 4574br",1,1.2,85,29,10,4.8,78,9.6,4.9,9.8,20.1,0.56,1.2,116
"63","66",5,71,"RHQ",155,"Las Cruces",1289,"stv 4574br",2,1.1,83.8,30,10,4.4,77,9.3,4.5,9.3,21.1,0.56,1.16,116
"63","67",5,71,"RHQ",155,"Las Cruces",1290,"stv 6636br",1,1.2,85.1,33,9,4.8,77,10,4.8,6.5,21.8,0.58,1.23,120
"63","68",5,71,"RHQ",155,"Las Cruces",1290,"stv 6636br",2,1.2,84.4,32,8.5,4.8,76,9.6,4.8,6.8,22.1,0.57,1.23,122
"63","69",5,71,"RHQ",155,"Las Cruces",1291,"tam 98d-102",1,1.2,84.8,35,9.2,4.9,77,10,5.2,6.5,23.7,0.6,1.21,134
"63","70",5,71,"RHQ",155,"Las Cruces",1291,"tam 98d-102",2,1.2,84,35,8.9,5.1,73,9.3,4.9,7,22.8,0.57,1.2,135
"28","21",5,71,"RHQ",184,"Keiser",1166,"phy 72",1,1.2,84.6,35,8.7,4.4,72,9.4,4.4,7.8,25.6,0.61,1.24,150
"28","22",5,71,"RHQ",184,"Keiser",1166,"phy 72",3,1.3,84.4,35,8.9,4.5,72,8.2,4.6,8.3,25.5,0.63,1.27,152
"28","23",5,71,"RHQ",184,"Keiser",1196,"stv 4892br",1,1.1,84.3,32,8.5,4.2,72,8.4,4.1,7.5,20.3,0.63,1.19,127
"28","24",5,71,"RHQ",184,"Keiser",1196,"stv 4892br",3,1.2,84.5,33,8.5,4.7,72,8.6,4.5,6.8,21,0.62,1.18,136
"28","25",5,71,"RHQ",184,"Keiser",1224,"dp 555rr",1,1.1,81.5,30,7.5,4.6,77,7.9,4.7,6,21.6,0.55,1.14,127
"28","26",5,71,"RHQ",184,"Keiser",1224,"dp 555rr",3,1.1,81.3,28,7.5,4.8,78,8.1,4.6,5,20.1,0.56,1.15,121
"28","33",5,71,"RHQ",184,"Keiser",1241,"dp 444br",1,1.2,83.5,29,8.3,3.7,71,7.2,3.5,6.5,21.4,0.6,1.19,145
"28","34",5,71,"RHQ",184,"Keiser",1241,"dp 444br",3,1.2,84.5,31,8.3,3.7,75,8,3.7,7,21.9,0.62,1.19,147
"28","51",5,71,"RHQ",184,"Keiser",1251,"st 5599br",1,1.2,82.1,31,8.1,4.5,74,8.3,4.5,4.8,20.6,0.56,1.18,127
"28","52",5,71,"RHQ",184,"Keiser",1251,"st 5599br",3,1.2,82.6,30,7.9,4.2,73,8.6,4.1,4.8,21.9,0.58,1.2,135
"28","35",5,71,"RHQ",184,"Keiser",1254,"dp 488br",1,1.2,83.4,31,8.3,4.5,72,7.9,4.3,6.8,23.1,0.6,1.24,128
"28","36",5,71,"RHQ",184,"Keiser",1254,"dp 488br",3,1.2,82.9,33,8.5,4.3,74,8.7,4.3,6,22,0.57,1.23,126
"28","59",5,71,"RHQ",184,"Keiser",1255,"fm 960b2r",1,1.2,82.3,33,8.1,4.8,72,7.9,4.6,4.5,22.4,0.6,1.25,136
"28","60",5,71,"RHQ",184,"Keiser",1255,"fm 960b2r",3,1.2,83.8,34,8.3,4.5,74,7.4,4.5,4.5,23.1,0.58,1.24,149
"28","41",5,71,"RHQ",184,"Keiser",1256,"fm 960br",1,1.2,82.7,36,8.1,4.3,75,7.7,4.4,5,23.8,0.58,1.18,150
"28","42",5,71,"RHQ",184,"Keiser",1256,"fm 960br",3,1.2,82.3,35,8.3,4.5,76,8.1,4.7,5,24.2,0.62,1.22,154
"28","43",5,71,"RHQ",184,"Keiser",1258,"fm 800br",1,1.2,85.2,36,8.5,4.3,77,7.8,4.3,5.5,24,0.64,1.25,159
"28","44",5,71,"RHQ",184,"Keiser",1258,"fm 800br",3,1.2,84.4,35,8.1,4.2,75,8,4.2,6,24.3,0.63,1.26,166
"28","37",5,71,"RHQ",184,"Keiser",1281,"dpl 455br",1,1.2,80.3,29,7.7,4.3,74,9.4,4.1,6.3,20.7,0.63,1.23,138
"28","38",5,71,"RHQ",184,"Keiser",1281,"dpl 455br",3,1.2,82.6,31,7.9,3.8,74,8.8,3.8,5.8,22,0.57,1.19,150
"28","39",5,71,"RHQ",184,"Keiser",1282,"dpl 445br",1,1.2,83.6,33,9,4.1,75,8.3,4.3,9,25,0.61,1.2,142
"28","40",5,71,"RHQ",184,"Keiser",1282,"dpl 445br",3,1.2,84.9,32,9,4.3,71,7.7,4.3,8.5,24.8,0.6,1.25,143
"28","27",5,71,"RHQ",184,"Keiser",1283,"ar 9314-24-16",1,1.2,82.9,31,9,4.6,75,8.5,4.6,7,21.5,0.62,1.21,138
"28","28",5,71,"RHQ",184,"Keiser",1283,"ar 9314-24-16",3,1.2,83.2,32,9,4.6,73,9.1,4.7,7,23,0.59,1.18,142
"28","29",5,71,"RHQ",184,"Keiser",1284,"ar 9304-39-15",1,1.1,83.6,31,8.5,4.2,75,8,4.2,7.3,21.7,0.58,1.14,137
