"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","ui","t1","e1","mic","uhm_mot","ui_mot","str_mot","rd_mot","b_mot","mic_mot"
"84",71,"RHQ",19,"College Station, TX",672,1,177,1.15,0.54,47,0.231,4.4,4.4,1.17,85,30,66.5,9.6,4.4
"84",71,"RHQ",19,"College Station, TX",672,2,182,1.12,0.54,47,0.24,5.5,4,1.16,84,30,66,9.4,3.8
"84",71,"RHQ",19,"College Station, TX",679,1,178,1.15,0.57,49,0.248,5.7,4.1,1.18,86,30,67.5,8.4,4.3
"84",71,"RHQ",19,"College Station, TX",679,2,178,1.14,0.56,48,0.236,5.4,4.3,1.14,86,28,67,8.6,4.3
"84",71,"RHQ",19,"College Station, TX",685,1,151,1.14,0.54,47,0.197,5.8,4.6,1.21,85,28,67,9.6,4.5
"84",71,"RHQ",19,"College Station, TX",685,2,153,1.18,0.55,46,0.198,5.8,4.4,1.24,85,29,67.5,9,4.4
"84",71,"RHQ",19,"College Station, TX",705,1,156,1.17,0.56,48,0.206,5.6,4.3,1.22,83,26,65.5,8.6,4.6
"84",71,"RHQ",19,"College Station, TX",705,2,152,1.14,0.54,46,0.189,5.6,4.7,1.18,83,27,66,9.6,4.6
"84",71,"RHQ",19,"College Station, TX",706,1,163,1.17,0.58,49,0.196,5.7,4.4,1.23,85,27,68.5,9,4.1
"84",71,"RHQ",19,"College Station, TX",706,2,166,1.14,0.54,47,0.203,5.6,4.6,1.16,86,26,67,8.8,4.4
"84",71,"RHQ",19,"College Station, TX",707,1,154,1.1,0.53,48,0.206,6,4.9,1.12,83,28,71,9.2,5
"84",71,"RHQ",19,"College Station, TX",707,2,152,1.12,0.53,46,0.21,6.4,4.9,1.14,84,29,69.5,9,4.3
"84",71,"RHQ",19,"College Station, TX",708,1,161,1.13,0.54,47,0.201,5.7,3.9,1.18,84,28,65.5,9,4
"84",71,"RHQ",19,"College Station, TX",708,2,160,1.18,0.53,45,0.206,6,3.9,1.26,84,28,68,9,3.8
"84",71,"RHQ",19,"College Station, TX",709,1,157,1.2,0.57,47,0.208,6.9,3.8,1.22,84,27,68,9.2,3.9
"84",71,"RHQ",19,"College Station, TX",709,2,151,1.13,0.54,47,0.219,6.3,4.3,1.17,83,27,68,8.6,4
"84",71,"RHQ",19,"College Station, TX",710,1,149,1.12,0.54,47,0.205,7.1,3.9,1.13,84,26,69,9.4,4
"84",71,"RHQ",19,"College Station, TX",710,2,146,1.12,0.54,48,0.2,6.8,4,1.12,83,25,67.5,8.8,4
"84",71,"RHQ",19,"College Station, TX",711,1,157,1.1,0.52,46,0.198,6.5,4.5,1.12,83,29,65.5,8.8,4.3
"84",71,"RHQ",19,"College Station, TX",711,2,164,1.14,0.56,49,0.216,6.6,4,1.19,86,28,70.5,9,4.1
"84",71,"RHQ",19,"College Station, TX",712,1,163,1.15,0.58,50,0.207,7.1,3.9,1.22,87,26,69.5,10.8,4
"84",71,"RHQ",19,"College Station, TX",712,2,161,1.16,0.57,49,0.208,7.3,4.2,1.19,84,27,70.5,10.2,4
"84",71,"RHQ",19,"College Station, TX",713,1,150,1.18,0.56,47,0.209,6,4.8,1.22,85,30,67.5,9.2,4.5
"84",71,"RHQ",19,"College Station, TX",713,2,152,1.12,0.51,45,0.198,5.9,4.7,1.15,82,29,65,9.4,4.4
"84",71,"RHQ",19,"College Station, TX",714,1,156,1.16,0.56,47,0.212,5.4,4.4,1.22,85,28,67.5,9.4,4.7
"84",71,"RHQ",19,"College Station, TX",714,2,176,1.15,0.56,48,0.205,5.6,4.1,1.18,84,28,65.5,9.6,4.2
"84",71,"RHQ",24,"Saint, Joseph, LA",80,1,126,1.11,0.51,46,0.176,6.7,4.6,1.11,82,23,75.5,8.6,4.5
"84",71,"RHQ",24,"Saint, Joseph, LA",80,2,123,1.09,0.51,46,0.166,6.9,4.6,1.12,84,22,76,7.8,4.7
"84",71,"RHQ",24,"Saint, Joseph, LA",574,1,142,1.12,0.54,48,0.184,5.7,4.4,1.15,85,21,73,8,4.4
"84",71,"RHQ",24,"Saint, Joseph, LA",574,2,140,1.11,0.51,46,0.188,5.3,4.4,1.17,85,24,75.5,7.8,4.2
"84",71,"RHQ",24,"Saint, Joseph, LA",670,1,132,1.15,0.53,46,0.188,6,4.6,1.2,83,25,76,8,4.8
"84",71,"RHQ",24,"Saint, Joseph, LA",670,2,133,1.13,0.57,50,0.175,5.8,4.8,1.2,84,21,78,8.2,4.4
"84",71,"RHQ",24,"Saint, Joseph, LA",672,1,155,1.14,0.56,48,0.21,5.4,4.2,1.18,84,24,70.5,7.4,4
"84",71,"RHQ",24,"Saint, Joseph, LA",672,2,161,1.16,0.56,48,0.21,5.4,4.3,1.19,85,26,75,8,4.5
"84",71,"RHQ",24,"Saint, Joseph, LA",679,1,161,1.11,0.56,50,0.21,5.9,4.1,1.14,84,27,75.5,8.2,3.9
"84",71,"RHQ",24,"Saint, Joseph, LA",679,2,161,1.12,0.56,49,0.207,5.9,4.4,1.14,85,28,76,7.8,4.1
"84",71,"RHQ",24,"Saint, Joseph, LA",685,1,145,1.17,0.57,48,0.199,6.3,4.5,1.21,84,26,69,7.2,4.1
"84",71,"RHQ",24,"Saint, Joseph, LA",685,2,143,1.15,0.56,48,0.19,6,4.3,1.21,84,26,73.5,7.2,4.2
"84",71,"RHQ",24,"Saint, Joseph, LA",705,1,149,1.17,0.57,48,0.192,5.8,4.4,1.22,85,22,73,8,4.6
"84",71,"RHQ",24,"Saint, Joseph, LA",705,2,151,1.15,0.57,49,0.206,5.3,4.6,1.19,85,25,75,8.2,4.1
"84",71,"RHQ",24,"Saint, Joseph, LA",706,1,145,1.17,0.55,47,0.201,4.9,4.6,1.21,85,26,71.5,7.6,4.1
"84",71,"RHQ",24,"Saint, Joseph, LA",706,2,141,1.15,0.56,49,0.191,5,4.7,1.18,84,25,73.5,8,4.6
"84",71,"RHQ",24,"Saint, Joseph, LA",707,1,145,1.13,0.55,49,0.197,6.3,4.2,1.15,83,25,74.5,7.6,4.5
"84",71,"RHQ",24,"Saint, Joseph, LA",707,2,142,1.13,0.56,49,0.183,5.4,4.2,1.15,84,25,77,7.6,4.5
"84",71,"RHQ",24,"Saint, Joseph, LA",708,1,149,1.17,0.56,47,0.19,5.1,4,1.22,83,25,74,7.6,3.9
"84",71,"RHQ",24,"Saint, Joseph, LA",708,2,148,1.16,0.55,47,0.192,5.5,4.1,1.18,84,25,77,8.2,4.1
"84",71,"RHQ",24,"Saint, Joseph, LA",709,1,135,1.13,0.53,47,0.184,5.8,4.4,1.21,85,25,74,7.2,4.4
"84",71,"RHQ",24,"Saint, Joseph, LA",709,2,139,1.15,0.53,46,0.175,5.4,4.4,1.2,82,26,76,7.8,4.2
"84",71,"RHQ",24,"Saint, Joseph, LA",710,1,131,1.14,0.55,48,0.182,6.2,4.4,1.18,83,24,74,8.2,4.2
"84",71,"RHQ",24,"Saint, Joseph, LA",710,2,137,1.11,0.53,47,0.182,5.8,4.3,1.11,83,25,75,7.4,4.2
"84",71,"RHQ",24,"Saint, Joseph, LA",711,1,141,1.12,0.54,48,0.197,5.4,4.5,1.15,84,26,74.5,7.6,4.3
"84",71,"RHQ",24,"Saint, Joseph, LA",711,2,144,1.11,0.52,46,0.197,5.3,4.3,1.18,85,23,74.5,7.6,4.2
"84",71,"RHQ",24,"Saint, Joseph, LA",712,1,148,1.16,0.57,49,0.204,6.9,3.6,1.19,84,22,73.5,7.8,3.4
"84",71,"RHQ",24,"Saint, Joseph, LA",712,2,148,1.15,0.55,47,0.198,7,3.6,1.14,82,25,74.5,8.2,3.6
"84",71,"RHQ",24,"Saint, Joseph, LA",713,1,131,1.08,0.49,45,0.179,6.7,4.4,1.07,83,25,70,8,3.9
"84",71,"RHQ",24,"Saint, Joseph, LA",713,2,120,1.1,0.52,47,0.184,6.2,4.5,1.15,85,24,72.5,8.6,4.5
"84",71,"RHQ",24,"Saint, Joseph, LA",714,1,134,1.13,0.55,48,0.191,6.1,4.1,1.15,83,24,70,7.4,4
"84",71,"RHQ",24,"Saint, Joseph, LA",714,2,146,1.13,0.56,49,0.19,5.7,4.3,1.21,85,25,68.5,7.6,4.1
"84",71,"RHQ",25,"Stoneville, MS",80,1,132,1.17,0.58,49,0.179,6.3,4.6,1.14,82,24,79,9,4.4
"84",71,"RHQ",25,"Stoneville, MS",80,2,137,1.18,0.57,47,0.19,6.2,3.9,1.24,83,23,79.5,9.4,4.2
"84",71,"RHQ",25,"Stoneville, MS",574,1,156,1.15,0.51,44,0.191,5.9,4,1.23,83,27,77.5,9,4
"84",71,"RHQ",25,"Stoneville, MS",574,2,151,1.15,0.54,46,0.201,5.6,4,1.22,84,27,78,8.8,3.9
"84",71,"RHQ",25,"Stoneville, MS",670,1,143,1.17,0.55,47,0.183,5.9,4.4,1.25,83,28,74,9.4,4.2
"84",71,"RHQ",25,"Stoneville, MS",670,2,145,1.19,0.53,44,0.19,5.2,4.3,1.34,84,29,77,8.8,4.2
"84",71,"RHQ",25,"Stoneville, MS",672,1,176,1.22,0.58,47,0.231,5.6,4,1.25,84,33,76.5,9,3.9
"84",71,"RHQ",25,"Stoneville, MS",672,2,182,1.25,0.61,48,0.235,5.6,3.7,1.32,85,33,77.5,9,3.7
"84",71,"RHQ",25,"Stoneville, MS",679,1,160,1.17,0.59,50,0.22,5.7,3.8,1.19,85,30,76.5,9,3.5
"84",71,"RHQ",25,"Stoneville, MS",679,2,163,1.18,0.61,51,0.215,5.6,3.8,1.2,86,29,78,8.8,3.5
"84",71,"RHQ",25,"Stoneville, MS",685,1,153,1.23,0.61,49,0.204,5.8,3.6,1.28,84,27,76,8.6,3.7
"84",71,"RHQ",25,"Stoneville, MS",685,2,155,1.26,0.59,47,0.202,6,4,1.37,85,29,74.5,8.8,3.7
"84",71,"RHQ",25,"Stoneville, MS",705,1,157,1.22,0.59,48,0.21,5.5,3.8,1.28,84,26,78.5,9,3.6
"84",71,"RHQ",25,"Stoneville, MS",705,2,161,1.27,0.62,48,0.219,5.7,3.9,1.32,84,27,76,8,4
"84",71,"RHQ",25,"Stoneville, MS",706,1,157,1.23,0.6,49,0.206,5.5,3.9,1.24,84,27,76.5,8.6,4
"84",71,"RHQ",25,"Stoneville, MS",706,2,148,1.22,0.6,49,0.189,5.4,4.2,1.25,82,28,77,8.4,4.2
"84",71,"RHQ",25,"Stoneville, MS",707,1,155,1.2,0.6,49,0.217,5.5,3.7,1.17,83,30,80,9,4
"84",71,"RHQ",25,"Stoneville, MS",707,2,155,1.21,0.57,47,0.216,5.3,4.2,1.25,85,28,79.5,9.2,4.2
"84",71,"RHQ",25,"Stoneville, MS",708,1,149,1.19,0.53,44,0.196,5.6,3.9,1.27,83,26,78,9.4,3.9
"84",71,"RHQ",25,"Stoneville, MS",708,2,147,1.24,0.56,45,0.195,6,3.8,1.32,83,26,78,8.8,3.6
"84",71,"RHQ",25,"Stoneville, MS",709,1,154,1.23,0.6,48,0.209,5.5,3.6,1.28,84,26,78.5,9,3.7
"84",71,"RHQ",25,"Stoneville, MS",709,2,158,1.23,0.59,47,0.202,5.5,3.9,1.32,84,25,77.5,9,3.5
"84",71,"RHQ",25,"Stoneville, MS",710,1,150,1.17,0.55,46,0.2,6.6,4,1.16,84,27,77.5,9,3.5
"84",71,"RHQ",25,"Stoneville, MS",710,2,151,1.17,0.56,47,0.209,6.2,3.5,1.2,84,25,75.5,9.2,3.7
"84",71,"RHQ",25,"Stoneville, MS",711,1,164,1.17,0.57,48,0.215,5.6,3.9,1.16,83,28,76.5,8.8,3.6
"84",71,"RHQ",25,"Stoneville, MS",711,2,162,1.15,0.59,50,0.211,5.8,3.8,1.19,84,28,76.5,9,3.8
"84",71,"RHQ",25,"Stoneville, MS",712,1,156,1.18,0.55,46,0.204,7.1,3.3,1.2,82,28,78.5,10,3
"84",71,"RHQ",25,"Stoneville, MS",712,2,157,1.22,0.59,48,0.205,7.5,3.5,1.23,82,31,77.5,9.8,3.3
"84",71,"RHQ",25,"Stoneville, MS",713,1,145,1.25,0.63,50,0.194,6.5,4.3,1.26,85,29,76,10,4.2
"84",71,"RHQ",25,"Stoneville, MS",713,2,147,1.18,0.57,48,0.197,6.9,4.2,1.19,83,29,73.5,9.6,3.9
"84",71,"RHQ",25,"Stoneville, MS",714,1,154,1.19,0.56,47,0.196,6.1,4.2,1.21,84,28,74,9,4.2
"84",71,"RHQ",25,"Stoneville, MS",714,2,155,1.16,0.56,47,0.202,5.7,4.1,1.2,84,30,76.5,9.6,3.8
"84",71,"RHQ",30,"Jackson, TN",80,1,136,1.15,0.57,49,0.2,7.1,4.4,1.14,83,26,77.5,9.2,4.5
"84",71,"RHQ",30,"Jackson, TN",80,2,130,1.11,0.5,45,0.194,6.6,5.2,1.16,82,26,76.5,9.6,4.9
"84",71,"RHQ",30,"Jackson, TN",574,1,155,1.15,0.56,49,0.194,5.9,4.3,1.19,82,28,75,8.4,4.4
"84",71,"RHQ",30,"Jackson, TN",574,2,155,1.15,0.55,48,0.201,6.2,4.1,1.2,84,27,76,8.6,4.1
"84",71,"RHQ",30,"Jackson, TN",670,1,150,1.17,0.57,48,0.195,5.6,5,1.2,83,25,78,9.2,4.9
"84",71,"RHQ",30,"Jackson, TN",670,2,140,1.16,0.56,48,0.186,6.3,4.8,1.25,85,27,76.5,9.4,4.8
"84",71,"RHQ",30,"Jackson, TN",672,1,170,1.19,0.59,50,0.231,5.8,4.4,1.24,85,29,75.5,8.6,4.3
"84",71,"RHQ",30,"Jackson, TN",672,2,177,1.17,0.59,50,0.223,6.1,4.3,1.19,84,30,75.5,8.8,4.2
"84",71,"RHQ",30,"Jackson, TN",679,1,156,1.13,0.56,50,0.22,6,4.4,1.09,83,29,75.5,8.8,4.3
"84",71,"RHQ",30,"Jackson, TN",679,2,170,1.12,0.57,51,0.243,6.5,4.1,1.13,84,30,78,9,4.1
"84",71,"RHQ",30,"Jackson, TN",685,1,149,1.17,0.56,48,0.197,6.7,4.5,1.18,84,28,76.5,8.8,4.4
"84",71,"RHQ",30,"Jackson, TN",685,2,147,1.19,0.56,46,0.206,6.5,4.7,1.19,81,27,72,8.6,4.6
"84",71,"RHQ",30,"Jackson, TN",705,1,141,1.16,0.55,47,0.207,5.5,4.8,1.21,84,28,75,9.4,4.7
"84",71,"RHQ",30,"Jackson, TN",705,2,156,1.24,0.61,49,0.208,6,4.6,1.29,85,31,75.5,9,4.3
"84",71,"RHQ",30,"Jackson, TN",706,1,158,1.18,0.58,49,0.204,6.3,4.6,1.21,86,29,76.5,9.4,4.5
"84",71,"RHQ",30,"Jackson, TN",706,2,165,1.18,0.59,50,0.221,5.9,4.2,1.25,86,28,75.5,9.8,4.2
"84",71,"RHQ",30,"Jackson, TN",707,1,155,1.18,0.59,49,0.228,6.3,4.5,1.24,83,30,78.5,9,4.5
"84",71,"RHQ",30,"Jackson, TN",707,2,150,1.16,0.57,49,0.226,6.8,4.5,1.22,86,32,77,8.8,4.2
"84",71,"RHQ",30,"Jackson, TN",708,1,149,1.2,0.57,47,0.21,6.1,4.5,1.25,84,26,78.5,9.2,4.3
"84",71,"RHQ",30,"Jackson, TN",708,2,154,1.21,0.59,49,0.205,7,4.1,1.25,84,29,76,9.4,3.9
"84",71,"RHQ",30,"Jackson, TN",709,1,155,1.17,0.56,48,0.205,6.4,4.4,1.26,83,27,76,8.8,4.4
"84",71,"RHQ",30,"Jackson, TN",709,2,158,1.22,0.61,49,0.205,6.4,4,1.26,83,28,76,8.8,3.9
"84",71,"RHQ",30,"Jackson, TN",710,1,149,1.14,0.56,49,0.197,7.5,4.2,1.17,85,28,78,9.4,4.1
"84",71,"RHQ",30,"Jackson, TN",710,2,150,1.18,0.58,49,0.206,7.6,4.2,1.21,84,28,75,9.2,4.1
"84",71,"RHQ",30,"Jackson, TN",711,1,150,1.15,0.57,49,0.211,6.6,4.7,1.19,84,28,76.5,8.8,4.6
"84",71,"RHQ",30,"Jackson, TN",711,2,155,1.14,0.56,49,0.205,6.5,4.6,1.18,84,28,72,8.4,4.6
"84",71,"RHQ",30,"Jackson, TN",712,1,149,1.16,0.57,49,0.218,7.4,3.7,1.22,85,27,78.5,9.4,3.6
"84",71,"RHQ",30,"Jackson, TN",712,2,141,1.16,0.57,49,0.205,7.1,3.9,1.15,84,28,76,9.4,3.7
"84",71,"RHQ",30,"Jackson, TN",713,1,140,1.13,0.54,47,0.186,7.1,4.5,1.19,85,26,72,10.8,4.1
"84",71,"RHQ",30,"Jackson, TN",713,2,141,1.17,0.57,48,0.189,7.2,4.6,1.21,84,29,72,9.4,4.6
"84",71,"RHQ",30,"Jackson, TN",714,1,149,1.12,0.55,48,0.2,6.1,4.5,1.19,83,28,76,8.8,4.3
"84",71,"RHQ",30,"Jackson, TN",714,2,147,1.16,0.56,48,0.198,7.2,4.3,1.08,83,29,73.5,9.8,4
"84",71,"RHQ",75,"Portageville, MO",80,1,96,1.04,0.46,44,0.153,7,4.6,1.09,80,23,65,9.2,4.7
"84",71,"RHQ",75,"Portageville, MO",80,2,120,1.11,0.51,46,0.176,7,4.9,1.19,84,25,66,8.2,4.8
"84",71,"RHQ",75,"Portageville, MO",574,1,128,1.15,0.52,45,0.192,6.3,4.5,1.2,82,28,65,8.2,4.5
"84",71,"RHQ",75,"Portageville, MO",574,2,131,1.14,0.54,47,0.18,6.4,4.3,1.18,83,28,69.5,7.6,4.5
"84",71,"RHQ",75,"Portageville, MO",670,1,118,1.2,0.55,46,0.168,6,4.7,1.24,83,26,67.5,8.2,4.6
"84",71,"RHQ",75,"Portageville, MO",670,2,126,1.18,0.53,45,0.162,6.4,5.1,1.23,82,28,68.5,9,5
"84",71,"RHQ",75,"Portageville, MO",672,1,155,1.17,0.54,46,0.215,5.2,4.7,1.22,83,32,66,8.2,4.6
"84",71,"RHQ",75,"Portageville, MO",672,2,158,1.17,0.55,47,0.22,5.4,4.6,1.26,86,31,67.5,7.8,4.5
"84",71,"RHQ",75,"Portageville, MO",679,1,140,1.14,0.57,50,0.218,6.3,4.5,1.2,85,30,65.5,8.2,4.4
"84",71,"RHQ",75,"Portageville, MO",679,2,142,1.12,0.54,48,0.209,7,4.3,1.18,83,29,65,8.2,4.2
"84",71,"RHQ",75,"Portageville, MO",685,1,141,1.21,0.59,49,0.187,6.4,4.5,1.29,85,28,69.5,8.2,4.4
"84",71,"RHQ",75,"Portageville, MO",685,2,134,1.16,0.54,47,0.179,6.6,4.7,1.23,84,27,69,8.6,4.5
"84",71,"RHQ",75,"Portageville, MO",705,1,128,1.17,0.5,43,0.181,6.3,4.3,1.31,82,27,64,8.6,4.2
"84",71,"RHQ",75,"Portageville, MO",705,2,138,1.19,0.56,47,0.196,5.5,4.9,1.26,84,28,65.5,8.8,4.9
"84",71,"RHQ",75,"Portageville, MO",706,1,132,1.15,0.55,48,0.185,5.9,4.6,1.22,83,27,64.5,8.2,4.5
"84",71,"RHQ",75,"Portageville, MO",706,2,137,1.14,0.53,47,0.182,6,4.8,1.18,83,27,67.5,8.2,4.8
"84",71,"RHQ",75,"Portageville, MO",707,1,98,1.14,0.52,46,0.182,6.8,4.4,1.15,79,27,62,9,4.3
"84",71,"RHQ",75,"Portageville, MO",707,2,133,1.13,0.51,45,0.19,7.2,4.5,1.18,83,32,68.5,8.4,4.3
"84",71,"RHQ",75,"Portageville, MO",708,1,126,1.18,0.54,46,0.184,6.2,4.2,1.25,83,28,66.5,8.6,4.2
"84",71,"RHQ",75,"Portageville, MO",708,2,122,1.17,0.54,46,0.188,6,4.5,1.27,82,30,68,8.6,4.4
"84",71,"RHQ",75,"Portageville, MO",709,1,127,1.18,0.49,42,0.178,6.3,4,1.25,83,27,64.5,8,3.9
"84",71,"RHQ",75,"Portageville, MO",709,2,133,1.18,0.53,45,0.189,6.2,4.5,1.31,82,28,65,8.6,4.4
"84",71,"RHQ",75,"Portageville, MO",710,1,125,1.14,0.56,49,0.196,6.8,4.6,1.22,84,27,69.5,7.8,4.5
"84",71,"RHQ",75,"Portageville, MO",710,2,127,1.13,0.54,48,0.178,6.6,4.7,1.16,84,26,69,8.4,4.6
"84",71,"RHQ",75,"Portageville, MO",711,1,136,1.18,0.56,48,0.19,6.1,4.3,1.16,82,29,69,8.2,4.3
"84",71,"RHQ",75,"Portageville, MO",711,2,127,1.12,0.54,48,0.189,6.4,4.7,1.17,85,29,63.5,8,4.8
"84",71,"RHQ",75,"Portageville, MO",712,1,132,1.09,0.5,46,0.175,7.1,3.7,1.21,84,27,68.5,9,3.8
"84",71,"RHQ",75,"Portageville, MO",712,2,122,1.14,0.55,48,0.173,7,3.8,1.19,81,27,66.5,8.8,3.9
"84",71,"RHQ",75,"Portageville, MO",713,1,115,1.1,0.48,43,0.184,7.3,4.8,1.16,81,30,64.5,8.6,4.8
"84",71,"RHQ",75,"Portageville, MO",713,2,122,1.16,0.56,48,0.171,7.8,4.7,1.25,85,27,64.5,8.6,4.5
"84",71,"RHQ",75,"Portageville, MO",714,1,120,1.12,0.53,47,0.169,6.8,4.7,1.21,85,29,64,9.2,4.6
"84",71,"RHQ",75,"Portageville, MO",714,2,141,1.17,0.58,50,0.18,6.7,4.8,1.21,83,29,66,8,4.6
"84",72,"RHQ",36,"Florence, SC",80,1,126,1.03,0.51,48,0.177,7.7,4.2,1.06,84,24,82.5,8.4,4
"84",72,"RHQ",36,"Florence, SC",80,2,124,1.05,0.51,48,0.171,6.6,4.5,1.06,82,25,83,8.6,4.3
"84",72,"RHQ",36,"Florence, SC",574,1,143,1.06,0.5,46,0.197,6.3,3.8,1.1,83,28,82.5,7.4,3.6
"84",72,"RHQ",36,"Florence, SC",574,2,135,1.08,0.51,47,0.194,5.9,4.1,1.12,83,26,83,7.8,4.1
"84",72,"RHQ",36,"Florence, SC",670,1,142,1.12,0.54,48,0.185,6.3,4.3,1.16,83,28,84,8.2,4.5
"84",72,"RHQ",36,"Florence, SC",670,2,131,1.08,0.51,47,0.185,6.3,4.5,1.14,84,27,82,7.8,4.6
"84",72,"RHQ",36,"Florence, SC",672,1,159,1.11,0.57,50,0.222,6.8,4,1.15,84,29,82.5,8,4.1
"84",72,"RHQ",36,"Florence, SC",672,2,157,1.11,0.54,48,0.228,6.8,4,1.12,84,30,83,7.6,3.7
"84",72,"RHQ",36,"Florence, SC",679,1,158,1.1,0.53,47,0.224,6.4,4.3,1.13,84,30,81.5,8,4.3
"84",72,"RHQ",36,"Florence, SC",679,2,168,1.12,0.58,51,0.208,6,4.7,1.16,84,32,83,8,4.2
"84",72,"RHQ",36,"Florence, SC",685,1,144,1.08,0.51,46,0.194,6.4,4.6,1.1,83,27,82,7.8,4.4
"84",72,"RHQ",36,"Florence, SC",685,2,138,1.07,0.52,48,0.202,7,4.7,1.15,82,32,81.5,8.2,4.4
"84",72,"RHQ",36,"Florence, SC",705,1,143,1.12,0.53,47,0.182,6,4.5,1.19,83,27,82.5,8,4.4
"84",72,"RHQ",36,"Florence, SC",705,2,151,1.11,0.54,48,0.181,5.6,5,1.21,85,27,83,8.2,4.6
"84",72,"RHQ",36,"Florence, SC",706,1,146,1.1,0.52,46,0.199,5.6,4.5,1.16,85,27,82,8.2,4.3
"84",72,"RHQ",36,"Florence, SC",706,2,145,1.08,0.53,48,0.196,5.7,4.9,1.16,84,25,82,8.4,4.6
"84",72,"RHQ",36,"Florence, SC",707,1,139,1.1,0.54,48,0.206,6.9,4.5,1.14,84,30,82,8.4,4.3
"84",72,"RHQ",36,"Florence, SC",707,2,144,1.07,0.52,48,0.203,7.1,4.4,1.13,83,30,82.5,8.2,4.2
"84",72,"RHQ",36,"Florence, SC",708,1,149,1.13,0.55,48,0.203,6.3,3.8,1.16,82,27,83.5,7.6,3.8
"84",72,"RHQ",36,"Florence, SC",708,2,146,1.13,0.53,46,0.203,6.7,4.2,1.14,85,26,83,7.8,3.8
"84",72,"RHQ",36,"Florence, SC",709,1,135,1.09,0.5,45,0.187,6.9,4.2,1.16,85,27,81.5,8.6,3.9
"84",72,"RHQ",36,"Florence, SC",709,2,145,1.12,0.55,48,0.192,6.7,4,1.16,82,28,83.5,7.6,3.9
"84",72,"RHQ",36,"Florence, SC",710,1,140,1.06,0.5,46,0.184,6.8,3.9,1.07,83,24,82,7.6,4
"84",72,"RHQ",36,"Florence, SC",710,2,138,1.09,0.53,48,0.191,7.2,3.8,1.12,82,26,82.5,8.6,3.5
"84",72,"RHQ",36,"Florence, SC",711,1,152,1.06,0.53,49,0.206,7.1,4,1.06,83,28,83.5,7.6,3.6
"84",72,"RHQ",36,"Florence, SC",711,2,155,1.05,0.49,45,0.211,6.6,4.2,1.09,83,28,82,7.6,3.8
"84",72,"RHQ",36,"Florence, SC",712,1,143,1.12,0.56,50,0.199,7.9,3.9,1.16,83,30,82,8.6,3.5
"84",72,"RHQ",36,"Florence, SC",712,2,152,1.12,0.55,48,0.184,7.8,4.1,1.16,83,30,81.5,8.8,3.7
"84",72,"RHQ",36,"Florence, SC",713,1,133,1.04,0.48,45,0.19,7.7,4.3,1.06,82,26,80,8.6,4
"84",72,"RHQ",36,"Florence, SC",713,2,138,1.07,0.49,45,0.192,7.5,4.1,1.13,83,28,78,9.6,3.8
"84",72,"RHQ",36,"Florence, SC",714,1,130,1.07,0.51,47,0.194,6.6,4.1,1.13,85,27,82,8.6,3.8
"84",72,"RHQ",36,"Florence, SC",714,2,129,1.13,0.56,49,0.196,7.1,3.8,1.13,83,28,83,8.2,3.4
"84",72,"RHQ",87,"Belle Mina, AL",80,1,126,1.08,0.53,49,0.169,8.3,3.5,1.1,83,23,67.5,8.8,3.3
"84",72,"RHQ",87,"Belle Mina, AL",80,2,123,1.12,0.53,47,0.159,7.5,3.7,1.16,83,23,69,8.6,3.6
"84",72,"RHQ",87,"Belle Mina, AL",574,1,145,1.11,0.52,47,0.185,6.9,3.2,1.18,85,23,66,8.4,3.2
"84",72,"RHQ",87,"Belle Mina, AL",574,2,144,1.13,0.54,48,0.197,6.1,3.3,1.11,82,25,69.5,8.4,2.9
"84",72,"RHQ",87,"Belle Mina, AL",670,1,134,1.14,0.51,45,0.175,7.1,4,1.19,83,25,69.5,8.2,3.9
"84",72,"RHQ",87,"Belle Mina, AL",670,2,133,1.16,0.55,47,0.175,6.4,3.8,1.16,82,24,69.5,8,3.9
"84",72,"RHQ",87,"Belle Mina, AL",672,1,167,1.18,0.55,47,0.221,6.3,3.6,1.22,86,30,62.5,8.2,3.5
"84",72,"RHQ",87,"Belle Mina, AL",672,2,162,1.21,0.56,46,0.205,6.9,3.6,1.25,84,23,64,8.2,3.1
"84",72,"RHQ",87,"Belle Mina, AL",679,1,151,1.13,0.55,49,0.203,6,3.5,1.16,85,26,67,8.4,3.6
"84",72,"RHQ",87,"Belle Mina, AL",679,2,149,1.15,0.57,49,0.197,7,3.5,1.15,84,26,67,8,3.5
"84",72,"RHQ",87,"Belle Mina, AL",685,1,146,1.18,0.55,47,0.211,7.3,3.5,1.24,83,29,67,8.4,3.3
"84",72,"RHQ",87,"Belle Mina, AL",685,2,145,1.21,0.58,47,0.193,7.4,3.2,1.26,85,25,65.5,8.2,3.2
"84",72,"RHQ",87,"Belle Mina, AL",705,1,147,1.22,0.61,50,0.199,6,3.6,1.27,84,25,66,8.4,3.7
"84",72,"RHQ",87,"Belle Mina, AL",705,2,149,1.19,0.57,48,0.192,6.5,3.4,1.25,83,27,67.5,8,3.3
"84",72,"RHQ",87,"Belle Mina, AL",706,1,146,1.17,0.58,50,0.185,7,3.3,1.18,82,25,66,8.8,3.3
"84",72,"RHQ",87,"Belle Mina, AL",706,2,152,1.18,0.56,47,0.189,5.8,3.5,1.2,83,24,66,8,3.3
