"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","t1","e1","mic","elg_star","ui_spin","str_spin","rd_spin","b_spin","mic_spin"
"90",71,"RHQ",19,"College Station, TX",843,2,"138",1.13,0.54,187,6.8,3.3,8.2,68.9,25.5,83.1,8,3.5
"90",71,"RHQ",19,"College Station, TX",845,1,"122",1.17,0.54,203,6.8,3.3,7.9,68.1,25.6,82.4,8.2,3.3
"90",71,"RHQ",19,"College Station, TX",845,2,"121",1.2,0.55,191,6.5,3.6,8.3,71.7,26.9,82.9,8.3,3.5
"90",71,"RHQ",19,"College Station, TX",846,1,"146",1.14,0.54,256,7.8,3.5,9.3,66.9,32.6,84,8.5,3.8
"90",71,"RHQ",19,"College Station, TX",846,2,"143",1.13,0.54,234,8,3.5,8.9,66.9,31.3,83.1,8.2,3
"90",71,"RHQ",19,"College Station, TX",847,1,"134",1.13,0.56,227,8.8,3.8,9.4,69.3,29.7,83.7,9.3,3.7
"90",71,"RHQ",19,"College Station, TX",847,2,"129",1.13,0.56,227,8.8,3.8,9.6,68.7,29,84.7,9.3,4
"90",71,"RHQ",19,"College Station, TX",848,1,"145",1.23,0.61,206,9.8,3.6,9.2,69,25.3,85.1,10,3.4
"90",71,"RHQ",19,"College Station, TX",848,2,"140",1.21,0.57,204,10,3,9.1,73.6,23.8,83.5,10,3.4
"90",71,"RHQ",23,"Bossier City, LA",689,1,"110",1.16,0.57,191,8.8,4.4,8.9,70.5,23.5,85.8,4.2,4.2
"90",71,"RHQ",23,"Bossier City, LA",689,2,"108",1.13,0.56,185,8.5,4.8,8.8,72.6,22,85.1,6.6,5.4
"90",71,"RHQ",23,"Bossier City, LA",706,1,"126",1.15,0.56,204,6.8,4.7,8.4,71.2,28.4,84.9,6.7,4.5
"90",71,"RHQ",23,"Bossier City, LA",706,2,"133",1.16,0.57,200,6.5,4.8,8.3,72.9,29.6,85.8,6.7,4.7
"90",71,"RHQ",23,"Bossier City, LA",731,1,"142",1.23,0.6,222,7,4.1,8.4,72.1,33,84.9,7.3,4
"90",71,"RHQ",23,"Bossier City, LA",731,2,"144",1.17,0.6,246,6,4.6,8.3,71.1,31.6,85.5,7.8,4.4
"90",71,"RHQ",23,"Bossier City, LA",791,1,"127",1.14,0.55,211,7,4.2,8.4,72.3,28,83.5,6.3,4.1
"90",71,"RHQ",23,"Bossier City, LA",791,2,"130",1.12,0.54,214,7.3,4.6,8.3,71.6,29.7,83.1,7.3,4.8
"90",71,"RHQ",23,"Bossier City, LA",792,1,"126",1.11,0.55,212,6.3,4.3,7.9,73.2,28.1,83.1,6.8,4.2
"90",71,"RHQ",23,"Bossier City, LA",792,2,"138",1.15,0.57,216,6,4.9,8.2,74.5,28,84.7,6.6,4.8
"90",71,"RHQ",23,"Bossier City, LA",796,1,"144",1.17,0.59,231,6.8,4.1,8.8,72.5,29.8,84.7,6.7,4
"90",71,"RHQ",23,"Bossier City, LA",796,2,"128",1.12,0.56,239,7.3,4.7,9.2,74.1,34.6,83.8,7.8,4.7
"90",71,"RHQ",23,"Bossier City, LA",798,1,"140",1.16,0.56,224,7.5,4.3,8.6,74.2,29.7,84.9,7,4.1
"90",71,"RHQ",23,"Bossier City, LA",798,2,"137",1.14,0.56,221,7,4.4,8.4,74.7,28.4,86,6.5,4.3
"90",71,"RHQ",23,"Bossier City, LA",836,1,"123",1.15,0.57,199,7,4.5,8.2,71.4,26.9,84.5,7.2,4.4
"90",71,"RHQ",23,"Bossier City, LA",836,2,"132",1.14,0.55,208,7.3,4.7,8.5,69.4,29.3,83.7,6.8,4.7
"90",71,"RHQ",23,"Bossier City, LA",837,1,"126",1.12,0.55,213,7.5,4.6,8.8,71.1,32.9,83.2,7.5,4.6
"90",71,"RHQ",23,"Bossier City, LA",837,2,"131",1.13,0.57,212,7,4.8,8.5,72.1,29.4,84.3,7.9,4.9
"90",71,"RHQ",23,"Bossier City, LA",838,1,"123",1.09,0.56,199,6.5,4.8,8.3,72,28.3,85.4,6.2,4.9
"90",71,"RHQ",23,"Bossier City, LA",838,2,"129",1.1,0.54,204,6.8,4.9,8.4,70.9,29.8,84.9,6.9,5
"90",71,"RHQ",23,"Bossier City, LA",839,1,"131",1.17,0.58,196,7.3,4.4,8.5,74.4,27.6,85.8,6.3,4.3
"90",71,"RHQ",23,"Bossier City, LA",839,2,"126",1.14,0.58,205,7.5,4.9,8.7,73.2,29.3,85.2,5.7,4.8
"90",71,"RHQ",23,"Bossier City, LA",840,1,"130",1.15,0.55,218,8.8,3.8,8.3,75.2,26,83.3,6,3.6
"90",71,"RHQ",23,"Bossier City, LA",840,2,"122",1.14,0.56,229,8,4.3,8.3,76.2,26.3,84,6.1,4.2
"90",71,"RHQ",23,"Bossier City, LA",841,1,"120",1.12,0.53,207,6.5,3.7,7.1,74.5,23,84.1,5.5,3.8
"90",71,"RHQ",23,"Bossier City, LA",841,2,"131",1.11,0.52,207,6.3,4.6,8.2,75.9,29.2,82.6,6,4.3
"90",71,"RHQ",23,"Bossier City, LA",842,1,"121",1.14,0.54,203,7,4.3,8.3,72,24.8,84.8,6.7,4.2
"90",71,"RHQ",23,"Bossier City, LA",842,2,"124",1.11,0.55,220,8.8,4.4,9.1,73.3,25.9,85.7,6.7,4.3
"90",71,"RHQ",23,"Bossier City, LA",843,1,"127",1.14,0.55,222,6.5,4,8.1,71.5,28.4,85.3,4.9,4
"90",71,"RHQ",23,"Bossier City, LA",843,2,"136",1.16,0.58,219,6.5,4.4,8.3,74.6,30.4,85.4,7.1,4.2
"90",71,"RHQ",23,"Bossier City, LA",844,1,"113",1.18,0.54,201,6.5,4.8,7.9,74.4,26.3,84.9,6.2,4.8
"90",71,"RHQ",23,"Bossier City, LA",844,2,"123",1.25,0.56,224,5.5,4.9,8.2,75.3,28.9,84.6,6.8,4.8
"90",71,"RHQ",23,"Bossier City, LA",846,1,"139",1.14,0.56,238,6.5,4.1,8.8,72.1,31.4,84.4,5.7,3.9
"90",71,"RHQ",23,"Bossier City, LA",846,2,"132",1.14,0.56,235,7,4.4,8.9,74.5,33.1,82.2,6.4,4.3
"90",71,"RHQ",23,"Bossier City, LA",847,1,"127",1.12,0.54,227,7.3,4,9.4,73.6,31.7,84.7,7.1,3.9
"90",71,"RHQ",23,"Bossier City, LA",847,2,"132",1.13,0.57,222,7.8,4.5,9,75,30.3,85.3,7.1,4.3
"90",71,"RHQ",23,"Bossier City, LA",848,1,"142",1.15,0.56,236,8,3.8,8.7,75.3,28.5,85.8,7,3.8
"90",71,"RHQ",23,"Bossier City, LA",848,2,"138",1.14,0.56,225,7.8,4.3,9.1,75.7,29.1,85.7,7.5,4.4
"90",71,"RHQ",25,"Stoneville, MS",689,1,"128",1.22,0.58,189,8.8,4.8,9.5,79.8,26.3,85.6,8.5,4.7
"90",71,"RHQ",25,"Stoneville, MS",689,2,"130",1.24,0.59,191,9,4.8,9.3,80.3,25.2,86.3,8.6,4.7
"90",71,"RHQ",25,"Stoneville, MS",706,1,"138",1.25,0.62,206,7.5,4.5,8.6,77.4,26.8,85.6,9.1,4.5
"90",71,"RHQ",25,"Stoneville, MS",706,2,"140",1.23,0.61,214,7.5,4.5,8.7,76.3,26.6,85.7,8.4,4.6
"90",71,"RHQ",25,"Stoneville, MS",731,1,"159",1.27,0.63,249,7.5,4.1,9.1,77,30.1,85.4,9.4,4
"90",71,"RHQ",25,"Stoneville, MS",731,2,"153",1.26,0.61,246,7.5,4.3,8.8,75.2,32.8,85.1,9.5,4.1
"90",71,"RHQ",25,"Stoneville, MS",791,1,"138",1.22,0.59,233,7.5,4.3,9.1,74.7,30.7,85,9.3,4.2
"90",71,"RHQ",25,"Stoneville, MS",791,2,"134",1.23,0.59,214,7.5,4.7,8.8,75.9,28.5,84.6,9.4,4.4
"90",71,"RHQ",25,"Stoneville, MS",792,1,"148",1.22,0.59,207,7.5,4.5,9,74.9,31.7,84.9,8.9,4.4
"90",71,"RHQ",25,"Stoneville, MS",792,2,"142",1.22,0.6,207,7.5,4.4,8.6,74.5,28.8,84,9,4.3
"90",71,"RHQ",25,"Stoneville, MS",796,1,"147",1.24,0.62,232,9,4.9,9.4,76.3,33.3,85.5,9.2,4.7
"90",71,"RHQ",25,"Stoneville, MS",796,2,"152",1.22,0.59,228,8.8,4.9,9.4,77.5,33.5,86.9,9.5,4.8
"90",71,"RHQ",25,"Stoneville, MS",798,1,"154",1.3,0.64,226,8.3,4,9,76,28.1,87.5,8.8,4.2
"90",71,"RHQ",25,"Stoneville, MS",798,2,"149",1.24,0.62,212,8.5,4.3,8.7,73.6,28.7,85.4,9.5,4.2
"90",71,"RHQ",25,"Stoneville, MS",836,1,"141",1.25,0.6,211,7.5,4.9,8.7,76.1,27.4,85.2,8.9,4.7
"90",71,"RHQ",25,"Stoneville, MS",836,2,"141",1.22,0.6,206,7.5,4.8,8.6,78.2,29.2,85.5,9,4.6
"90",71,"RHQ",25,"Stoneville, MS",837,1,"143",1.21,0.61,208,7.5,4.8,8.6,74.9,27.5,84.8,9.3,4.7
"90",71,"RHQ",25,"Stoneville, MS",837,2,"146",1.22,0.6,218,7.5,4.6,9,75.3,28.5,84.6,8.7,4.6
"90",71,"RHQ",25,"Stoneville, MS",838,1,"141",1.22,0.6,206,7.5,5,8.8,77.4,27.5,87.2,8.9,5
"90",71,"RHQ",25,"Stoneville, MS",838,2,"141",1.21,0.6,204,7.5,5,9,77.9,29.1,85.9,8.1,5
"90",71,"RHQ",25,"Stoneville, MS",839,1,"145",1.29,0.64,225,7.8,4.7,9.2,74.1,26.7,86.4,7.9,4.8
"90",71,"RHQ",25,"Stoneville, MS",839,2,"149",1.28,0.65,218,7.5,4.7,9.4,73.7,27.2,87.1,8.7,4.9
"90",71,"RHQ",25,"Stoneville, MS",840,1,"152",1.23,0.62,223,7.8,4.1,9,79.1,27,86,8.1,3.9
"90",71,"RHQ",25,"Stoneville, MS",840,2,"149",1.24,0.62,218,7.5,3.9,8.8,79.2,26.8,85,7.8,3.9
"90",71,"RHQ",25,"Stoneville, MS",841,1,"150",1.2,0.57,213,8.3,4.1,8.3,79.9,28.9,84.7,7.5,4.2
"90",71,"RHQ",25,"Stoneville, MS",841,2,"148",1.22,0.57,217,8.5,3.9,8.2,76.4,27.9,85,7.1,3.8
"90",71,"RHQ",25,"Stoneville, MS",842,1,"143",1.27,0.63,218,9.5,4.5,9.5,77.8,24.3,86.9,9.1,4.5
"90",71,"RHQ",25,"Stoneville, MS",842,2,"141",1.24,0.62,200,8,4.1,9.3,75.3,25.3,85.4,9.9,4.1
"90",71,"RHQ",25,"Stoneville, MS",843,1,"145",1.28,0.64,221,7.5,4.3,8.3,72.8,28.1,84.2,8.2,4.3
"90",71,"RHQ",25,"Stoneville, MS",843,2,"141",1.24,0.62,222,8.5,4.2,8.7,75.6,25.9,86,9.1,4
"90",71,"RHQ",25,"Stoneville, MS",844,1,"122",1.19,0.58,191,9,4.8,8.8,76.2,25.5,84.4,9.9,4.7
"90",71,"RHQ",25,"Stoneville, MS",844,2,"121",1.22,0.57,183,8.5,4.6,9,76.1,25.1,84.6,10,4.6
"90",71,"RHQ",25,"Stoneville, MS",846,1,"146",1.28,0.61,251,7.5,4.3,9.5,70.4,32.1,85.5,7.8,4.3
"90",71,"RHQ",25,"Stoneville, MS",846,2,"161",1.3,0.62,237,8.5,4.1,9.2,78,31.3,85,8.5,4.3
"90",71,"RHQ",25,"Stoneville, MS",847,1,"140",1.23,0.62,224,9.3,4.3,9.3,77.2,29.4,85.9,9.2,4.4
"90",71,"RHQ",25,"Stoneville, MS",847,2,"136",1.22,0.59,210,8.5,4.8,9.8,74.9,30,85.6,9,4.6
"90",71,"RHQ",25,"Stoneville, MS",848,1,"144",1.27,0.64,212,9,3.8,9.5,77.2,27.3,85.6,10,4
"90",71,"RHQ",25,"Stoneville, MS",848,2,"149",1.27,0.61,211,7.5,4,8.9,74.9,28.8,83.5,9.9,4.2
"90",71,"RHQ",25,"Stoneville, MS",849,1,"131",1.21,0.6,225,7.5,5,8.6,74.7,29.4,85.1,8.2,4.8
"90",71,"RHQ",25,"Stoneville, MS",849,2,"143",1.23,0.61,207,8,4.7,8.7,79.5,29.9,85.3,8.6,4.7
"90",71,"RHQ",30,"Jackson, TN",689,1,"118",1.19,0.57,177,8,4.2,9.2,79.9,25,84,9.5,4.3
"90",71,"RHQ",30,"Jackson, TN",689,2,"127",1.2,0.56,194,10.5,3.5,9.3,79.9,25.3,85.8,8.6,3.5
"90",71,"RHQ",30,"Jackson, TN",706,1,"146",1.24,0.59,224,8.5,3.9,8.1,69.4,26.8,85.6,8.3,3.9
"90",71,"RHQ",30,"Jackson, TN",706,2,"139",1.17,0.58,212,8,4.3,8.5,75.1,27,84.7,9.4,4.3
"90",71,"RHQ",30,"Jackson, TN",731,1,"147",1.19,0.6,226,8,4.1,9.1,75.7,33.3,85,9,4
"90",71,"RHQ",30,"Jackson, TN",731,2,"166",1.28,0.61,250,7.8,3.7,8.9,73.3,34.4,85.9,9.2,3.6
"90",71,"RHQ",30,"Jackson, TN",791,1,"143",1.19,0.58,210,8.3,3.6,8.7,76.2,28.5,84.7,9.7,3.7
"90",71,"RHQ",30,"Jackson, TN",791,2,"138",1.25,0.58,229,8.5,3.8,8.7,73.3,29.8,84.8,8.5,3.8
"90",71,"RHQ",30,"Jackson, TN",792,1,"134",1.17,0.57,222,7.5,3.8,8.6,74.8,29.3,83.8,8.8,3.9
"90",71,"RHQ",30,"Jackson, TN",792,2,"145",1.22,0.59,214,7.3,3.7,8.6,76,30.1,85.3,8.6,3.8
"90",71,"RHQ",30,"Jackson, TN",796,1,"123",1.19,0.6,213,8.3,3.9,10,74.2,26.3,85.7,10,3.9
"90",71,"RHQ",30,"Jackson, TN",796,2,"137",1.21,0.6,205,8,3.9,9.8,73.5,27,85.9,9.8,4
"90",71,"RHQ",30,"Jackson, TN",798,1,"152",1.21,0.6,227,7.5,3.8,9.2,77.7,31.1,85.6,9.2,3.8
"90",71,"RHQ",30,"Jackson, TN",798,2,"155",1.2,0.6,218,8,3.7,8.8,77.2,28.6,85.5,9.1,3.8
"90",71,"RHQ",30,"Jackson, TN",836,1,"117",1.13,0.57,180,8.5,4.4,8.3,77,25.5,84.2,9.3,4.3
"90",71,"RHQ",30,"Jackson, TN",836,2,"138",1.19,0.58,191,8,4,8.7,75.7,26.2,85.2,9.2,4
"90",71,"RHQ",30,"Jackson, TN",837,1,"131",1.15,0.59,214,8,4.2,8.6,77.8,28.5,85.8,9.4,4.1
"90",71,"RHQ",30,"Jackson, TN",837,2,"146",1.17,0.57,222,8,3.5,8.6,73.5,29.3,84.6,7.7,3.5
"90",71,"RHQ",30,"Jackson, TN",838,1,"137",1.19,0.6,202,7.5,4.4,8.9,77.3,28.4,85.4,9.1,4.6
"90",71,"RHQ",30,"Jackson, TN",838,2,"134",1.17,0.59,216,7.5,4.5,8.7,76.7,28.4,85.3,9.1,4.6
"90",71,"RHQ",30,"Jackson, TN",839,1,"146",1.21,0.61,209,8.5,4.1,9.5,78,27.5,86.1,9.1,4.3
"90",71,"RHQ",30,"Jackson, TN",839,2,"146",1.21,0.62,233,8.5,4.1,9.2,74.6,29.5,86.5,9.4,4.2
"90",71,"RHQ",30,"Jackson, TN",840,1,"145",1.2,0.57,213,8.5,4,9.2,80.5,26.8,85.3,8.5,4
"90",71,"RHQ",30,"Jackson, TN",840,2,"154",1.24,0.6,236,7.8,3.5,9.2,75.2,30.9,86.4,7.4,3.7
"90",71,"RHQ",30,"Jackson, TN",841,1,"139",1.19,0.58,222,7,3.8,8.1,76,29.2,84.3,8.1,3.8
"90",71,"RHQ",30,"Jackson, TN",841,2,"149",1.2,0.59,249,8,3.9,8,75.1,31.8,85.4,7.2,3.9
"90",71,"RHQ",30,"Jackson, TN",842,1,"131",1.17,0.56,201,8,4,10,73,26.3,85.3,8.6,4
"90",71,"RHQ",30,"Jackson, TN",842,2,"136",1.15,0.57,222,10.3,3.9,9.5,77.4,26.4,85.1,10,3.9
"90",71,"RHQ",30,"Jackson, TN",843,1,"150",1.2,0.59,219,7.5,3.7,8.4,76.2,28.5,85.3,9.1,3.6
"90",71,"RHQ",30,"Jackson, TN",843,2,"151",1.23,0.59,224,7.5,3.8,9.3,73.5,31.3,83.9,9.2,3.8
"90",71,"RHQ",30,"Jackson, TN",844,1,"132",1.21,0.57,198,7,3.9,8.4,79.3,27.3,84.9,8.8,4
"90",71,"RHQ",30,"Jackson, TN",844,2,"144",1.29,0.58,224,6.8,3.9,8.5,73.1,29.9,85,8.4,3.9
"90",71,"RHQ",30,"Jackson, TN",846,1,"152",1.19,0.56,252,8,3.9,9.3,73.9,33.2,83.6,8.9,4.3
"90",71,"RHQ",30,"Jackson, TN",846,2,"168",1.22,0.6,244,8.5,3.7,9.3,75.5,34.5,85.2,8.2,3.7
"90",71,"RHQ",30,"Jackson, TN",847,1,"139",1.13,0.57,211,9.8,4.2,9.7,74.4,29.2,85.5,9.2,4.1
"90",71,"RHQ",30,"Jackson, TN",847,2,"146",1.21,0.58,230,9,4,10,71.6,30.2,85.1,8.8,3.8
"90",71,"RHQ",30,"Jackson, TN",849,1,"139",1.19,0.58,231,9,3.9,9,79,29.7,85.3,8.9,3.8
"90",71,"RHQ",30,"Jackson, TN",849,2,"151",1.18,0.58,223,8.8,3.9,8.5,75.6,29.7,85,7.6,4
"90",71,"RHQ",75,"Portageville, MO",689,1,"102",1.14,0.55,196,8.3,4.6,8.4,69,26,83.5,7.7,4.6
"90",71,"RHQ",75,"Portageville, MO",689,2,"110",1.14,0.54,187,8,4.8,8.3,68.4,25.4,83.8,8.1,4.6
"90",71,"RHQ",75,"Portageville, MO",706,1,"134",1.15,0.55,220,6.5,4.6,8.5,65.6,30.1,83.9,7.6,4.6
"90",71,"RHQ",75,"Portageville, MO",706,2,"128",1.16,0.55,225,6,4.7,8.5,67.6,30.5,83.7,7.2,4.7
"90",71,"RHQ",75,"Portageville, MO",731,1,"144",1.21,0.56,239,6.5,4.1,8.5,69.3,33.9,83.5,8.3,4.1
"90",71,"RHQ",75,"Portageville, MO",731,2,"146",1.18,0.56,251,5.5,4.4,8.3,70.5,32.9,83.7,8.4,4.5
"90",71,"RHQ",75,"Portageville, MO",791,1,"124",1.16,0.57,220,6.5,4.7,8.8,69.1,33.4,84.1,7.8,4.6
"90",71,"RHQ",75,"Portageville, MO",791,2,"127",1.13,0.54,225,6,4.9,8.6,67.9,32.3,84.4,8.4,4.8
"90",71,"RHQ",75,"Portageville, MO",792,1,"130",1.13,0.55,201,6,4.5,8.6,70.7,32.5,83.3,8.1,4.7
"90",71,"RHQ",75,"Portageville, MO",792,2,"121",1.1,0.55,214,6,4.9,8.3,65.4,30.3,83.1,7,4.9
"90",71,"RHQ",75,"Portageville, MO",796,1,"143",1.18,0.57,252,7.8,4.7,9.5,69.5,38,83.9,7.9,4.6
"90",71,"RHQ",75,"Portageville, MO",796,2,"139",1.16,0.56,242,6.8,4.8,9.3,69.7,36.8,84,8.1,4.8
"90",71,"RHQ",75,"Portageville, MO",798,1,"141",1.17,0.56,229,7,4.3,8.8,68.8,33,84.4,8.4,4.1
"90",71,"RHQ",75,"Portageville, MO",798,2,"138",1.17,0.57,228,7.5,4.3,8.7,69.2,31.6,84.5,7.8,4.3
"90",71,"RHQ",75,"Portageville, MO",836,1,"127",1.16,0.56,213,6.5,4.7,8.3,70.7,27.4,84,7.8,4.7
"90",71,"RHQ",75,"Portageville, MO",836,2,"117",1.14,0.55,208,7.3,4.8,8.5,66.8,29.2,83.7,8,4.8
"90",71,"RHQ",75,"Portageville, MO",837,1,"132",1.13,0.55,235,5.8,4.8,8.6,69.5,31.5,84.3,8.3,4.8
"90",71,"RHQ",75,"Portageville, MO",837,2,"140",1.16,0.61,241,6.5,4.7,8.9,69.7,33.1,85.7,7.2,4.7
"90",71,"RHQ",75,"Portageville, MO",838,1,"122",1.14,0.57,214,5.8,5,8.4,69.4,30.8,85.2,7.7,5.1
"90",71,"RHQ",75,"Portageville, MO",838,2,"128",1.13,0.56,228,5.5,5.3,8.5,67.3,30.7,84.4,7.7,5.3
"90",71,"RHQ",75,"Portageville, MO",839,1,"122",1.17,0.57,224,7.5,4.7,8.9,71,29.9,83.8,7.3,4.8
"90",71,"RHQ",75,"Portageville, MO",839,2,"118",1.17,0.56,218,7.5,5,8.9,70.5,29.6,84.4,7.3,4.9
"90",71,"RHQ",75,"Portageville, MO",840,1,"125",1.15,0.54,217,7.8,4.6,8.9,71,27.3,83.2,7.7,4.5
"90",71,"RHQ",75,"Portageville, MO",840,2,"124",1.16,0.56,222,7.8,4.4,8.5,72.4,27.9,83.2,7.2,4.3
"90",71,"RHQ",75,"Portageville, MO",841,1,"116",1.13,0.54,229,6.5,4.5,8.1,70.2,31.5,82.7,7.7,4.6
"90",71,"RHQ",75,"Portageville, MO",841,2,"121",1.12,0.53,228,6,4.5,8,70.3,29,82.7,6.5,4.5
"90",71,"RHQ",75,"Portageville, MO",842,1,"132",1.16,0.57,221,8.8,4.5,9.5,70.9,29.3,84.9,8.5,4.5
"90",71,"RHQ",75,"Portageville, MO",842,2,"124",1.17,0.56,210,8.5,4.5,9.3,68,28.7,84.6,8.8,4.4
"90",71,"RHQ",75,"Portageville, MO",843,1,"132",1.16,0.56,224,6.5,4.4,8.6,68,30.2,84.2,7.3,4.3
"90",71,"RHQ",75,"Portageville, MO",843,2,"125",1.17,0.55,230,6.5,4.5,8.6,68.2,30.9,83.6,7.8,4.4
"90",71,"RHQ",75,"Portageville, MO",846,1,"142",1.16,0.55,278,7,4.4,9,70.8,34.2,83.8,7.6,4.4
"90",71,"RHQ",75,"Portageville, MO",846,2,"130",1.19,0.58,243,7,4.7,9.1,68.5,35.3,84.2,7.5,4.6
"90",71,"RHQ",75,"Portageville, MO",847,1,"125",1.11,0.56,224,8.5,4.4,9.2,69.6,30.4,83.2,8.7,4.5
"90",71,"RHQ",75,"Portageville, MO",847,2,"125",1.13,0.57,237,7.3,4.5,9.3,67,29.4,83.5,7.9,4.5
"90",71,"RHQ",75,"Portageville, MO",848,1,"130",1.16,0.56,218,7.5,4.4,8.9,69.4,29.2,84.5,8.1,4.1
"90",71,"RHQ",75,"Portageville, MO",848,2,"131",1.21,0.57,234,8.3,4.1,8.9,67.6,29.6,83.7,9,4.1
"90",71,"RHQ",93,"Rowher, AR",689,1,"124",1.11,0.57,194,9,4.9,9.2,78.8,27.6,87.2,8.1,4.9
"90",71,"RHQ",93,"Rowher, AR",689,3,"127",1.12,0.58,194,9.8,4.6,8.9,74.5,26.5,88.8,7.3,4.6
"90",71,"RHQ",93,"Rowher, AR",706,1,"145",1.15,0.58,219,7.5,4.3,8.4,68.2,30.7,88.2,6.3,4.4
"90",71,"RHQ",93,"Rowher, AR",706,3,"139",1.12,0.56,211,6,4.9,8.7,75.2,30,86.9,7.7,4.8
"90",71,"RHQ",93,"Rowher, AR",731,1,"152",1.15,0.56,260,6.5,4.2,8.8,77.3,37.6,85.9,8.5,4.2
"90",71,"RHQ",93,"Rowher, AR",731,3,"158",1.13,0.58,237,7,4.5,8.6,77.4,35.4,85.9,7.9,4.3
"90",71,"RHQ",93,"Rowher, AR",791,1,"131",1.13,0.57,203,8,4.6,9.2,72,30.5,86.7,7.8,4.5
"90",71,"RHQ",93,"Rowher, AR",791,3,"133",1.13,0.58,218,8.5,4.8,9.1,73.2,30.4,87.9,7.9,4.8
"90",71,"RHQ",93,"Rowher, AR",792,1,"139",1.13,0.58,206,7,4.3,8.7,75.8,30.2,86.6,7.4,4.2
"90",71,"RHQ",93,"Rowher, AR",792,3,"132",1.09,0.57,212,7,4.8,8.8,75.2,32,86.3,7.7,4.7
"90",71,"RHQ",93,"Rowher, AR",796,1,"141",1.12,0.58,223,8.5,4.6,9.2,77.8,34,87.9,8.5,4.5
"90",71,"RHQ",93,"Rowher, AR",796,3,"134",1.11,0.57,228,8.8,4.1,9.3,78.2,32.4,86.9,8.3,4.1
"90",71,"RHQ",93,"Rowher, AR",798,1,"151",1.17,0.59,224,8,4.2,9,72.2,32.1,90.6,6.9,4.1
"90",71,"RHQ",93,"Rowher, AR",798,3,"146",1.17,0.59,216,8.3,4.2,8.6,76.2,29.7,89.4,7.4,4.1
"90",71,"RHQ",93,"Rowher, AR",836,1,"124",1.11,0.55,198,8,4.8,8.4,76.7,27.6,84.6,8.1,4.6
"90",71,"RHQ",93,"Rowher, AR",836,3,"119",1.09,0.58,207,7.3,5,8.6,77,30.9,87.5,8,5
"90",71,"RHQ",93,"Rowher, AR",837,1,"130",1.13,0.59,204,7,5,8.7,72.9,31.5,86.3,8.3,5
"90",71,"RHQ",93,"Rowher, AR",837,3,"140",1.15,0.59,219,7.5,4.4,8.7,74.5,30.9,89,7.1,4.4
"90",71,"RHQ",93,"Rowher, AR",838,1,"132",1.1,0.56,202,7.8,4.7,8.6,75.3,30.6,87.5,7.3,4.8
"90",71,"RHQ",93,"Rowher, AR",838,3,"137",1.09,0.58,216,6.5,5.2,8.9,73,31.7,88.2,7.3,5.2
"90",71,"RHQ",93,"Rowher, AR",839,1,"136",1.11,0.58,224,9,4.8,9,77.9,30.8,88.6,7.9,4.7
"90",71,"RHQ",93,"Rowher, AR",839,3,"135",1.14,0.61,224,8.3,4.6,9.2,75.9,29.6,89.9,7.8,4.7
"90",71,"RHQ",93,"Rowher, AR",840,1,"144",1.13,0.58,210,8.5,4.6,9.2,78.2,29.9,87.9,7.6,4.6
"90",71,"RHQ",93,"Rowher, AR",840,3,"134",1.09,0.56,221,8.5,4.5,9,72.1,28.3,87,6.5,4.5
"90",71,"RHQ",93,"Rowher, AR",841,1,"118",1.08,0.57,207,7.5,4.4,8,72.5,31.1,86.4,5.2,4.6
"90",71,"RHQ",93,"Rowher, AR",841,3,"133",1.1,0.55,217,7,4.4,8,79.3,27.6,86.6,6.8,4.3
"90",71,"RHQ",93,"Rowher, AR",842,1,"125",1.12,0.58,204,9,4.7,9.5,72.7,28.4,88.1,8.2,4.6
"90",71,"RHQ",93,"Rowher, AR",842,3,"123",1.11,0.58,202,9.8,4.8,9.7,72.8,27.5,88.9,7.9,4.8
"90",71,"RHQ",93,"Rowher, AR",843,1,"134",1.13,0.58,219,8,4.2,8.6,76.5,30.1,87.7,7.6,4.2
"90",71,"RHQ",93,"Rowher, AR",843,3,"140",1.13,0.57,207,8,4.4,8.7,75.1,30.1,88.4,7.7,4.5
"90",71,"RHQ",93,"Rowher, AR",846,1,"145",1.12,0.56,228,8,4.5,9,77.1,33.4,86.5,7.8,4.4
"90",71,"RHQ",93,"Rowher, AR",846,3,"142",1.11,0.55,244,8.5,4.6,9.4,77,35.5,85.9,7.9,4.4
"90",71,"RHQ",93,"Rowher, AR",847,1,"126",1.15,0.59,229,9.3,4.2,9.4,76.5,32.5,87,7.7,4
"90",71,"RHQ",93,"Rowher, AR",847,3,"123",1.1,0.57,218,8.8,4.8,9.5,74,33.1,86.2,7.9,4.9
"90",71,"RHQ",93,"Rowher, AR",848,1,"134",1.12,0.58,203,9,4.2,9.1,76.2,26.7,87.7,8.3,4.2
"90",71,"RHQ",93,"Rowher, AR",848,3,"131",1.12,0.55,208,9,4.1,8.8,73.8,27.6,87.4,8.3,4.1
"90",72,"RHQ",36,"Florence, SC",689,1,"115",1.16,0.55,201,8.5,5.1,9.8,68.2,28.1,84.1,4.8,5.1
"90",72,"RHQ",36,"Florence, SC",689,2,"112",1.12,0.55,194,8.8,5.4,9.8,74.6,29.2,83,8.4,5.3
"90",72,"RHQ",36,"Florence, SC",706,1,"123",1.18,0.58,207,7.5,5.1,9.3,73.2,30.9,84.5,7.9,5
