"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","t1","e1","mic","elg_star","ui_spin","str_spin","rd_spin","b_spin","mic_spin"
92,10,"PLA",41,"Chickasha, OK(irri)",400,1,112,1.13,0.57,171,8.5,3.2,7.7,87.5,24.6,71.3,7.7,3.4
92,10,"PLA",41,"Chickasha, OK(irri)",400,2,113,1.14,0.55,157,9.5,3.4,7.2,84.7,25.7,75.9,6.1,3.7
92,10,"PLA",41,"Chickasha, OK(irri)",576,1,106,1.15,0.57,178,8.5,3.5,7.2,85.9,25.6,72.5,6.5,3.5
92,10,"PLA",41,"Chickasha, OK(irri)",576,2,103,1.15,0.55,177,9,3.3,7.2,84.7,28.4,73.3,7.1,3.6
92,10,"PLA",41,"Chickasha, OK(irri)",578,1,119,1.13,0.58,189,10.8,4.2,8.1,84.8,28.6,75.3,6.6,4.4
92,10,"PLA",41,"Chickasha, OK(irri)",578,2,120,1.1,0.58,201,9.8,4.1,8.2,86,28.8,72.4,7.3,4.3
92,10,"PLA",41,"Chickasha, OK(irri)",635,1,122,1.07,0.55,189,9,4,7.1,86.2,30.2,73.9,5.9,3.8
92,10,"PLA",41,"Chickasha, OK(irri)",635,2,116,1.06,0.57,215,8.5,4,7.1,85.6,29.1,76.2,6.3,4
92,10,"PLA",41,"Chickasha, OK(irri)",657,1,105,1.13,0.54,175,9,3.5,7.1,86.1,26.6,73.8,6.6,3.1
92,10,"PLA",41,"Chickasha, OK(irri)",657,2,106,1.13,0.55,159,9,3.3,7.1,84.9,24.6,74.5,6.6,3.5
92,10,"PLA",41,"Chickasha, OK(irri)",689,1,116,1.13,0.53,182,10,3.2,7.3,84.2,23.6,70.7,8.3,3.4
92,10,"PLA",41,"Chickasha, OK(irri)",689,2,110,1.12,0.6,200,10,4.2,7.5,84,24.2,71.5,6.1,3.5
92,10,"PLA",41,"Chickasha, OK(irri)",693,1,124,1.11,0.58,217,9,4.3,7.1,85,28.8,71.1,9.3,4.5
92,10,"PLA",41,"Chickasha, OK(irri)",693,2,122,1.09,0.57,208,9.3,4,7.6,86,31.1,73.5,7.2,4.3
92,10,"PLA",41,"Chickasha, OK(irri)",706,1,132,1.19,0.58,202,8,3.6,7.3,86.3,29.4,71.9,8.7,3.7
92,10,"PLA",41,"Chickasha, OK(irri)",706,2,130,1.17,0.58,209,7.8,3.6,6.7,86,27.3,71.3,6.4,3.7
92,10,"PLA",41,"Chickasha, OK(irri)",719,1,115,1.07,0.54,177,9.5,3.3,7.1,85.6,26.4,72.3,7.2,3.3
92,10,"PLA",41,"Chickasha, OK(irri)",719,2,121,1.07,0.53,182,8.5,3.3,6.9,84.3,26.1,70.4,7.5,4
92,10,"PLA",41,"Chickasha, OK(irri)",731,1,147,1.15,0.58,229,8,3.5,6.6,83.9,30,73.3,6.3,3.8
92,10,"PLA",41,"Chickasha, OK(irri)",731,2,137,1.15,0.59,229,7.5,3.8,7.3,87,33.1,70.7,6.6,3.6
92,10,"PLA",41,"Chickasha, OK(irri)",812,1,138,1.12,0.57,207,8.8,3.5,6.9,85.5,28.4,76.2,5.4,3.6
92,10,"PLA",41,"Chickasha, OK(irri)",812,2,139,1.13,0.58,211,8.8,3.2,7.2,85.5,31.3,72.5,6.4,3.4
92,10,"PLA",41,"Chickasha, OK(irri)",813,1,112,1.05,0.53,180,9.3,3.4,7,84.5,27.8,70.7,5.9,3.6
92,10,"PLA",41,"Chickasha, OK(irri)",813,2,109,1.06,0.54,173,10,3.4,7.2,86.6,27.4,74.2,5.7,3.3
92,10,"PLA",191,"Tipton, OK",400,1,115,1.07,0.54,200,7.5,3.4,7,85.3,27.1,72,7.9,3.6
92,10,"PLA",191,"Tipton, OK",400,2,124,1.18,0.57,200,8,3.4,7.1,86.6,25.9,74.4,7.4,3.9
92,10,"PLA",191,"Tipton, OK",576,1,106,1.14,0.56,199,7.5,4.2,7.2,85,27.2,71.7,9.3,4.1
92,10,"PLA",191,"Tipton, OK",576,2,104,1.15,0.57,183,8,3.9,6.9,84.8,29.1,71.3,7.4,3.9
92,10,"PLA",191,"Tipton, OK",578,1,124,1.08,0.57,218,9.3,4.2,7.9,87.4,31.6,73.9,6.6,4.6
92,10,"PLA",191,"Tipton, OK",578,2,126,1.06,0.58,201,9.8,4.5,7.5,86.1,30.9,72.2,8.7,4.8
92,10,"PLA",191,"Tipton, OK",635,1,119,1.07,0.57,211,7,3.5,6.9,85.1,30,71.9,7.1,3.8
92,10,"PLA",191,"Tipton, OK",635,2,122,1.07,0.56,220,7.5,3.6,7,85.9,28,72.3,5.9,3.8
92,10,"PLA",191,"Tipton, OK",657,1,114,1.14,0.57,184,7,3.9,6.6,85.2,27.1,75.8,5.7,3.7
92,10,"PLA",191,"Tipton, OK",657,2,111,1.13,0.56,196,7,3.6,6.8,85.6,26.8,75.8,8,3.6
92,10,"PLA",191,"Tipton, OK",689,1,112,1.17,0.58,203,8.8,3.8,7.2,85.4,26,73,6.9,3.9
92,10,"PLA",191,"Tipton, OK",689,2,118,1.17,0.57,212,9,3.7,7.5,85.2,27.3,74.9,6.9,3.7
92,10,"PLA",191,"Tipton, OK",693,1,134,1.1,0.58,220,7.5,4.3,7.1,86.1,30.8,70.1,6.7,4.7
92,10,"PLA",191,"Tipton, OK",693,2,124,1.09,0.57,215,7.3,4.3,7.4,85.3,34.2,71.6,8.5,4.3
92,10,"PLA",191,"Tipton, OK",706,1,126,1.14,0.59,214,7.5,4.2,6.6,85.5,28.2,71.7,7.3,4.3
92,10,"PLA",191,"Tipton, OK",706,2,118,1.14,0.58,206,8,3.7,6.8,84.3,28.7,73.4,6.2,3.6
92,10,"PLA",191,"Tipton, OK",719,1,113,1.05,0.57,192,7,3.7,6.7,85,28.3,71.7,8.2,4
92,10,"PLA",191,"Tipton, OK",719,2,115,1.06,0.56,196,7.5,3.6,6.8,86,26.2,73.2,7.2,3.8
92,10,"PLA",191,"Tipton, OK",731,1,144,1.19,0.59,239,8,3.8,7,85.2,32.4,74.5,5.9,4
92,10,"PLA",191,"Tipton, OK",731,2,135,1.15,0.57,229,7,3.6,7,85.5,30.9,74.4,7.1,3.6
92,10,"PLA",191,"Tipton, OK",812,1,133,1.16,0.57,216,8,3.3,7,86.1,32.6,72.6,7.5,3.5
92,10,"PLA",191,"Tipton, OK",812,2,124,1.11,0.58,231,7.3,3.2,7.1,84.1,31.3,75.1,6.6,3.5
92,10,"PLA",191,"Tipton, OK",813,1,115,1.04,0.53,177,7.5,3.5,6.7,84.6,26.4,74.2,5.9,3.6
92,10,"PLA",191,"Tipton, OK",813,2,117,1.02,0.53,202,8,3.6,6.9,84.8,28.9,69.6,8.9,3.4
92,11,"PLA",12,"Lubbock, TX",400,1,101,1.1,0.53,190,7.5,3.5,7.4,83.1,26.2,79.8,9.7,3.6
92,11,"PLA",12,"Lubbock, TX",400,2,118,1.09,0.54,185,7.8,3.1,7.4,82.3,26,79.2,8.8,3
92,11,"PLA",12,"Lubbock, TX",576,1,124,1.09,0.52,197,8,3,7.3,81.7,28.5,79.7,10.5,3.2
92,11,"PLA",12,"Lubbock, TX",576,2,115,1.07,0.52,197,7.8,3,7.4,81.8,28.1,79.2,9.3,2.9
92,11,"PLA",12,"Lubbock, TX",578,1,126,1.08,0.55,219,9.5,4.5,8.6,84.3,30.9,79.9,8.7,4.4
92,11,"PLA",12,"Lubbock, TX",578,2,129,1.08,0.54,217,8.8,4.3,8.1,84.6,29.2,78.3,10.9,4.2
92,11,"PLA",12,"Lubbock, TX",635,1,110,1.01,0.52,194,7.5,4.3,7.4,83.6,27.6,76.5,11.3,4.3
92,11,"PLA",12,"Lubbock, TX",635,2,118,1.03,0.53,197,7.5,3.8,7.4,82.9,28,78.1,9.6,3.8
92,11,"PLA",12,"Lubbock, TX",657,1,111,1.09,0.51,176,7.8,3.4,7.1,81,25.8,80.4,9,3.4
92,11,"PLA",12,"Lubbock, TX",657,2,118,1.1,0.51,182,7,6,7.1,81.2,26.4,78.3,10.7,3.6
92,11,"PLA",12,"Lubbock, TX",689,1,123,1.12,0.55,214,8.5,3.9,8,83.1,26.7,80.3,9.1,4
92,11,"PLA",12,"Lubbock, TX",689,2,117,1.12,0.54,199,8.8,3.8,7.6,82.9,26.1,78.3,11.1,3.8
92,11,"PLA",12,"Lubbock, TX",693,1,131,1.06,0.54,220,7,4.5,7.9,83.5,31.4,79.6,8.7,4.5
92,11,"PLA",12,"Lubbock, TX",693,2,130,1.07,0.54,221,7.3,4.2,7.6,83.7,30.5,79.3,9.7,4.5
92,11,"PLA",12,"Lubbock, TX",706,1,133,1.11,0.55,208,7.3,4.2,7.5,83.3,29,79.9,9.1,4.2
92,11,"PLA",12,"Lubbock, TX",706,2,129,1.11,0.54,213,7.3,4,7.3,83,28.9,79.2,9,4
92,11,"PLA",12,"Lubbock, TX",719,1,117,1.04,0.51,206,7.3,3.6,7.2,80.6,27.3,75.7,11.6,3.8
92,11,"PLA",12,"Lubbock, TX",719,2,121,1.04,0.51,194,7,3.4,7.5,83,27.5,74.3,12.8,3.4
92,11,"PLA",12,"Lubbock, TX",731,1,152,1.15,0.55,254,7.5,3.7,7.3,83.2,31.4,79.3,9.1,3.7
92,11,"PLA",12,"Lubbock, TX",731,2,147,1.15,0.56,232,7,3.7,7.4,83.1,32.9,80.7,8.3,3.7
92,11,"PLA",12,"Lubbock, TX",812,1,127,1.07,0.53,217,7.3,3.6,7.3,82.5,29,81.3,8.3,3.7
92,11,"PLA",12,"Lubbock, TX",812,2,130,1.08,0.52,212,7.8,3.8,7.5,82.5,28.3,79.1,10,3.7
92,11,"PLA",12,"Lubbock, TX",813,1,106,1.04,0.51,181,8.5,3.7,7.6,83,27.8,73.9,10.6,3.6
92,11,"PLA",12,"Lubbock, TX",813,2,111,1.04,0.52,174,8,4.1,7.3,82.7,27.5,79,10,4
92,20,"EAS",30,"Jackson, TN",473,1,132,1.16,0.56,184,10.5,3.8,8.2,84.6,26.5,77.4,7.8,3.4
92,20,"EAS",30,"Jackson, TN",473,2,125,1.15,0.58,187,10,3.7,7.8,84.1,26.8,78.5,7.5,3.7
92,20,"EAS",30,"Jackson, TN",578,1,114,1.16,0.59,204,9.5,4,8.3,86.7,29.2,76.3,6.9,4.1
92,20,"EAS",30,"Jackson, TN",578,2,136,1.13,0.58,218,9.8,3.9,8.6,86.2,28.7,80.2,7.1,4.1
92,20,"EAS",30,"Jackson, TN",649,1,145,1.2,0.59,206,8.3,3.6,7.2,84,28.8,77.7,9,3.7
92,20,"EAS",30,"Jackson, TN",649,2,139,1.2,0.59,213,9,3.7,7.6,85.4,30,77.1,9,3.7
92,20,"EAS",30,"Jackson, TN",654,1,146,1.15,0.57,229,8.5,3.7,7.6,85.2,29.5,78,7.9,3.6
92,20,"EAS",30,"Jackson, TN",654,2,151,1.15,0.57,229,8.8,3.4,7.9,85.8,30.6,76.4,9.5,3.5
92,20,"EAS",30,"Jackson, TN",689,1,130,1.19,0.6,190,9.5,3.7,7.6,85.1,25.7,79.4,7.4,3.8
92,20,"EAS",30,"Jackson, TN",689,2,121,1.2,0.59,189,9.5,3.4,7.6,84.6,25.9,79.9,7.7,3.4
92,20,"EAS",30,"Jackson, TN",697,1,128,1.13,0.57,188,8.8,3.7,7.4,85.7,28.3,77.9,9,3.5
92,20,"EAS",30,"Jackson, TN",697,2,121,1.15,0.57,188,9,3.4,7.7,84.6,28.5,77,9,3.3
92,20,"EAS",30,"Jackson, TN",706,1,139,1.2,0.61,201,8.8,3.5,7.3,85,28.1,79.1,7.6,3.4
92,20,"EAS",30,"Jackson, TN",706,2,132,1.19,0.62,206,8.5,3.6,8,84.9,30,77.6,7.4,3.4
92,20,"EAS",30,"Jackson, TN",731,1,164,1.26,0.63,232,8,3.5,7.1,85.7,30.3,77.9,8.5,3.5
92,20,"EAS",30,"Jackson, TN",731,2,145,1.27,0.64,226,8.3,3.4,7.1,85.8,29.2,76.3,8,4.2
92,20,"EAS",30,"Jackson, TN",741,1,154,1.15,0.58,236,8.3,3.4,7.8,85.8,31.5,77.9,8.8,3.2
92,20,"EAS",30,"Jackson, TN",741,2,136,1.15,0.55,202,8.5,3.9,7.8,86.4,29.9,78.9,7.6,3.7
92,20,"EAS",30,"Jackson, TN",750,1,133,1.18,0.59,202,10,3.9,7.9,86.6,26.8,79,8.2,3.6
92,20,"EAS",30,"Jackson, TN",750,2,141,1.19,0.59,205,10,3.8,8.1,86,27.8,76.3,9.2,3.8
92,20,"EAS",30,"Jackson, TN",827,1,127,1.18,0.58,172,9.5,4.3,7.8,85.8,25.4,81,6.9,3.4
92,20,"EAS",30,"Jackson, TN",827,2,130,1.18,0.58,187,9.8,3.2,7.6,84.5,25.2,79.3,7.6,3.4
92,20,"EAS",30,"Jackson, TN",831,1,127,1.21,0.59,198,8.5,3.2,7.5,85,27.3,78.4,8,3.3
92,20,"EAS",30,"Jackson, TN",831,2,115,1.18,0.58,205,8.5,3.3,7.3,83.6,27.6,77.6,8.1,3.2
92,20,"EAS",30,"Jackson, TN",834,1,151,1.17,0.57,230,8.5,3.6,7.9,84.3,30.9,76.4,7.8,3.7
92,20,"EAS",30,"Jackson, TN",834,2,140,1.17,0.59,213,8.5,3.7,7.6,84,30.7,77.7,8.4,3.5
92,20,"EAS",30,"Jackson, TN",849,1,138,1.21,0.6,242,9.3,3.5,7.3,84.8,29.3,79.7,7.6,3.5
92,20,"EAS",30,"Jackson, TN",849,2,144,1.19,0.6,204,9,3.5,7.6,83.8,29.9,79.6,7.5,3.6
92,20,"EAS",30,"Jackson, TN",850,1,135,1.15,0.56,218,8.3,3.8,7.6,85.5,27.4,79.4,9.4,3.9
92,20,"EAS",30,"Jackson, TN",850,2,134,1.15,0.57,208,8.3,4.2,7.7,84.9,29.1,78.8,8,3.9
92,20,"EAS",30,"Jackson, TN",857,1,133,1.19,0.58,204,9.5,3.8,7.8,84.2,28.3,80.7,7.5,3.6
92,20,"EAS",30,"Jackson, TN",857,2,130,1.18,0.58,207,10.3,3.6,8.1,83.9,28.4,79.1,7.6,3.8
92,20,"EAS",30,"Jackson, TN",859,1,148,1.18,0.59,209,9.5,3.2,7.6,84.9,30.6,78.3,7.5,3.2
92,20,"EAS",30,"Jackson, TN",859,2,149,1.17,0.6,196,10,3.7,8.3,82.7,30.6,71.5,6.1,3.9
92,20,"EAS",30,"Jackson, TN",865,1,142,1.18,0.58,195,9.5,3.2,7.2,85,28.3,79.5,7.8,3.3
92,20,"EAS",30,"Jackson, TN",865,2,130,1.19,0.59,214,8.3,3.3,7.8,84.4,29.2,78.5,8.2,3.1
92,20,"EAS",30,"Jackson, TN",893,1,134,1.15,0.57,212,8.8,3.7,7.8,84.9,29.8,79.2,7.3,3.4
92,20,"EAS",30,"Jackson, TN",893,2,135,1.15,0.57,208,9,3.4,7.9,85.7,29.4,78.2,9.2,3.3
92,20,"EAS",33,"Auburn, AL",473,1,108,1.12,0.56,169,8.5,4.2,7.6,84.6,24.5,72.4,4.6,4.2
92,20,"EAS",33,"Auburn, AL",473,2,105,1.11,0.54,166,10,4.2,7.3,83.6,22.9,73.6,5.6,4.6
92,20,"EAS",33,"Auburn, AL",578,1,120,1.15,0.57,188,8.5,4.5,7.3,85.5,25.8,70.7,4.5,4.3
92,20,"EAS",33,"Auburn, AL",578,2,101,1.09,0.54,180,9.5,3.9,7.4,83.3,24.8,66.8,5.4,3.8
92,20,"EAS",33,"Auburn, AL",649,1,126,1.16,0.57,209,8.3,4.5,7.2,84.3,29.7,73.9,5.6,4.5
92,20,"EAS",33,"Auburn, AL",649,2,124,1.15,0.58,205,8,4.4,7.3,84.7,30.3,69.1,4.7,4.5
92,20,"EAS",33,"Auburn, AL",654,1,133,1.17,0.58,221,8,4,7,85.1,28,71.5,5,4.3
92,20,"EAS",33,"Auburn, AL",654,2,134,1.17,0.6,213,7.5,4,7,84.3,29.5,67,4.4,3.9
92,20,"EAS",33,"Auburn, AL",689,1,113,1.15,0.57,180,10,4.1,7.2,83.8,24.3,74.5,5,4.1
92,20,"EAS",33,"Auburn, AL",689,2,95,1.16,0.56,165,9.5,3.8,7.6,84.1,22.5,68.7,4.7,4.2
92,20,"EAS",33,"Auburn, AL",697,1,107,1.14,0.55,178,9.5,4.2,7,83.1,25.2,66.1,4.2,4.1
92,20,"EAS",33,"Auburn, AL",697,2,108,1.14,0.56,193,15,4.1,7.1,83.4,25.4,71.7,4.8,4
92,20,"EAS",33,"Auburn, AL",706,1,125,1.18,0.59,205,7.3,4.2,7,85.1,27.5,70.5,6,4.1
92,20,"EAS",33,"Auburn, AL",706,2,122,1.14,0.55,197,7.3,4.4,7,84.4,27,70.4,4.9,4.3
92,20,"EAS",33,"Auburn, AL",731,1,142,1.2,0.59,234,7,4.2,6.9,84.7,30.2,64.9,4.2,4.1
92,20,"EAS",33,"Auburn, AL",731,2,137,1.19,0.57,219,7.8,4,6.9,85,29.3,72,5.5,3.9
92,20,"EAS",33,"Auburn, AL",741,1,121,1.13,0.57,202,8.5,4.7,7.1,83.9,30.5,68.5,5,4.3
92,20,"EAS",33,"Auburn, AL",741,2,130,1.13,0.55,213,8.5,4.2,7.3,84.8,29.2,72.1,5.9,4.5
92,20,"EAS",33,"Auburn, AL",750,1,116,1.18,0.6,188,9.8,4.5,7.6,85.4,25.2,68.7,6.2,4.2
92,20,"EAS",33,"Auburn, AL",750,2,113,1.18,0.59,183,10,4.4,7.5,84.4,25.3,68.1,5.3,4.1
92,20,"EAS",33,"Auburn, AL",827,1,114,1.16,0.58,182,9,4.1,7.4,84.3,25,70.9,5,4.2
92,20,"EAS",33,"Auburn, AL",827,2,105,1.16,0.56,168,9.3,4.1,7.4,84.5,23.3,74.6,5.9,4.2
92,20,"EAS",33,"Auburn, AL",831,1,120,1.15,0.56,183,8.3,3.8,6.8,83.4,27.3,69,4.9,3.4
92,20,"EAS",33,"Auburn, AL",831,2,124,1.15,0.58,198,7.3,4,7,84.3,27.4,66.4,4.7,3.8
92,20,"EAS",33,"Auburn, AL",834,1,125,1.13,0.56,206,8,4.4,7.1,83.5,29.9,74.1,5.9,4.7
92,20,"EAS",33,"Auburn, AL",834,2,126,1.13,0.56,207,8,4.5,7,84.3,29.9,70.8,4.9,4.3
92,20,"EAS",33,"Auburn, AL",849,1,120,1.13,0.56,198,7.8,4.3,7.2,84,28.6,74.2,5.5,4.6
92,20,"EAS",33,"Auburn, AL",849,2,123,1.14,0.55,210,8,4.6,7.1,84.4,29,69.6,4.8,4.7
92,20,"EAS",33,"Auburn, AL",850,1,112,1.13,0.54,195,8.8,4.2,7.1,84,28.9,71.7,6.2,4.4
92,20,"EAS",33,"Auburn, AL",850,2,110,1.15,0.59,205,8.3,4.5,7.3,84,28,68.2,4.9,4.7
92,20,"EAS",33,"Auburn, AL",857,1,119,1.18,0.59,188,10,4.5,7.5,83.6,26.7,71.9,5.7,4.5
92,20,"EAS",33,"Auburn, AL",857,2,113,1.18,0.57,190,9.8,4.7,7.4,85.5,25.4,73.4,5.3,4.6
92,20,"EAS",33,"Auburn, AL",859,1,125,1.17,0.58,205,8.8,4.6,6.9,82.7,28,67.1,4.6,4.6
92,20,"EAS",33,"Auburn, AL",859,2,128,1.16,0.57,206,8.5,4.6,7.1,83.9,28.2,68.5,4.9,4.5
92,20,"EAS",33,"Auburn, AL",865,1,127,1.17,0.58,205,8.5,4.1,7.1,85.2,28,71,5.8,4.1
92,20,"EAS",33,"Auburn, AL",865,2,127,1.17,0.59,226,8.8,4.3,7.6,84.4,31,70.7,4.5,4.2
92,20,"EAS",33,"Auburn, AL",893,1,120,1.15,0.57,206,8.5,4.2,7.5,84.5,28.1,65.2,5.2,4.2
92,20,"EAS",33,"Auburn, AL",893,2,127,1.15,0.58,215,8.8,4,7.4,83.8,28.1,70.4,6.1,4.1
92,20,"EAS",35,"Tifton, GA",473,1,121,1.19,0.59,185,10.5,4.5,8,85.8,26,73.7,9.8,4.4
92,20,"EAS",35,"Tifton, GA",473,2,114,1.19,0.58,183,10,4.1,7.6,85.9,26,76.4,9.3,4
92,20,"EAS",35,"Tifton, GA",578,1,122,1.11,0.58,200,10,4.7,8,84.5,28.8,73.5,9.8,4.5
92,20,"EAS",35,"Tifton, GA",578,2,114,1.11,0.56,201,9.8,4.4,7.8,84.4,29.8,72.7,9.8,4.4
92,20,"EAS",35,"Tifton, GA",649,1,133,1.15,0.57,218,8.8,4.7,7.7,85.2,31.4,74.7,9.1,4.5
92,20,"EAS",35,"Tifton, GA",649,2,137,1.17,0.59,224,9,4.1,7.4,85.1,30.9,73.1,11.6,4.1
92,20,"EAS",35,"Tifton, GA",654,1,136,1.16,0.58,219,8,4.5,7.7,85.6,31,71,9.5,4.2
92,20,"EAS",35,"Tifton, GA",654,2,145,1.17,0.58,228,8,4.1,7,85.9,29.7,74.6,10.5,4.2
92,20,"EAS",35,"Tifton, GA",689,1,116,1.15,0.58,171,9.8,4.4,7.7,84.4,26.1,73.9,9.2,4.5
92,20,"EAS",35,"Tifton, GA",689,2,122,1.17,0.57,182,10,4.3,7.7,85.1,26.4,76.4,10.2,4.3
92,20,"EAS",35,"Tifton, GA",697,1,117,1.17,0.59,190,9.5,4.5,7.4,85.2,27,75.7,9.8,4.6
92,20,"EAS",35,"Tifton, GA",697,2,119,1.15,0.57,188,8.5,4.6,7.6,85,28.7,74.2,9.7,4.5
92,20,"EAS",35,"Tifton, GA",706,1,133,1.15,0.58,208,7.8,4.7,7.5,84.6,29.7,71.6,9.2,4.4
92,20,"EAS",35,"Tifton, GA",706,2,137,1.17,0.58,206,7.5,4.3,6.9,84.6,30.4,73.1,9.8,4.4
92,20,"EAS",35,"Tifton, GA",731,1,151,1.19,0.6,249,7.8,4.2,7.5,85,32.9,70,10.6,4.3
92,20,"EAS",35,"Tifton, GA",731,2,145,1.21,0.6,240,7.8,4.1,6.9,85,30.8,74.8,9.9,4.1
92,20,"EAS",35,"Tifton, GA",741,1,137,1.15,0.59,229,8,4.7,7.5,85,31.1,75.7,9.7,4.7
92,20,"EAS",35,"Tifton, GA",741,2,141,1.15,0.57,217,7.8,4.7,7.5,85.2,32.3,73.8,10.1,4.4
92,20,"EAS",35,"Tifton, GA",750,1,122,1.15,0.58,201,10.3,4.2,7.8,85.7,27.4,68.6,8.7,4.4
92,20,"EAS",35,"Tifton, GA",750,2,123,1.15,0.58,204,9.5,4.6,7.8,85.1,27.7,72.7,9.6,4.5
92,20,"EAS",35,"Tifton, GA",827,1,121,1.19,0.59,188,10.5,4.3,7.7,85.8,25.8,75.5,8.9,4.5
92,20,"EAS",35,"Tifton, GA",827,2,125,1.19,0.58,195,10.3,4.3,7.5,86.6,26.5,78.1,9.4,4.3
92,20,"EAS",35,"Tifton, GA",831,1,125,1.15,0.57,199,8.5,4.5,7.6,84.8,28.5,72.7,9.8,4.5
92,20,"EAS",35,"Tifton, GA",831,2,131,1.17,0.59,209,8.5,4.1,7.2,84.7,29,71.2,10,4.2
92,20,"EAS",35,"Tifton, GA",834,1,139,1.17,0.58,210,8.3,4.4,7.9,84.3,32.7,72.6,9.8,4.7
92,20,"EAS",35,"Tifton, GA",834,2,133,1.17,0.59,211,7.8,4.4,7.5,84.8,31.3,74.6,10.3,4.6
92,20,"EAS",35,"Tifton, GA",849,1,130,1.15,0.57,222,8.8,4.7,7.7,85.4,31.3,74.8,9.8,4.5
92,20,"EAS",35,"Tifton, GA",849,2,143,1.15,0.58,231,8.3,4.6,7.4,85.5,32.2,75.7,9.6,4.3
92,20,"EAS",35,"Tifton, GA",850,1,128,1.15,0.58,199,9,4.8,7.6,84.9,29.4,71.3,10.1,4.8
92,20,"EAS",35,"Tifton, GA",850,2,127,1.17,0.59,201,8.5,4.9,7.8,86.8,29.4,74.1,9.4,5
92,20,"EAS",35,"Tifton, GA",857,1,124,1.19,0.58,201,10,4.6,7.9,85.1,28.3,74.6,8.9,4.7
92,20,"EAS",35,"Tifton, GA",857,2,126,1.19,0.59,206,9.5,4.4,7.8,85.9,28.4,76.5,9.9,4.6
92,20,"EAS",35,"Tifton, GA",859,1,131,1.15,0.57,212,8.5,4.7,7.6,84.8,31.3,74.1,9.3,4.5
92,20,"EAS",35,"Tifton, GA",859,2,140,1.15,0.58,207,8.5,4.6,7.4,85,30.9,74.7,9.9,4.4
92,20,"EAS",35,"Tifton, GA",865,1,141,1.19,0.59,216,8.8,4.4,7.6,85.3,29.8,73.9,9.5,4.5
92,20,"EAS",35,"Tifton, GA",865,2,135,1.19,0.59,226,7.5,4.1,7.3,84.5,31.1,71.5,11.6,3.8
92,20,"EAS",35,"Tifton, GA",893,1,135,1.19,0.6,209,8,4.5,7.7,85.3,29.4,74.3,9.8,4.6
92,20,"EAS",35,"Tifton, GA",893,2,135,1.19,0.6,204,9,4.2,7.8,86.1,28.2,74.1,10.5,4.5
92,20,"EAS",36,"Florence, SC",473,2,115,1.05,0.54,200,9.3,5.9,7.9,86.3,29,77.5,7.7,5.8
92,20,"EAS",36,"Florence, SC",473,4,109,1.06,0.56,194,9,5.5,7.7,84.8,27.2,78.1,8,5.8
92,20,"EAS",36,"Florence, SC",578,2,128,1.15,0.57,223,7.8,5.4,7.8,85.3,33.4,77.8,8.8,5.6
92,20,"EAS",36,"Florence, SC",578,4,131,1.14,0.57,225,8.8,5.3,7.7,85.2,31.6,78.3,8.2,5.5
92,20,"EAS",36,"Florence, SC",649,2,126,1.05,0.54,234,8,5.8,7.8,83.7,36.4,78,8.3,5.7
92,20,"EAS",36,"Florence, SC",649,4,127,1.11,0.57,238,7.8,5.5,7.6,85.2,33.2,78.1,8.3,5.6
92,20,"EAS",36,"Florence, SC",654,2,126,1.05,0.53,226,7.8,5.6,7.3,84,31.9,77.9,8.4,5.6
92,20,"EAS",36,"Florence, SC",654,4,142,1.13,0.59,232,8,5.2,7.4,86.1,32.4,78.8,7.9,5.7
92,20,"EAS",36,"Florence, SC",689,2,112,1.09,0.55,214,8.8,6,7.9,84.8,31.1,78.5,8.5,6
92,20,"EAS",36,"Florence, SC",689,4,102,1.09,0.55,207,9.8,5.7,7.9,84.9,29.4,79.1,8.2,5.9
92,20,"EAS",36,"Florence, SC",697,2,109,1.12,0.57,200,9.8,5.7,7.5,85.5,27.9,76.7,8.8,5.8
92,20,"EAS",36,"Florence, SC",697,4,120,1.12,0.56,217,9.5,5.4,7.2,85.7,28.3,76.3,9,5.5
92,20,"EAS",36,"Florence, SC",706,2,127,1.12,0.57,226,7.5,5.6,7.4,84.1,32.6,77,8.8,5.9
92,20,"EAS",36,"Florence, SC",706,4,136,1.13,0.55,224,7.3,5.7,7.4,85.7,31.5,78,7.7,5.6
92,20,"EAS",36,"Florence, SC",731,2,148,1.16,0.58,258,7.5,5.1,7.4,84.7,34.3,73.3,8.1,5.2
92,20,"EAS",36,"Florence, SC",731,4,150,1.18,0.58,255,7,5.1,7.4,85.3,35.6,77,8.5,5.2
92,20,"EAS",36,"Florence, SC",741,2,127,1.05,0.55,217,8.5,5.8,7.8,85.1,34.3,78.4,7.9,5.5
92,20,"EAS",36,"Florence, SC",741,4,121,1.06,0.54,219,8,5.7,7.9,85,34.7,77.4,7.9,6.1
92,20,"EAS",36,"Florence, SC",750,2,122,1.15,0.57,209,8.8,5.7,8.1,85.8,31.4,76.6,8.4,5.9
92,20,"EAS",36,"Florence, SC",750,4,124,1.14,0.58,221,9.3,5.3,8.1,84.9,30.7,75.9,8.6,5.7
92,20,"EAS",36,"Florence, SC",827,2,120,1.1,0.54,207,8.8,5.8,7.7,86,30.8,79.5,7.7,5.9
92,20,"EAS",36,"Florence, SC",827,4,110,1.12,0.57,213,9,5.9,7.9,85.2,30.4,78.6,7.9,6.2
