"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","ui","t1","e1","mic","uhm_mot","ui_mot","str_mot","rd_mot","b_mot","mic_mot"
"86",71,"RHQ",24,"Saint Joseph, LA",741,1,"144",1.06,0.55,51,188,7.1,5.5,1.07,83,28,77,8.4,5.2
"86",71,"RHQ",24,"Saint Joseph, LA",741,2,"150",1.09,0.55,50,201,7.7,4.6,1.07,83,30,79,8.8,4.8
"86",71,"RHQ",24,"Saint Joseph, LA",742,1,"152",1.14,0.57,49,196,8.6,4.2,1.15,84,29,79,8.4,4
"86",71,"RHQ",24,"Saint Joseph, LA",742,2,"161",1.11,0.53,47,217,8.8,3.9,1.13,82,29,77,7.8,3.9
"86",71,"RHQ",24,"Saint Joseph, LA",743,1,"157",1.16,0.55,47,213,8.4,3.8,1.2,85,31,78,7.8,3.8
"86",71,"RHQ",24,"Saint Joseph, LA",743,2,"159",1.18,0.56,47,217,8.1,4.2,1.18,84,29,78.5,8.2,4
"86",71,"RHQ",24,"Saint Joseph, LA",744,1,"158",1.13,0.54,48,238,7.7,4.3,1.16,85,28,77,9.2,4.5
"86",71,"RHQ",24,"Saint Joseph, LA",744,2,"159",1.12,0.54,48,214,7.5,4.4,1.15,83,30,74,8.8,4.8
"86",71,"RHQ",24,"Saint Joseph, LA",745,1,"152",1.14,0.59,51,193,7.1,4.7,1.1,83,30,76.5,8.8,4.5
"86",71,"RHQ",24,"Saint Joseph, LA",745,2,"153",1.13,0.57,50,208,7.1,3.9,1.11,85,28,77,8.4,3.9
"86",71,"RHQ",25,"Stoneville, MS",80,1,"143",1.11,0.54,48,180,5.2,5,1.11,83,29,76,9.6,4.7
"86",71,"RHQ",25,"Stoneville, MS",80,2,"151",1.11,0.54,48,206,5.5,4.6,1.13,84,27,79.5,8.8,4.6
"86",71,"RHQ",25,"Stoneville, MS",563,1,"153",1.12,0.56,50,224,5.4,4.6,1.14,84,27,78.5,9,4.6
"86",71,"RHQ",25,"Stoneville, MS",563,2,"156",1.15,0.59,51,210,5.1,4.6,1.15,84,28,78.5,9.2,4.6
"86",71,"RHQ",25,"Stoneville, MS",574,1,"158",1.12,0.55,49,213,4.9,5.1,1.07,84,28,79,9.4,4.7
"86",71,"RHQ",25,"Stoneville, MS",574,2,"153",1.08,0.52,48,203,5.1,4.5,1.1,83,28,78.5,9.2,4.7
"86",71,"RHQ",25,"Stoneville, MS",673,1,"176",1.11,0.54,48,251,4.8,4.8,1.19,84,32,78,9,4.7
"86",71,"RHQ",25,"Stoneville, MS",673,2,"174",1.18,0.57,48,244,4.7,4.4,1.21,85,34,79,8.4,4.4
"86",71,"RHQ",25,"Stoneville, MS",679,1,"180",1.14,0.56,48,252,5.1,4.2,1.16,84,35,78,8.8,3.8
"86",71,"RHQ",25,"Stoneville, MS",679,2,"179",1.16,0.57,49,256,5.5,3.6,1.17,83,35,80,8.6,3.7
"86",71,"RHQ",25,"Stoneville, MS",715,1,"153",1.18,0.56,47,190,4.7,4.6,1.18,83,28,79,8.8,4.2
"86",71,"RHQ",25,"Stoneville, MS",715,2,"138",1.16,0.55,47,195,5,5,1.16,83,26,79,9.6,5
"86",71,"RHQ",25,"Stoneville, MS",718,1,"161",1.16,0.57,49,223,4.3,4.4,1.15,83,30,80,8.8,4.4
"86",71,"RHQ",25,"Stoneville, MS",718,2,"159",1.14,0.56,48,205,4.2,5.1,1.16,84,30,80.5,8.8,5
"86",71,"RHQ",25,"Stoneville, MS",733,1,"157",1.2,0.57,47,203,5,4.8,1.17,83,29,79,9.2,4.9
"86",71,"RHQ",25,"Stoneville, MS",733,2,"152",1.16,0.57,48,203,5.3,4.4,1.18,84,33,77.5,9.4,4.6
"86",71,"RHQ",25,"Stoneville, MS",734,1,"159",1.17,0.57,48,210,4.7,4.7,1.19,84,29,80,8.6,4.4
"86",71,"RHQ",25,"Stoneville, MS",734,2,"157",1.12,0.54,48,209,5.1,5.1,1.18,85,29,78.5,9,5
"86",71,"RHQ",25,"Stoneville, MS",735,1,"154",1.09,0.51,46,230,5.4,4,1.11,82,31,80,8.8,4
"86",71,"RHQ",25,"Stoneville, MS",735,2,"151",1.15,0.57,49,220,5.3,4.2,1.13,82,29,80,9.2,4.3
"86",71,"RHQ",25,"Stoneville, MS",736,1,"168",1.11,0.56,49,253,4.8,4.5,1.12,84,32,79.5,9,4.3
"86",71,"RHQ",25,"Stoneville, MS",736,2,"169",1.17,0.58,49,232,5.1,4.4,1.16,83,33,79.5,9,4.1
"86",71,"RHQ",25,"Stoneville, MS",737,1,"159",1.13,0.55,48,224,4.9,4.9,1.15,84,30,80,9,4.5
"86",71,"RHQ",25,"Stoneville, MS",737,2,"149",1.1,0.55,50,204,5.2,5,1.09,83,29,77,9.2,4.9
"86",71,"RHQ",25,"Stoneville, MS",738,1,"153",1.08,0.51,47,217,4.7,4.2,1.12,83,29,80,8.8,4.2
"86",71,"RHQ",25,"Stoneville, MS",738,2,"147",1.12,0.56,49,207,4.9,5.2,1.12,83,29,80,9.4,5
"86",71,"RHQ",25,"Stoneville, MS",739,1,"161",1.21,0.59,49,206,4.5,4.2,1.24,83,30,79,8.8,4.3
"86",71,"RHQ",25,"Stoneville, MS",739,2,"156",1.23,0.6,48,200,4.6,4.4,1.24,82,28,79.5,8.8,4.3
"86",71,"RHQ",25,"Stoneville, MS",740,1,"161",1.17,0.59,50,219,5.4,4.6,1.15,84,29,80,8.8,4.7
"86",71,"RHQ",25,"Stoneville, MS",740,2,"156",1.16,0.56,48,211,5.6,4.2,1.16,84,29,82,8.8,4.2
"86",71,"RHQ",25,"Stoneville, MS",741,1,"168",1.15,0.57,49,230,5,4.7,1.17,85,32,79.5,9,4.4
"86",71,"RHQ",25,"Stoneville, MS",741,2,"161",1.14,0.53,46,226,5.4,4.4,1.18,83,33,80,8.8,4.5
"86",71,"RHQ",25,"Stoneville, MS",742,1,"167",1.17,0.59,50,231,5.4,3.8,1.17,85,31,83.5,8.8,3.8
"86",71,"RHQ",25,"Stoneville, MS",742,2,"160",1.12,0.54,48,225,5.1,4.2,1.12,84,29,81.5,8.6,4.5
"86",71,"RHQ",25,"Stoneville, MS",743,1,"168",1.13,0.55,48,234,5.5,3.9,1.14,83,29,79.5,8.4,4.1
"86",71,"RHQ",25,"Stoneville, MS",743,2,"166",1.13,0.57,50,216,5.3,4,1.13,84,29,81.5,9,4.1
"86",71,"RHQ",25,"Stoneville, MS",744,1,"153",1.11,0.53,47,230,4.6,5.1,1.13,83,33,77,9.8,4.6
"86",71,"RHQ",25,"Stoneville, MS",744,2,"153",1.11,0.52,46,233,4.7,4.4,1.07,83,30,76,9.8,5.1
"86",71,"RHQ",25,"Stoneville, MS",745,1,"147",1.12,0.54,47,208,5.1,4.6,1.11,82,30,79,9.2,4.4
"86",71,"RHQ",25,"Stoneville, MS",745,2,"151",1.08,0.51,46,196,4.9,4.4,1.12,82,27,79,9,4.1
"86",71,"RHQ",30,"Jackson, TN",80,1,"140",1.08,0.51,46,205,5.8,4.8,1.13,82,30,77,10,4.8
"86",71,"RHQ",30,"Jackson, TN",80,2,"139",1.11,0.55,49,206,6.2,5.1,1.14,83,29,75.5,9.4,4.8
"86",71,"RHQ",30,"Jackson, TN",563,1,"151",1.14,0.58,51,208,5.8,5,1.15,85,30,72.5,9.4,4.9
"86",71,"RHQ",30,"Jackson, TN",563,2,"151",1.12,0.56,49,213,5.6,5.2,1.15,84,29,72.5,9.4,4.9
"86",71,"RHQ",30,"Jackson, TN",574,1,"143",1.08,0.53,48,183,5.5,5.3,1.1,84,29,74,9.4,4.8
"86",71,"RHQ",30,"Jackson, TN",574,2,"148",1.11,0.56,50,194,5.7,5.1,1.12,84,28,75,9.2,5
"86",71,"RHQ",30,"Jackson, TN",673,1,"169",1.15,0.6,51,233,5.5,5.1,1.17,85,35,75,10,5.1
"86",71,"RHQ",30,"Jackson, TN",673,2,"172",1.15,0.57,49,227,5.6,5.1,1.17,84,35,72.5,9.4,4.9
"86",71,"RHQ",30,"Jackson, TN",679,1,"179",1.09,0.57,51,259,5.4,4.9,1.14,86,36,73.5,8.4,4.6
"86",71,"RHQ",30,"Jackson, TN",679,2,"183",1.12,0.59,52,261,5.4,4.7,1.15,85,36,74.5,10.2,4.9
"86",71,"RHQ",30,"Jackson, TN",715,1,"149",1.12,0.54,48,188,5.4,5.1,1.16,84,28,73.5,8.8,5
"86",71,"RHQ",30,"Jackson, TN",715,2,"148",1.13,0.55,48,173,5.1,5.1,1.12,81,30,75,9.4,5
"86",71,"RHQ",30,"Jackson, TN",718,1,"164",1.17,0.58,48,229,4.8,5.4,1.2,85,35,78,10.2,5.3
"86",71,"RHQ",30,"Jackson, TN",718,2,"164",1.18,0.59,49,211,5.1,5.2,1.19,86,33,72.5,9.2,5.2
"86",71,"RHQ",30,"Jackson, TN",733,1,"144",1.11,0.57,50,203,5.3,5.3,1.15,84,29,73,10.4,5.2
"86",71,"RHQ",30,"Jackson, TN",733,2,"147",1.13,0.57,49,193,5.7,5.4,1.15,83,32,73.5,8.8,5
"86",71,"RHQ",30,"Jackson, TN",734,1,"156",1.1,0.54,48,206,5.6,4.9,1.13,85,31,73.5,9.2,4.9
"86",71,"RHQ",30,"Jackson, TN",734,2,"158",1.12,0.55,48,222,5.2,5.2,1.18,85,31,75,11,5.1
"86",71,"RHQ",30,"Jackson, TN",735,1,"159",1.11,0.56,50,205,5.9,5.2,1.13,84,35,74.5,8.6,5
"86",71,"RHQ",30,"Jackson, TN",735,2,"159",1.12,0.54,48,221,6.5,4.5,1.15,83,35,78.5,9.4,4.5
"86",71,"RHQ",30,"Jackson, TN",736,1,"162",1.11,0.56,50,223,5.8,5.1,1.12,85,34,73.5,9.2,5.2
"86",71,"RHQ",30,"Jackson, TN",736,2,"160",1.1,0.54,48,221,5.4,5.2,1.14,84,34,74,9.4,5.1
"86",71,"RHQ",30,"Jackson, TN",737,1,"142",1.06,0.51,48,194,5.5,5.1,1.1,83,27,75,9,5.2
"86",71,"RHQ",30,"Jackson, TN",737,2,"152",1.09,0.55,50,193,5.7,5.1,1.14,85,32,72.5,9,5.1
"86",71,"RHQ",30,"Jackson, TN",738,1,"151",1.09,0.5,45,216,5.1,4.8,1.11,83,32,73.5,9,5.1
"86",71,"RHQ",30,"Jackson, TN",738,2,"169",1.16,0.58,49,226,5.4,5.1,1.16,83,34,74,9.4,5
"86",71,"RHQ",30,"Jackson, TN",739,1,"156",1.2,0.56,46,189,4.9,4.5,1.24,84,31,75,9.6,4.4
"86",71,"RHQ",30,"Jackson, TN",739,2,"159",1.19,0.57,47,205,4.9,4.4,1.2,83,27,75,9.6,4.6
"86",71,"RHQ",30,"Jackson, TN",740,1,"156",1.14,0.57,50,224,5.5,5.1,1.14,84,35,76,8.8,4.8
"86",71,"RHQ",30,"Jackson, TN",740,2,"158",1.13,0.57,50,219,5.4,5.3,1.13,84,33,68,9.6,5.4
"86",71,"RHQ",30,"Jackson, TN",741,1,"154",1.1,0.54,48,225,6.2,4.7,1.13,84,33,76.5,9,4.9
"86",71,"RHQ",30,"Jackson, TN",741,2,"154",1.13,0.6,52,228,6.2,4.8,1.16,85,33,77.5,8.8,5
"86",71,"RHQ",30,"Jackson, TN",742,1,"156",1.16,0.54,46,222,5.8,4.4,1.22,83,33,77,8.6,4.6
"86",71,"RHQ",30,"Jackson, TN",742,2,"159",1.22,0.6,48,226,5.7,4.3,1.21,83,32,74,8.2,4.4
"86",71,"RHQ",30,"Jackson, TN",743,1,"170",1.2,0.6,49,227,5.9,4.5,1.23,84,31,76.5,8.6,4.3
"86",71,"RHQ",30,"Jackson, TN",743,2,"162",1.23,0.6,48,225,5.3,4.3,1.23,84,33,77,9.8,4.4
"86",71,"RHQ",30,"Jackson, TN",744,1,"162",1.12,0.56,49,213,5.2,5,1.15,84,34,74.5,9.6,5
"86",71,"RHQ",30,"Jackson, TN",744,2,"170",1.15,0.56,48,215,4.8,5,1.16,84,34,75,9.6,5.3
"86",71,"RHQ",30,"Jackson, TN",745,1,"157",1.11,0.54,48,198,5.5,4.7,1.13,84,30,75.5,9.8,4.7
"86",71,"RHQ",30,"Jackson, TN",745,2,"151",1.1,0.55,49,204,5.3,5,1.13,84,26,75,9.2,4.9
"86",71,"RHQ",75,"Portageville, MO",80,1,"128",1.12,0.51,45,186,6.3,4.1,1.17,82,27,71,9.8,4.2
"86",71,"RHQ",75,"Portageville, MO",80,2,"130",1.14,0.54,46,192,5.7,4.4,1.17,81,30,72,8.6,4.1
"86",71,"RHQ",75,"Portageville, MO",563,1,"143",1.18,0.57,48,207,5.3,4.4,1.21,82,30,71,9.2,4.5
"86",71,"RHQ",75,"Portageville, MO",563,2,"156",1.18,0.54,45,202,5.3,4.4,1.2,83,29,72.5,8.4,4.5
"86",71,"RHQ",75,"Portageville, MO",574,1,"152",1.17,0.54,46,194,5.6,4.2,1.2,82,29,70.5,9,4.1
"86",71,"RHQ",75,"Portageville, MO",574,2,"140",1.12,0.53,47,189,5.6,4.8,1.16,82,30,69,8.4,4.8
"86",71,"RHQ",75,"Portageville, MO",673,1,"165",1.2,0.57,47,221,6.1,4.2,1.23,84,36,72.5,9.2,4
"86",71,"RHQ",75,"Portageville, MO",673,2,"160",1.26,0.57,45,242,6,4.9,1.23,82,33,70.5,8.6,4.8
"86",71,"RHQ",75,"Portageville, MO",679,1,"163",1.16,0.56,48,235,5.3,4.6,1.17,84,33,71,9,4.6
"86",71,"RHQ",75,"Portageville, MO",679,2,"169",1.16,0.56,48,233,5.6,4.8,1.15,83,34,66.5,9,4.6
"86",71,"RHQ",75,"Portageville, MO",715,1,"150",1.23,0.56,45,213,5.2,4,1.24,80,28,72.5,8.8,4.4
"86",71,"RHQ",75,"Portageville, MO",715,2,"147",1.19,0.53,43,210,5.7,4.4,1.24,82,29,74,8.2,4.4
"86",71,"RHQ",75,"Portageville, MO",718,1,"148",1.18,0.55,46,217,5.4,5,1.21,84,32,71.5,8.4,5
"86",71,"RHQ",75,"Portageville, MO",718,2,"155",1.21,0.57,47,215,5,4.9,1.24,83,34,70,8.6,4.9
"86",71,"RHQ",75,"Portageville, MO",733,1,"142",1.18,0.56,47,208,5.5,4.3,1.24,83,30,70,8.4,4.2
"86",71,"RHQ",75,"Portageville, MO",733,2,"153",1.18,0.56,47,203,5.5,4.4,1.24,84,32,71,8.4,4.4
"86",71,"RHQ",75,"Portageville, MO",734,1,"146",1.19,0.57,47,204,4.9,4.4,1.19,83,30,69.5,9,4.3
"86",71,"RHQ",75,"Portageville, MO",734,2,"147",1.16,0.57,49,208,5.3,4.8,1.19,84,30,70.5,8.6,4.9
"86",71,"RHQ",75,"Portageville, MO",735,1,"143",1.16,0.56,47,223,5.3,4.5,1.17,82,31,74,8.6,4.6
"86",71,"RHQ",75,"Portageville, MO",735,2,"137",1.15,0.52,45,222,6.4,4.2,1.21,83,33,70.5,9.8,4.1
"86",71,"RHQ",75,"Portageville, MO",736,1,"150",1.18,0.58,48,222,5.6,4.5,1.23,82,34,72.5,9,4.4
"86",71,"RHQ",75,"Portageville, MO",736,2,"152",1.18,0.55,46,219,5.7,4.4,1.2,82,36,72.5,8.4,4.5
"86",71,"RHQ",75,"Portageville, MO",737,1,"144",1.15,0.54,46,204,5.8,4.1,1.2,83,30,70,9.6,4.2
"86",71,"RHQ",75,"Portageville, MO",737,2,"146",1.14,0.56,48,219,5.8,4.6,1.17,82,30,73,8.6,4.6
"86",71,"RHQ",75,"Portageville, MO",738,1,"140",1.17,0.55,46,211,5.5,4.1,1.2,84,33,73.5,8.6,4.3
"86",71,"RHQ",75,"Portageville, MO",738,2,"148",1.17,0.54,45,213,5.6,4.4,1.19,82,31,72.5,8.2,4.3
"86",71,"RHQ",75,"Portageville, MO",739,1,"147",1.22,0.57,46,210,6,4.1,1.26,80,29,70.5,8.2,4.1
"86",71,"RHQ",75,"Portageville, MO",739,2,"149",1.2,0.54,44,210,5.5,4.2,1.23,80,30,70.5,9.4,4
"86",71,"RHQ",75,"Portageville, MO",740,1,"137",1.18,0.57,47,208,5.3,4.3,1.21,83,31,72.5,9.4,4.4
"86",71,"RHQ",75,"Portageville, MO",740,2,"147",1.19,0.57,47,216,6.6,4.5,1.2,84,31,76.5,9,4.4
"86",71,"RHQ",75,"Portageville, MO",741,1,"151",1.15,0.54,47,208,6.3,4.4,1.19,82,34,72,8.4,4.5
"86",71,"RHQ",75,"Portageville, MO",741,2,"153",1.17,0.56,47,224,6,4.4,1.19,83,34,73,7.8,4.4
"86",71,"RHQ",75,"Portageville, MO",742,1,"143",1.17,0.53,45,225,6.1,4.1,1.21,82,31,72.5,9.4,4
"86",71,"RHQ",75,"Portageville, MO",742,2,"141",1.18,0.54,45,209,6.6,4.1,1.22,81,30,71,8.2,4.2
"86",71,"RHQ",75,"Portageville, MO",743,1,"153",1.17,0.53,45,211,6.4,4.1,1.23,82,31,73.5,8.6,4
"86",71,"RHQ",75,"Portageville, MO",743,2,"141",1.13,0.52,45,212,6.1,4.2,1.18,82,31,73,7.6,4.1
"86",71,"RHQ",75,"Portageville, MO",744,1,"158",1.2,0.57,47,205,5.3,4.2,1.23,83,33,72.5,8.8,4.2
"86",71,"RHQ",75,"Portageville, MO",744,2,"157",1.17,0.56,47,211,5.5,4.3,1.21,82,32,72.5,8.8,4.4
"86",71,"RHQ",75,"Portageville, MO",745,1,"145",1.13,0.5,44,233,5.8,3.9,1.2,82,29,73,9.2,3.8
"86",71,"RHQ",75,"Portageville, MO",745,2,"139",1.12,0.51,45,212,5.4,4.4,1.17,82,29,71,8.6,4.3
"86",72,"RHQ",36,"Florence, SC",80,1,"129",1.13,0.54,47,174,6.5,5.1,1.17,86,26,70.5,8.6,5
"86",72,"RHQ",36,"Florence, SC",80,2,"118",1.14,0.53,46,168,6.6,5.1,1.18,84,27,70,9,4.8
"86",72,"RHQ",36,"Florence, SC",563,1,"135",1.16,0.57,49,204,5.5,5.1,1.16,85,29,68,8.4,4.9
"86",72,"RHQ",36,"Florence, SC",563,2,"133",1.15,0.57,49,197,5.8,5,1.19,85,27,69,8.6,4.9
"86",72,"RHQ",36,"Florence, SC",574,1,"130",1.13,0.54,47,183,5.6,5.2,1.17,84,28,68,9.2,4.9
"86",72,"RHQ",36,"Florence, SC",574,2,"134",1.13,0.54,47,187,5.5,5,1.15,84,27,69,8.4,5
"86",72,"RHQ",36,"Florence, SC",673,1,"151",1.19,0.59,49,213,6.4,5.2,1.19,84,31,70,8.6,4.9
"86",72,"RHQ",36,"Florence, SC",673,2,"153",1.22,0.58,47,216,6.5,5.1,1.25,86,33,70,9,4.9
"86",72,"RHQ",36,"Florence, SC",679,1,"166",1.19,0.62,51,226,5.7,4.5,1.17,85,32,72,8.6,4.1
"86",72,"RHQ",36,"Florence, SC",679,2,"167",1.15,0.57,49,214,5.8,4.5,1.21,86,30,72,8.4,4.4
"86",72,"RHQ",36,"Florence, SC",715,1,"128",1.15,0.57,49,194,5.8,5.2,1.23,86,28,67.5,8.4,5
"86",72,"RHQ",36,"Florence, SC",715,2,"125",1.18,0.54,45,197,5.9,5,1.22,85,25,69,8.2,4.8
"86",72,"RHQ",36,"Florence, SC",718,1,"141",1.22,0.59,48,207,5.7,5.1,1.25,86,31,68.5,7.8,5.1
"86",72,"RHQ",36,"Florence, SC",718,2,"145",1.23,0.62,49,202,6,5.1,1.24,86,29,71.5,8.2,4.9
"86",72,"RHQ",36,"Florence, SC",733,1,"140",1.19,0.61,50,203,6,5.4,1.17,85,27,68.5,8.6,5
"86",72,"RHQ",36,"Florence, SC",733,2,"126",1.15,0.58,49,200,6.3,5.3,1.18,86,27,67.5,8.2,5.3
"86",72,"RHQ",36,"Florence, SC",734,1,"137",1.16,0.58,49,204,5.7,5.3,1.19,86,26,68.5,8.2,5.2
"86",72,"RHQ",36,"Florence, SC",734,2,"131",1.13,0.55,48,204,5.7,5.3,1.14,86,26,70,8.4,5.2
"86",72,"RHQ",36,"Florence, SC",735,1,"134",1.14,0.56,48,199,7.3,4.8,1.14,83,28,70.5,8.2,4.8
"86",72,"RHQ",36,"Florence, SC",735,2,"134",1.12,0.51,45,200,7.2,4.7,1.17,84,31,71,8.4,4.6
"86",72,"RHQ",36,"Florence, SC",736,1,"131",1.16,0.56,47,208,6.5,5,1.17,84,31,72.5,9.2,5
"86",72,"RHQ",36,"Florence, SC",736,2,"137",1.17,0.58,48,212,6.5,4.8,1.19,85,31,70.5,8.8,4.9
"86",72,"RHQ",36,"Florence, SC",737,1,"133",1.12,0.56,49,209,5.5,5.2,1.17,86,28,69,8.8,5.1
"86",72,"RHQ",36,"Florence, SC",737,2,"135",1.14,0.56,48,194,5.3,5.4,1.13,84,27,69,8.8,5
"86",72,"RHQ",36,"Florence, SC",738,1,"141",1.19,0.56,47,219,6.2,4.8,1.2,84,30,71,8.4,4.8
"86",72,"RHQ",36,"Florence, SC",738,2,"143",1.18,0.57,47,218,5.9,4.8,1.18,84,29,70,8.6,5
"86",72,"RHQ",36,"Florence, SC",739,1,"137",1.19,0.56,46,204,5.2,4.9,1.26,85,26,71.5,7.8,4.5
"86",72,"RHQ",36,"Florence, SC",739,2,"147",1.23,0.57,45,218,5.5,4.4,1.23,82,27,72,8.6,4.3
"86",72,"RHQ",36,"Florence, SC",740,1,"133",1.17,0.59,49,207,7.4,4.8,1.17,85,28,71.5,8.4,4.6
"86",72,"RHQ",36,"Florence, SC",740,2,"134",1.18,0.58,49,207,7.9,4.6,1.18,84,28,73.5,8.6,4.4
"86",72,"RHQ",36,"Florence, SC",741,1,"139",1.2,0.62,51,220,6.2,5.4,1.16,85,30,68,8.4,5.2
"86",72,"RHQ",36,"Florence, SC",741,2,"139",1.15,0.54,46,228,6.4,5.3,1.18,85,29,71,8.6,5.2
"86",72,"RHQ",36,"Florence, SC",742,1,"141",1.17,0.61,51,212,6.5,4.9,1.17,84,28,68,8.6,4.7
"86",72,"RHQ",36,"Florence, SC",742,2,"139",1.15,0.54,46,201,6.4,4.7,1.21,85,28,72,9.2,4.8
"86",72,"RHQ",36,"Florence, SC",743,1,"141",1.19,0.6,50,213,6.7,4.9,1.17,85,26,70,8.8,4.7
"86",72,"RHQ",36,"Florence, SC",743,2,"141",1.22,0.61,49,209,6.4,4.7,1.22,85,29,73,9.2,4.8
"86",72,"RHQ",36,"Florence, SC",744,1,"147",1.17,0.58,49,209,5.9,4.7,1.2,86,29,67,9.2,4.7
"86",72,"RHQ",36,"Florence, SC",744,2,"147",1.17,0.58,49,203,5.8,4.8,1.2,85,31,65.5,8.4,4.7
"86",72,"RHQ",36,"Florence, SC",745,1,"134",1.16,0.57,49,199,5.5,5.2,1.18,86,25,68.5,8.6,5.1
"86",72,"RHQ",36,"Florence, SC",745,2,"129",1.18,0.56,46,188,5.4,5,1.16,85,27,68.5,8.4,4.8
"86",72,"RHQ",87,"Belle Mina, AL",80,1,"139",1.16,0.53,45,190,6.7,4.2,1.2,84,28,78.5,8.2,3.9
"86",72,"RHQ",87,"Belle Mina, AL",80,2,"128",1.1,0.52,46,187,6.2,5.4,1.12,82,24,76.5,8.4,5.3
"86",72,"RHQ",87,"Belle Mina, AL",563,1,"137",1.16,0.57,48,210,6.1,5.2,1.17,83,27,74.5,8.6,5
"86",72,"RHQ",87,"Belle Mina, AL",563,2,"140",1.14,0.55,47,215,5.7,5,1.07,82,26,74.5,8.4,5
"86",72,"RHQ",87,"Belle Mina, AL",574,1,"155",1.14,0.57,49,208,6.2,4.4,1.21,83,28,74,8.2,4.7
"86",72,"RHQ",87,"Belle Mina, AL",574,2,"136",1.08,0.52,47,218,5.9,5.4,1.13,85,25,75.5,8.6,5.5
"86",72,"RHQ",87,"Belle Mina, AL",673,1,"176",1.17,0.55,46,243,5.8,4.1,1.24,84,34,76.5,9.2,4.5
"86",72,"RHQ",87,"Belle Mina, AL",673,2,"153",1.1,0.53,47,235,6,5.5,1.14,83,30,75,8.8,5.2
"86",72,"RHQ",87,"Belle Mina, AL",679,1,"153",1.16,0.57,48,227,6,4.7,1.17,84,30,77.5,8.4,4.6
"86",72,"RHQ",87,"Belle Mina, AL",679,2,"155",1.13,0.54,47,231,5.4,4.6,1.14,82,31,75.5,8,4.7
"86",72,"RHQ",87,"Belle Mina, AL",715,1,"141",1.21,0.56,45,171,5.7,4.5,1.19,82,26,76,8.4,4.6
"86",72,"RHQ",87,"Belle Mina, AL",715,2,"139",1.16,0.55,46,176,5.5,5.1,1.22,83,24,75.5,7.8,5.2
"86",72,"RHQ",87,"Belle Mina, AL",718,1,"157",1.24,0.62,48,198,5.6,4.5,1.27,85,31,78.5,8.6,4.2
"86",72,"RHQ",87,"Belle Mina, AL",718,2,"153",1.22,0.58,46,190,5,4.9,1.24,84,30,79,8.4,5.2
"86",72,"RHQ",87,"Belle Mina, AL",733,1,"146",1.25,0.6,47,194,5.8,5,1.26,83,29,75,8.6,4.7
"86",72,"RHQ",87,"Belle Mina, AL",733,2,"146",1.23,0.57,46,188,5.9,4.9,1.24,83,27,76.5,8.4,4.9
"86",72,"RHQ",87,"Belle Mina, AL",734,1,"162",1.23,0.59,47,213,5.7,4.6,1.25,85,30,77,8.4,4.3
"86",72,"RHQ",87,"Belle Mina, AL",734,2,"155",1.14,0.55,47,220,5.7,5.2,1.22,86,29,76.5,8.8,5
"86",72,"RHQ",87,"Belle Mina, AL",735,1,"146",1.21,0.57,46,214,6.6,4.6,1.2,83,31,78.5,7.8,4.7
"86",72,"RHQ",87,"Belle Mina, AL",735,2,"136",1.13,0.52,45,207,6.7,4.9,1.14,81,28,76.5,8.4,5.1
"86",72,"RHQ",87,"Belle Mina, AL",736,1,"165",1.19,0.55,45,222,6.2,4.3,1.21,83,32,79,8.4,4.2
"86",72,"RHQ",87,"Belle Mina, AL",736,2,"148",1.14,0.57,49,204,5.7,5.3,1.15,83,28,77.5,8.4,5.5
"86",72,"RHQ",87,"Belle Mina, AL",737,1,"151",1.18,0.56,47,203,5.5,4.8,1.22,83,31,77.5,8.2,4.4
"86",72,"RHQ",87,"Belle Mina, AL",737,2,"139",1.12,0.54,47,212,5.3,5.6,1.2,85,28,75,8.4,5.5
"86",72,"RHQ",87,"Belle Mina, AL",738,1,"162",1.17,0.55,46,215,5.8,4.4,1.22,83,29,78.5,8,4.2
"86",72,"RHQ",87,"Belle Mina, AL",738,2,"141",1.14,0.53,46,203,5.6,5.2,1.16,84,27,75.5,8,5
"86",72,"RHQ",87,"Belle Mina, AL",739,1,"164",1.25,0.55,43,215,5.3,4.1,1.29,83,29,77.5,8.8,4.1
"86",72,"RHQ",87,"Belle Mina, AL",739,2,"150",1.17,0.53,44,220,5,4.5,1.2,82,28,74.5,8.8,4.1
"86",72,"RHQ",87,"Belle Mina, AL",740,1,"151",1.19,0.56,46,190,6.7,4.8,1.22,83,29,81,8.2,4.4
"86",72,"RHQ",87,"Belle Mina, AL",740,2,"143",1.11,0.53,47,213,6.5,5.1,1.1,83,26,76.5,8.8,5.1
"86",72,"RHQ",87,"Belle Mina, AL",741,1,"150",1.14,0.54,46,220,6,4.9,1.21,83,32,78.5,8.4,4.8
"86",72,"RHQ",87,"Belle Mina, AL",741,2,"137",1.03,0.51,49,194,6.2,6,1.04,84,27,75.5,8,5.8
"86",72,"RHQ",87,"Belle Mina, AL",742,1,"159",1.22,0.56,45,207,5.7,4.4,1.29,84,29,77.5,8,4.2
"86",72,"RHQ",87,"Belle Mina, AL",742,2,"146",1.22,0.58,46,217,6.1,4.6,1.22,84,28,79.5,8.4,4.8
"86",72,"RHQ",87,"Belle Mina, AL",743,1,"149",1.16,0.53,45,218,6,4,1.18,81,29,79.5,8.8,4.2
