"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","ui","t1","e1","mic","uhm_mot","ui_mot","str_mot","rd_mot","b_mot","mic_mot"
82,71,"RHQ",25,"Stoneville, MS",672,2,"177",1.2,0.59,49,"228",4.8,4.3,1.23,84,25,72,8.2,4.3
82,71,"RHQ",25,"Stoneville, MS",673,1,"166",1.15,0.54,47,"224",6.4,4.6,1.22,86,24,74.5,8,4.7
82,71,"RHQ",25,"Stoneville, MS",673,2,"170",1.21,0.58,47,"237",6.2,4.4,1.24,85,30,68,8.8,4.5
82,71,"RHQ",25,"Stoneville, MS",674,1,"160",1.19,0.54,45,"204",6.1,4.4,1.22,82,27,75.5,8.4,4.3
82,71,"RHQ",25,"Stoneville, MS",674,2,"162",1.19,0.52,44,"214",5.5,4.3,1.26,83,28,74.5,8,4.5
82,71,"RHQ",25,"Stoneville, MS",675,1,"151",1.18,0.53,45,"201",5.2,4.8,1.24,83,28,67.5,7.8,4.2
82,71,"RHQ",25,"Stoneville, MS",675,2,"155",1.23,0.57,46,"200",5.4,4.7,1.25,83,29,77.5,7.8,4.4
82,71,"RHQ",25,"Stoneville, MS",676,1,"147",1.17,0.56,47,"195",5.5,4.9,1.23,83,26,79,7.6,5.1
82,71,"RHQ",25,"Stoneville, MS",676,2,"150",1.2,0.58,48,"192",5.8,4.6,1.25,83,27,77.5,7.4,4.7
82,71,"RHQ",25,"Stoneville, MS",677,1,"138",1.18,0.56,47,"187",5.9,4.7,1.21,82,24,72.5,7.8,4.7
82,71,"RHQ",25,"Stoneville, MS",677,2,"147",1.22,0.55,45,"195",5.5,4.4,1.23,83,24,78,8,4.4
82,72,"RHQ",36,"Florence, SC",498,1,"148",1.13,0.52,46,"201",5.6,3.9,1.13,83,29,77,8.6,4.1
82,72,"RHQ",36,"Florence, SC",498,2,"148",1.13,0.52,46,"196",6.3,4.2,1.19,85,25,75,8.4,4.1
82,72,"RHQ",36,"Florence, SC",574,1,"135",1.06,0.49,45,"205",6.2,4.3,1.08,84,24,77,8.6,4.4
82,72,"RHQ",36,"Florence, SC",574,2,"139",1.09,0.5,45,"196",6,4.4,1.15,83,26,77.5,8.2,4.5
82,72,"RHQ",36,"Florence, SC",80,1,"120",1.06,0.5,47,"188",7.4,4.5,1.1,84,24,79,9.2,4.6
82,72,"RHQ",36,"Florence, SC",80,2,"124",1.09,0.51,46,"187",7.8,4.7,1.14,83,25,78,9,4.9
82,72,"RHQ",36,"Florence, SC",254,1,"153",1.17,0.55,46,"202",5.8,4.5,1.23,83,28,76,8.4,4.5
82,72,"RHQ",36,"Florence, SC",254,2,"147",1.16,0.53,45,"188",5.9,4.5,1.24,82,25,79.5,8.8,4.4
82,72,"RHQ",36,"Florence, SC",664,1,"155",1.12,0.54,47,"198",6.3,3.8,1.2,84,29,77.5,8.2,4
82,72,"RHQ",36,"Florence, SC",664,2,"142",1.1,0.52,46,"204",6,3.9,1.14,83,25,76.5,8,4.2
82,72,"RHQ",36,"Florence, SC",665,1,"140",1.08,0.51,47,"200",5.7,4.8,1.12,84,26,77.5,8.4,5
82,72,"RHQ",36,"Florence, SC",665,2,"138",1.08,0.48,44,"204",5.7,4.7,1.17,84,27,77,8.8,5
82,72,"RHQ",36,"Florence, SC",614,1,"153",1.14,0.53,46,"200",6.1,4.3,1.18,83,25,80,8.2,4.1
82,72,"RHQ",36,"Florence, SC",614,2,"153",1.14,0.52,45,"194",5.6,4.4,1.24,84,27,75,8.6,4.3
82,72,"RHQ",36,"Florence, SC",649,1,"144",1.08,0.52,48,"217",6.7,4.2,1.12,83,30,81.5,8.2,4.3
82,72,"RHQ",36,"Florence, SC",649,2,"149",1.14,0.55,48,"212",6.3,4.3,1.19,84,26,78.5,8.6,4.8
82,72,"RHQ",36,"Florence, SC",667,1,"133",1.11,0.52,46,"203",7.3,4.4,1.12,84,25,80,8.4,4.3
82,72,"RHQ",36,"Florence, SC",667,2,"147",1.12,0.52,46,"204",7.9,4.4,1.15,84,26,77,8.6,4.5
82,72,"RHQ",36,"Florence, SC",668,1,"149",1.13,0.51,45,"194",5.9,4.4,1.16,82,27,79,7.8,4.2
82,72,"RHQ",36,"Florence, SC",668,2,"141",1.16,0.52,44,"195",6.2,4.5,1.18,83,28,76,8.6,4.5
82,72,"RHQ",36,"Florence, SC",618,1,"141",1.12,0.53,46,"200",6.7,4.2,1.14,82,26,80,8.4,4.4
82,72,"RHQ",36,"Florence, SC",618,2,"151",1.15,0.54,46,"198",7.7,4,1.19,83,28,80,8.4,4
82,72,"RHQ",36,"Florence, SC",669,1,"134",1.12,0.56,49,"203",8,3.7,1.12,84,25,77,9.2,4.1
82,72,"RHQ",36,"Florence, SC",669,2,"140",1.11,0.5,44,"196",7.9,4.1,1.15,84,25,72.5,9.6,4.2
82,72,"RHQ",36,"Florence, SC",670,1,"140",1.13,0.53,46,"202",6.6,4.6,1.18,83,28,80,8.4,4.6
82,72,"RHQ",36,"Florence, SC",670,2,"136",1.12,0.51,45,"192",6.1,4.6,1.13,82,28,80,8.4,4.6
82,72,"RHQ",36,"Florence, SC",671,1,"152",1.15,0.56,48,"210",6.9,4.1,1.18,84,28,68.5,8.8,4.1
82,72,"RHQ",36,"Florence, SC",671,2,"155",1.15,0.55,47,"210",7.1,4.3,1.18,84,29,76.5,8.6,4.3
82,72,"RHQ",36,"Florence, SC",672,1,"159",1.1,0.56,50,"216",6.2,4.3,1.12,83,28,77.5,8.4,4.1
82,72,"RHQ",36,"Florence, SC",672,2,"162",1.14,0.54,47,"221",6.2,4.3,1.18,84,29,74.5,8.2,4
82,72,"RHQ",36,"Florence, SC",673,1,"156",1.11,0.53,47,"227",6.9,4.9,1.16,85,29,69.5,9.4,4.7
82,72,"RHQ",36,"Florence, SC",673,2,"160",1.16,0.57,49,"239",7.7,4.4,1.18,84,27,71.5,9.4,5.1
82,72,"RHQ",36,"Florence, SC",674,1,"155",1.1,0.5,45,"225",7,4.4,1.16,84,26,78.5,8.2,4.2
82,72,"RHQ",36,"Florence, SC",674,2,"148",1.15,0.55,47,"209",7,4.6,1.16,83,27,73,8.8,4.7
82,72,"RHQ",36,"Florence, SC",675,1,"148",1.15,0.54,46,"198",6,3.9,1.18,84,27,79.5,8.4,4.1
82,72,"RHQ",36,"Florence, SC",675,2,"142",1.13,0.49,43,"192",5.8,4.6,1.21,84,27,78,8.2,4.6
82,72,"RHQ",36,"Florence, SC",676,1,"142",1.12,0.5,44,"198",6.7,4.2,1.21,83,28,79.5,8.4,4.4
82,72,"RHQ",36,"Florence, SC",676,2,"145",1.19,0.58,48,"197",6.8,4.5,1.21,83,30,81,8.2,4.9
82,72,"RHQ",36,"Florence, SC",677,1,"132",1.13,0.5,44,"192",6.8,4.6,1.18,80,27,77.5,9,4.6
82,72,"RHQ",36,"Florence, SC",677,2,"137",1.19,0.55,46,"191",6.9,4.6,1.2,84,26,78,8.6,4.7
82,80,"San Joaquin",1,"Shafter, CA",498,1,"170",1.15,0.55,47,"231",5.4,4.3,1.17,83,31,78,8.2,4.3
82,80,"San Joaquin",1,"Shafter, CA",498,2,"164",1.11,0.51,45,"224",5.6,4.5,1.13,82,28,74.5,8,4.6
82,80,"San Joaquin",1,"Shafter, CA",532,1,"129",1.04,0.43,41,"181",4.9,3.4,1.06,80,25,75.5,7.8,3.5
82,80,"San Joaquin",1,"Shafter, CA",532,2,"118",1.04,0.45,43,"183",5.7,3.1,1.03,78,24,74,8.6,3.2
82,80,"San Joaquin",1,"Shafter, CA",574,1,"134",1.07,0.49,45,"189",5,4.5,1.08,80,24,74,7.6,4.5
82,80,"San Joaquin",1,"Shafter, CA",574,2,"132",1.07,0.47,43,"178",5.5,4.4,1.08,81,25,72.5,8,4.4
82,80,"San Joaquin",1,"Shafter, CA",80,1,"119",1.04,0.46,44,"178",6.2,4.4,1.02,80,22,75.5,8.6,4.4
82,80,"San Joaquin",1,"Shafter, CA",80,2,"99",1.06,0.49,45,"174",6.4,4.6,1.04,80,24,76,8.8,4.7
82,80,"San Joaquin",1,"Shafter, CA",380,1,"150",1.1,0.5,45,"200",5.4,4.1,1.1,81,31,76.5,8.6,4.3
82,80,"San Joaquin",1,"Shafter, CA",380,2,"149",1.13,0.52,46,"214",5.7,4.3,1.15,82,27,74,9,4.5
82,80,"San Joaquin",132,"W Side Field Station, CA",498,1,"170",1.12,0.49,44,"246",5.4,4.2,1.11,82,29,79.5,8.4,4.2
82,80,"San Joaquin",132,"W Side Field Station, CA",498,2,"176",1.14,0.54,46,"246",5.6,4.2,1.15,83,29,76,8.4,4.3
82,80,"San Joaquin",132,"W Side Field Station, CA",532,1,"142",1.08,0.48,44,"183",5.5,3,1.05,79,25,77.5,9.2,3.2
82,80,"San Joaquin",132,"W Side Field Station, CA",532,2,"146",1.08,0.49,45,"181",5.6,3,1.05,80,24,77.5,8.8,3.1
82,80,"San Joaquin",132,"W Side Field Station, CA",574,1,"142",1.05,0.46,44,"191",5.5,4,1.07,81,25,78,8.8,3.9
82,80,"San Joaquin",132,"W Side Field Station, CA",574,2,"136",1.08,0.5,46,"193",5.7,3.8,1.08,81,24,76,8.6,3.8
82,80,"San Joaquin",132,"W Side Field Station, CA",80,1,"132",1.05,0.46,43,"182",6.2,3.9,1.06,80,24,78.5,8.8,4
82,80,"San Joaquin",132,"W Side Field Station, CA",80,2,"130",1.07,0.49,45,"179",6.5,3.9,1.08,81,24,75.5,9.2,3.8
82,80,"San Joaquin",132,"W Side Field Station, CA",380,1,"151",1.12,0.51,45,"227",5.5,4.1,1.12,82,28,65,9.2,4
82,80,"San Joaquin",132,"W Side Field Station, CA",380,2,"158",1.11,0.49,44,"230",5.4,4,1.14,82,30,77.5,9,3.8
82,160,"BLA",181,"Thrall, TX",498,1,"165",1.07,0.53,47,"235",5.6,3.8,1.02,81,26,75.5,9,4
82,160,"BLA",181,"Thrall, TX",498,2,"179",1.07,0.53,48,"238",5.4,4,1.06,83,27,55,5.8,4
82,160,"BLA",181,"Thrall, TX",532,1,"137",1.05,0.5,46,"190",4.8,3.2,0.99,80,22,73.5,8.8,3.4
82,160,"BLA",181,"Thrall, TX",532,2,"146",1.02,0.49,46,"188",5.6,3.3,1,82,22,71.5,8.6,3.5
82,160,"BLA",181,"Thrall, TX",574,1,"148",1.02,0.47,45,"195",4.7,3.8,1,81,23,73,9,4.1
82,160,"BLA",181,"Thrall, TX",574,2,"120",1.04,0.49,46,"168",4.9,4.2,0.96,81,23,73,9.2,4.1
82,160,"BLA",181,"Thrall, TX",80,1,"139",1.04,0.49,45,"199",4.8,4.4,1.03,82,24,73.5,9.2,4.6
82,160,"BLA",181,"Thrall, TX",80,2,"129",1.04,0.5,47,"200",5.1,4.4,1.05,83,24,69.5,9.2,4.7
82,160,"BLA",181,"Thrall, TX",656,1,"130",1.02,0.48,45,"173",5.1,4,1,80,22,74.5,9.4,4.3
82,160,"BLA",181,"Thrall, TX",656,2,"132",1.02,0.5,48,"174",5.3,3.9,0.99,81,21,64.5,10.2,3.9
82,160,"BLA",181,"Thrall, TX",400,1,"136",1.04,0.51,48,"181",5.9,3.8,1.03,82,24,70.5,9.2,4.1
82,160,"BLA",181,"Thrall, TX",400,2,"126",1.01,0.5,48,"185",6,3.9,1.01,82,24,73.5,9.6,4.2
82,160,"BLA",181,"Thrall, TX",568,1,"141",1,0.48,47,"192",5.3,3.8,1,82,24,71.5,10.2,4.3
82,160,"BLA",181,"Thrall, TX",568,2,"140",0.98,0.46,45,"181",5.4,4,1.03,83,23,75.5,9.4,3.9
82,160,"BLA",181,"Thrall, TX",636,1,"126",0.95,0.44,44,"181",5.4,3.9,0.92,80,23,71.5,10.2,4
82,160,"BLA",181,"Thrall, TX",636,2,"126",0.98,0.46,46,"181",5.3,3.6,0.97,81,24,72,9.6,3.6
82,160,"BLA",181,"Thrall, TX",659,1,"143",0.99,0.45,44,"187",5.6,3.6,1.02,83,22,73.5,9.2,3.7
82,160,"BLA",181,"Thrall, TX",659,2,"142",0.99,0.47,46,"179",5.3,3.6,0.96,81,20,74.5,9.2,3.4
82,160,"BLA",181,"Thrall, TX",682,1,"155",1.06,0.51,47,"199",5,3.9,1.05,82,20,73.5,9.2,4.2
82,160,"BLA",181,"Thrall, TX",682,2,"146",1.02,0.5,48,"197",4.8,3.7,1,81,21,71.5,8.8,3.9
82,160,"BLA",181,"Thrall, TX",680,1,"137",1.06,0.51,47,"191",5.6,3.4,1.07,82,22,73.5,9,3.8
82,160,"BLA",181,"Thrall, TX",680,2,"142",1.01,0.47,45,"193",5.8,3.6,1.02,82,22,74,9,3.7
82,160,"BLA",180,"Dallas, TX",498,1,".",NA,NA,NA,".",NA,NA,NA,NA,NA,NA,NA,NA
82,160,"BLA",180,"Dallas, TX",498,2,"156",1.05,0.52,48,"206",5.5,4.6,1.01,82,29,71.5,9,4.5
82,160,"BLA",180,"Dallas, TX",532,1,"138",1.04,0.49,46,"190",5.3,4.3,1.07,81,24,70,9.2,4.4
82,160,"BLA",180,"Dallas, TX",532,2,"132",1,0.46,45,"178",5.2,4.5,0.99,82,23,70.5,9.2,4.6
82,160,"BLA",180,"Dallas, TX",574,1,"125",0.98,0.45,45,"183",5.5,4.5,1.02,83,22,68.5,8.6,4.8
82,160,"BLA",180,"Dallas, TX",574,2,"139",1.04,0.49,46,"193",5.7,4.8,1.06,81,24,68.5,9,5.1
82,160,"BLA",180,"Dallas, TX",80,1,"128",0.98,0.48,48,"188",5.7,5.1,0.99,82,23,70,9.4,5
82,160,"BLA",180,"Dallas, TX",80,2,"127",1.01,0.47,46,"196",5.9,5,1,82,24,68.5,8.8,5.1
82,160,"BLA",180,"Dallas, TX",656,1,"99",0.93,0.42,44,"145",5.4,5.2,0.96,79,22,70.5,9.4,4.9
82,160,"BLA",180,"Dallas, TX",656,2,"114",0.97,0.43,43,"161",5.2,4.8,1.01,81,21,70.5,10.2,5
82,160,"BLA",180,"Dallas, TX",400,1,"117",0.99,0.49,48,"186",6,5.4,1.04,82,23,70,10,5.3
82,160,"BLA",180,"Dallas, TX",400,2,"125",0.99,0.48,48,"192",5.5,5,1,83,25,70.5,9.6,5.2
82,160,"BLA",180,"Dallas, TX",568,1,"136",1.02,0.51,49,"188",5.5,4.9,1.02,82,22,66.5,9,5
82,160,"BLA",180,"Dallas, TX",568,2,"141",1.03,0.5,47,"194",5.2,4.8,1.04,82,20,69.5,8.4,4.9
82,160,"BLA",180,"Dallas, TX",636,1,"136",1,0.48,47,"202",5.7,4.2,0.99,83,22,68,8.6,4.4
82,160,"BLA",180,"Dallas, TX",636,2,"137",0.97,0.45,46,"177",4.8,4.5,0.98,82,22,71.5,9.4,4.6
82,160,"BLA",180,"Dallas, TX",659,1,"132",0.99,0.46,46,"164",5.4,4.7,0.97,81,22,66.5,9.8,4.8
82,160,"BLA",180,"Dallas, TX",659,2,"118",1.01,0.48,47,"195",5.7,4.4,1.06,83,23,69,9.2,4.7
82,160,"BLA",180,"Dallas, TX",682,1,"117",1.03,0.47,45,"180",5.9,4.8,0.98,80,21,65.5,8.8,4.8
82,160,"BLA",180,"Dallas, TX",682,2,"119",1.04,0.47,45,"180",5.8,4.6,0.99,82,20,72.5,9.4,4.8
82,160,"BLA",180,"Dallas, TX",680,1,"123",1.02,0.5,48,"171",6,4.4,1,81,21,66.5,9,4.8
82,160,"BLA",180,"Dallas, TX",680,2,"121",0.99,0.46,45,"156",6.2,4.8,1.01,81,22,60.5,9.2,4.7
82,170,"ARI",3,"Yuma, AZ",498,1,"171",1.14,0.54,47,"242",4.6,4.6,1.15,82,26,76,9.2,4.8
82,170,"ARI",3,"Yuma, AZ",498,2,"165",1.15,0.56,48,"237",4.2,4.8,1.13,84,29,72,9,4.6
82,170,"ARI",3,"Yuma, AZ",532,1,"123",1.01,0.45,44,"157",4.3,4.3,0.96,81,20,72,8.4,4.3
82,170,"ARI",3,"Yuma, AZ",532,2,"129",1.01,0.44,43,"153",4.4,4.4,0.97,82,20,76.5,8.6,4.1
82,170,"ARI",3,"Yuma, AZ",574,1,"123",1.1,0.51,46,"190",4.3,4.9,1.1,81,23,76,8.6,4.6
82,170,"ARI",3,"Yuma, AZ",574,2,"133",1.08,0.52,48,"191",4,5,1.07,83,22,75,9,4.9
82,170,"ARI",3,"Yuma, AZ",80,1,"110",1.1,0.52,47,"174",5.2,5.1,1.05,82,24,68,8.6,5.2
82,170,"ARI",3,"Yuma, AZ",80,2,"129",1.1,0.52,47,"186",5.2,5.2,1.11,82,23,76.5,9,5.2
82,170,"ARI",3,"Yuma, AZ",603,1,"133",1.09,0.53,49,"189",5,5,1.1,83,24,77.5,8,5.2
82,170,"ARI",3,"Yuma, AZ",603,2,"139",1.1,0.53,48,"194",5.3,4.9,1.09,82,24,73,8,4.9
82,170,"ARI",3,"Yuma, AZ",475,1,"126",1.08,0.47,44,"178",4.7,4.5,1.08,82,23,74.5,8,4.8
82,170,"ARI",3,"Yuma, AZ",475,2,"133",1.09,0.47,43,"192",4.6,4.3,1.09,79,26,78,7.8,4.1
82,170,"ARI",3,"Yuma, AZ",637,1,"131",1.12,0.51,45,"191",4.7,5.1,1.11,82,22,78.5,7.8,5.2
82,170,"ARI",3,"Yuma, AZ",637,2,"134",1.2,0.55,46,"210",4.6,5.1,1.16,81,25,76,7.4,5.1
82,170,"ARI",3,"Yuma, AZ",678,1,"135",1.07,0.49,45,"199",4.7,5,1.06,83,22,71.5,8.6,4.9
82,170,"ARI",3,"Yuma, AZ",678,2,"135",1.11,0.51,46,"203",5,4.9,1.12,83,22,75,8.2,5
82,170,"ARI",3,"Yuma, AZ",649,1,"138",1.11,0.51,46,"216",5.2,4.8,1.09,82,27,75.5,9,4.9
82,170,"ARI",3,"Yuma, AZ",649,2,"147",1.16,0.53,46,"231",4.8,5.1,1.16,84,22,76.5,8.8,5
82,170,"ARI",3,"Yuma, AZ",579,1,"122",1.04,0.5,48,"194",5.4,4.8,1.06,82,23,75,8.8,5.1
82,170,"ARI",3,"Yuma, AZ",579,2,"129",1.07,0.52,48,"208",4.8,4.9,1.05,82,23,74.5,8.8,5.1
82,170,"ARI",3,"Yuma, AZ",450,1,"132",1.02,0.49,47,"197",4.6,5,1.06,82,22,76,8.6,4.4
82,170,"ARI",3,"Yuma, AZ",450,2,"137",1.07,0.51,47,"190",4.5,4.9,1.06,82,22,72,9.2,5.2
82,170,"ARI",3,"Yuma, AZ",611,1,"124",1.1,0.5,45,"170",5,4.8,1.11,81,25,77,7.4,4.9
82,170,"ARI",3,"Yuma, AZ",611,2,"130",1.08,0.49,45,"185",5.4,4.6,1.1,81,23,75.5,7.6,4.9
82,170,"ARI",3,"Yuma, AZ",575,1,"123",1.06,0.49,46,"165",4.6,4.9,1.02,81,20,74.5,8.2,4.9
82,170,"ARI",3,"Yuma, AZ",575,2,"105",1.09,0.5,46,"170",4,5.1,1.16,82,24,78,7.4,5.1
82,170,"ARI",3,"Yuma, AZ",666,1,"136",1.07,0.47,44,"206",5.7,4.7,1.04,81,24,65.5,9,4.8
82,170,"ARI",3,"Yuma, AZ",666,2,"137",1.07,0.52,48,"201",5.2,4.6,1.09,83,26,75,9,4.4
82,170,"ARI",4,"Phoenix, AZ",498,1,"155",1.19,0.54,46,"238",4.9,4.8,1.19,83,30,76,9,4.7
82,170,"ARI",4,"Phoenix, AZ",498,2,"162",1.17,0.59,50,"249",5.3,5,1.15,84,28,74.5,8.6,4.9
82,170,"ARI",4,"Phoenix, AZ",532,1,"133",1.08,0.5,46,"172",4.9,4.6,1.06,80,24,75.5,9,4.5
82,170,"ARI",4,"Phoenix, AZ",532,2,"124",1.01,0.47,46,"158",5.2,4.7,1.05,82,20,76.5,8.8,4.8
82,170,"ARI",4,"Phoenix, AZ",574,1,"127",1.12,0.52,46,"180",4.9,5.1,1.07,82,23,74.5,8.8,5.3
82,170,"ARI",4,"Phoenix, AZ",574,2,"128",1.15,0.54,47,"187",5.3,5.2,1.17,84,23,71.5,8.8,5.1
82,170,"ARI",4,"Phoenix, AZ",80,1,"126",1.12,0.52,46,"182",5.9,5.3,1.15,83,23,75.5,8.4,5.5
82,170,"ARI",4,"Phoenix, AZ",80,2,"108",1.16,0.56,48,"172",5.7,5.2,1.15,82,22,70.5,8.6,5.5
82,170,"ARI",4,"Phoenix, AZ",603,1,"132",1.15,0.53,46,"197",4.9,4.9,1.15,81,26,73.5,8,4.9
82,170,"ARI",4,"Phoenix, AZ",603,2,"136",1.17,0.54,46,"193",4.9,5.1,1.15,83,24,65,8.2,5.2
82,170,"ARI",4,"Phoenix, AZ",475,1,"134",1.15,0.53,46,"180",5.1,4.8,1.12,82,23,75,8.6,4.8
82,170,"ARI",4,"Phoenix, AZ",475,2,"136",1.13,0.5,44,"192",5.2,4.9,1.14,79,23,76,7.8,5.2
82,170,"ARI",4,"Phoenix, AZ",637,1,"144",1.18,0.55,46,"209",5.1,5.2,1.23,83,27,79.5,7.6,5.3
82,170,"ARI",4,"Phoenix, AZ",637,2,"135",1.2,0.56,46,"200",4.8,5.3,1.22,84,27,79,7.8,5.3
82,170,"ARI",4,"Phoenix, AZ",678,1,"139",1.15,0.55,48,"202",5.3,5.1,1.17,82,22,72,8.8,5.2
82,170,"ARI",4,"Phoenix, AZ",678,2,"133",1.05,0.49,47,"199",5,5.2,1.16,83,22,71,9,5.4
82,170,"ARI",4,"Phoenix, AZ",649,1,"143",1.15,0.53,46,"210",4.9,5.4,1.19,83,25,69.5,8.8,5.8
82,170,"ARI",4,"Phoenix, AZ",649,2,"138",1.13,0.53,47,"210",5.1,5.2,1.07,81,27,73.5,8.6,5.4
82,170,"ARI",4,"Phoenix, AZ",579,1,"137",1.09,0.53,48,"201",4.9,5.3,1.06,81,23,73.5,8.2,5.1
82,170,"ARI",4,"Phoenix, AZ",579,2,"137",1.12,0.53,47,"192",5.1,5.3,1.12,83,25,72,9.4,5.2
82,170,"ARI",4,"Phoenix, AZ",450,1,"137",1.09,0.53,49,"198",4.3,5.5,1.13,83,22,67.5,8.4,5.7
82,170,"ARI",4,"Phoenix, AZ",450,2,"124",1.09,0.52,48,"197",4.3,5.4,1.12,84,23,66.5,8.8,5.4
82,170,"ARI",4,"Phoenix, AZ",611,1,"124",1.13,0.51,45,"176",5.6,5.2,1.19,83,23,69.5,8.2,5.1
82,170,"ARI",4,"Phoenix, AZ",611,2,"130",1.12,0.51,45,"169",4.9,5.2,1.13,81,25,76.5,8,5.2
82,170,"ARI",4,"Phoenix, AZ",575,1,"117",1.11,0.48,43,"168",4.3,5.2,1.18,84,22,70.5,8.2,5.3
82,170,"ARI",4,"Phoenix, AZ",575,2,"112",1.11,0.52,46,"187",4.2,5.1,1.13,83,20,72.5,8.2,5.2
82,170,"ARI",4,"Phoenix, AZ",666,1,"138",1.14,0.55,48,"203",5.4,4.9,1.07,82,27,73,9.2,5.1
82,170,"ARI",4,"Phoenix, AZ",666,2,"127",1.12,0.55,49,"202",5.5,4.9,1.16,84,25,75,9.4,5.3
82,170,"ARI",5,"Marana, AZ",498,1,"149",1.2,0.58,48,"226",5.2,4.6,1.16,83,28,79,8.6,4.7
82,170,"ARI",5,"Marana, AZ",498,2,"147",1.2,0.54,45,"216",5.5,4.3,1.2,84,30,76.5,8.8,4.4
82,170,"ARI",5,"Marana, AZ",532,1,"133",1.12,0.52,46,"192",5.6,4.6,1.15,82,24,77,8.6,4.5
82,170,"ARI",5,"Marana, AZ",532,2,"141",1.1,0.5,45,"199",5.2,4.3,1.1,83,23,80,8.4,4.6
82,170,"ARI",5,"Marana, AZ",574,1,"132",1.14,0.54,47,"197",5.3,4.7,1.18,85,23,73,8.2,4.4
82,170,"ARI",5,"Marana, AZ",574,2,"128",1.16,0.54,46,"191",5.8,4.4,1.16,82,25,78.5,9,4.7
82,170,"ARI",5,"Marana, AZ",80,1,"120",1.13,0.52,45,"180",6.6,4.9,1.15,83,23,72.5,9.6,5
82,170,"ARI",5,"Marana, AZ",80,2,"120",1.15,0.52,45,"172",6.8,4.9,1.25,82,24,78.5,8.8,4.9
82,170,"ARI",5,"Marana, AZ",603,1,"129",1.16,0.52,45,"193",6.1,4.8,1.22,81,25,76,8.6,4.8
82,170,"ARI",5,"Marana, AZ",603,2,"131",1.17,0.52,44,"188",6,4.3,1.24,83,24,77.5,8.4,4.3
82,170,"ARI",5,"Marana, AZ",475,1,"128",1.12,0.52,46,"173",5.5,4.4,1.16,83,23,67.5,8.2,4.7
82,170,"ARI",5,"Marana, AZ",475,2,"126",1.18,0.54,46,"196",5.6,4.3,1.15,81,19,80,8.2,4.4
82,170,"ARI",5,"Marana, AZ",637,1,"134",1.22,0.57,46,"198",5.8,5.5,1.19,84,24,76.5,8.8,5.1
82,170,"ARI",5,"Marana, AZ",637,2,"137",1.21,0.54,44,"195",5.9,4.1,1.21,81,27,80.5,8.6,4.3
82,170,"ARI",5,"Marana, AZ",678,1,"136",1.17,0.56,48,"191",5.5,4.8,1.17,83,24,69,8.8,4.8
82,170,"ARI",5,"Marana, AZ",678,2,"131",1.17,0.55,46,"191",5.9,4.3,1.22,84,25,72,9.6,4.4
82,170,"ARI",5,"Marana, AZ",649,1,"144",1.15,0.53,46,"205",5.6,4.8,1.18,82,26,79,8.6,4.8
82,170,"ARI",5,"Marana, AZ",649,2,"149",1.18,0.53,45,"203",5.7,4.4,1.19,82,29,75,9,4.5
82,170,"ARI",5,"Marana, AZ",579,1,"131",1.16,0.53,45,"183",5.6,4.5,1.21,83,24,72,8.2,4.7
82,170,"ARI",5,"Marana, AZ",579,2,"129",1.16,0.54,46,"181",6.1,4.6,1.2,84,26,72.5,8.8,4.7
82,170,"ARI",5,"Marana, AZ",450,1,"146",1.1,0.53,47,"200",4.9,4.8,1.11,82,22,68,8.2,5.1
82,170,"ARI",5,"Marana, AZ",450,2,"139",1.11,0.53,47,"192",5.5,4.8,1.09,83,22,77.5,8.6,5.1
82,170,"ARI",5,"Marana, AZ",611,1,"122",1.14,0.53,46,"179",5.8,5.3,1.1,81,24,73,8.4,5.2
82,170,"ARI",5,"Marana, AZ",611,2,"128",1.19,0.55,46,"182",5.8,4.8,1.18,83,25,76,8.4,4.8
82,170,"ARI",5,"Marana, AZ",575,1,"115",1.16,0.54,46,"178",5.1,4.9,1.15,82,22,70,8.8,5.2
82,170,"ARI",5,"Marana, AZ",575,2,"124",1.17,0.54,46,"182",5.5,5,1.18,81,25,72.5,9,5.2
82,170,"ARI",5,"Marana, AZ",666,1,"135",1.12,0.53,47,"194",5.9,4.5,1.16,83,23,76,9,4.5
82,170,"ARI",5,"Marana, AZ",666,2,"125",1.18,0.53,45,"197",6,4.8,1.18,83,26,77,9,4.9
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
