"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","t1","e1","mic","elg_star","ui_spin","str_spin","rd_spin","b_spin","mic_spin"
"91",71,"RHQ",24,"Saint Joseph, LA",866,1,130,1.15,0.59,199,8.3,4.4,7.2,86.2,27.2,80.2,7.2,4.3
"91",71,"RHQ",24,"Saint Joseph, LA",866,2,129,1.15,0.58,200,9,5.2,6.7,85.3,24.8,77.6,7.6,5
"91",71,"RHQ",24,"Saint Joseph, LA",867,1,123,1.1,0.54,204,7.8,4.4,6.5,85.3,26.5,79.4,7.6,4.4
"91",71,"RHQ",24,"Saint Joseph, LA",867,2,129,1.11,0.56,205,7.8,4.5,6.7,86.2,25.9,78.2,7,4.5
"91",71,"RHQ",24,"Saint Joseph, LA",868,1,145,1.12,0.58,245,7.3,4.3,6.7,85.1,32,76.9,7.7,4.4
"91",71,"RHQ",24,"Saint Joseph, LA",868,2,142,1.12,0.58,246,7.3,4.9,6.9,85.6,30.2,77.8,7.8,4.9
"91",71,"RHQ",24,"Saint Joseph, LA",869,1,136,1.15,0.56,225,7.3,4.5,6.5,84.9,29.5,78.9,7.6,4.5
"91",71,"RHQ",24,"Saint Joseph, LA",869,2,131,1.13,0.56,231,7.3,4.5,6.1,84.2,28.9,77.8,7.9,4.4
"91",71,"RHQ",24,"Saint Joseph, LA",870,1,138,1.15,0.57,228,8.3,4.2,6.8,85.1,30,78.4,7.7,4
"91",71,"RHQ",24,"Saint Joseph, LA",870,2,130,1.15,0.58,206,7.5,5.4,7.1,84.6,25.9,76.2,7.5,5.4
"91",71,"RHQ",24,"Saint Joseph, LA",871,1,134,1.15,0.57,221,7.8,3.8,6.1,84.4,28.8,77.1,7.8,3.8
"91",71,"RHQ",24,"Saint Joseph, LA",871,2,140,1.15,0.57,215,8.3,4,6.4,85,28.6,76.5,7.5,4
"91",71,"RHQ",25,"Stoneville, MS",689,1,117,1.19,0.57,180,8.8,4.5,6.9,84.5,23.9,78.4,6.9,4.5
"91",71,"RHQ",25,"Stoneville, MS",689,2,120,1.19,0.58,186,8.8,4.6,6.5,84,22.4,79.1,7.4,4.6
"91",71,"RHQ",25,"Stoneville, MS",706,1,134,1.19,0.58,201,6.5,4.5,6.8,84.8,28.5,77.4,7.8,4.6
"91",71,"RHQ",25,"Stoneville, MS",706,2,134,1.19,0.59,216,6,4.9,6.8,84.7,27.1,75.3,8.1,4.8
"91",71,"RHQ",25,"Stoneville, MS",731,1,149,1.21,0.6,244,6.8,4.3,7.2,85,34.1,76.1,7.8,4.2
"91",71,"RHQ",25,"Stoneville, MS",731,2,149,1.21,0.6,241,6.8,3.9,6.8,84.2,32.2,76.4,8.4,4.1
"91",71,"RHQ",25,"Stoneville, MS",798,1,141,1.19,0.59,231,7,4.6,7.1,85.8,29.9,75,8.2,4.6
"91",71,"RHQ",25,"Stoneville, MS",798,2,143,1.17,0.59,233,7.3,4.1,6.7,85.6,29.2,76.3,7.6,4.1
"91",71,"RHQ",25,"Stoneville, MS",831,1,128,1.16,0.55,212,6.3,4.1,6.1,84.2,27.7,78.4,7.8,4.3
"91",71,"RHQ",25,"Stoneville, MS",831,2,128,1.17,0.56,199,7,4.2,6.4,83.3,27.3,76.4,8,4.4
"91",71,"RHQ",25,"Stoneville, MS",834,1,130,1.13,0.56,221,7,4.3,6.4,84.2,29.1,78.4,7.9,4.3
"91",71,"RHQ",25,"Stoneville, MS",834,2,133,1.14,0.57,244,7,4.5,7,85.3,30.1,75.4,9.1,4.6
"91",71,"RHQ",25,"Stoneville, MS",843,1,146,1.19,0.59,224,6.5,4.3,7.1,85,30.4,77.2,8,4.4
"91",71,"RHQ",25,"Stoneville, MS",843,2,145,1.19,0.6,233,7,3.9,6.7,84.2,32.1,76.4,7.3,3.9
"91",71,"RHQ",25,"Stoneville, MS",847,1,126,1.14,0.56,217,9,4,7.3,84.4,29.2,75.7,8.2,4.2
"91",71,"RHQ",25,"Stoneville, MS",847,2,126,1.17,0.58,211,9,4.1,7.7,84.9,28.9,75.3,7.6,4.3
"91",71,"RHQ",25,"Stoneville, MS",860,1,117,1.12,0.54,209,7.5,4.5,6.9,83.7,26.7,76.2,7.4,4.6
"91",71,"RHQ",25,"Stoneville, MS",860,2,122,1.17,0.58,196,8,4.8,6.8,84.4,25,78.6,7.9,4.6
"91",71,"RHQ",25,"Stoneville, MS",861,1,124,1.17,0.57,204,8.5,4.4,6.8,85.3,26.7,78.5,8.2,4.5
"91",71,"RHQ",25,"Stoneville, MS",861,2,114,1.15,0.56,199,8,4.7,6.4,83.5,24.6,78,7.7,4.7
"91",71,"RHQ",25,"Stoneville, MS",862,1,138,1.19,0.59,233,7,4.2,6.7,84.1,30.4,76.6,7.7,4.3
"91",71,"RHQ",25,"Stoneville, MS",862,2,138,1.17,0.57,229,6.8,4.4,6.7,83.9,28.5,78.2,7.9,4.5
"91",71,"RHQ",25,"Stoneville, MS",863,1,145,1.19,0.58,235,6,4,6.5,84.7,32,79,7.7,4.2
"91",71,"RHQ",25,"Stoneville, MS",863,2,144,1.21,0.59,229,6.3,4.2,6.9,85.3,31.4,76.7,7.6,4.4
"91",71,"RHQ",25,"Stoneville, MS",864,1,140,1.17,0.58,211,6.5,4,6.4,83.9,30.6,78,8,3.8
"91",71,"RHQ",25,"Stoneville, MS",864,2,133,1.15,0.56,207,6.5,4.2,6.9,83.8,31.2,76.5,8.3,4.4
"91",71,"RHQ",25,"Stoneville, MS",865,1,133,1.17,0.58,213,7,3.9,6.8,84.5,29.9,78.4,8,4.1
"91",71,"RHQ",25,"Stoneville, MS",865,2,139,1.19,0.57,212,7.5,3.9,6.5,83.8,28.6,77.2,7.7,4.1
"91",71,"RHQ",25,"Stoneville, MS",866,1,117,1.19,0.59,191,8.3,4.3,7.4,85.9,27,78.5,7.5,4.3
"91",71,"RHQ",25,"Stoneville, MS",866,2,123,1.14,0.57,192,8,4.5,7.3,85.3,25.6,76.4,7.5,4.6
"91",71,"RHQ",25,"Stoneville, MS",867,1,127,1.17,0.57,195,8,4.1,7.3,84.8,27,78.9,8,4.3
"91",71,"RHQ",25,"Stoneville, MS",867,2,117,1.15,0.58,200,7.8,4.4,7.2,85.1,26.3,78,8.1,4.6
"91",71,"RHQ",25,"Stoneville, MS",868,1,139,1.13,0.57,238,6.8,4.7,6.8,84.2,31,76.5,7.4,4.8
"91",71,"RHQ",25,"Stoneville, MS",868,2,134,1.13,0.58,226,6.8,4.7,7.1,85.5,28.6,75.5,7.6,4.8
"91",71,"RHQ",25,"Stoneville, MS",870,1,124,1.17,0.57,202,7.5,4.6,7,85,27.2,74.4,8.4,4.8
"91",71,"RHQ",25,"Stoneville, MS",870,2,123,1.17,0.59,203,8.5,4.4,7.1,85.6,27.2,76.1,8.5,4.6
"91",71,"RHQ",25,"Stoneville, MS",871,1,123,1.17,0.57,214,8.3,3.3,6.5,84.6,29.8,77.9,8.3,3.4
"91",71,"RHQ",25,"Stoneville, MS",871,2,121,1.14,0.54,210,8,3.9,6.8,83,29.2,77.5,8.5,4
"91",71,"RHQ",25,"Stoneville, MS",874,1,124,1.15,0.56,209,7.5,4.2,6.5,83.8,28.8,76.7,8.3,4.1
"91",71,"RHQ",25,"Stoneville, MS",874,2,130,1.17,0.58,214,7.5,4,6.9,84.6,30.2,78.8,8,4
"91",71,"RHQ",27,"Clarkedale, AR",689,1,114,1.01,0.52,184,8,5.7,6.3,82.8,22.7,74,7.8,5.6
"91",71,"RHQ",27,"Clarkedale, AR",689,3,111,1.02,0.53,189,8.3,5.9,6.5,81.3,22.4,76.3,8.4,5.9
"91",71,"RHQ",27,"Clarkedale, AR",706,1,124,1.07,0.56,217,6.5,5.4,6.4,82.5,27,74.8,8.2,5.4
"91",71,"RHQ",27,"Clarkedale, AR",706,3,117,1.03,0.52,210,6.3,5.7,6.3,81.3,26.2,72.5,8.5,5.8
"91",71,"RHQ",27,"Clarkedale, AR",731,1,147,1.12,0.58,238,6.3,5.3,6.4,82.1,27.7,72.1,8.3,5.4
"91",71,"RHQ",27,"Clarkedale, AR",731,3,143,1.07,0.55,233,6,5.2,6.5,82.6,29.8,73.7,8.2,5.3
"91",71,"RHQ",27,"Clarkedale, AR",798,1,146,1.11,0.59,236,7,4.9,6.4,84.5,27.1,73.4,8.6,4.9
"91",71,"RHQ",27,"Clarkedale, AR",798,3,134,1.09,0.56,207,8,5.4,6.4,82.9,26,72.2,7.9,5.3
"91",71,"RHQ",27,"Clarkedale, AR",831,1,133,1.09,0.56,207,6.3,4.9,6.5,82.5,27.4,74.8,7.9,5
"91",71,"RHQ",27,"Clarkedale, AR",831,3,129,1.05,0.55,210,6.3,5.7,5.9,82.6,23.4,75,8.5,5.5
"91",71,"RHQ",27,"Clarkedale, AR",834,1,134,1.09,0.56,225,7.5,5.3,6.4,84.2,26.4,75,8.7,5.3
"91",71,"RHQ",27,"Clarkedale, AR",834,3,131,1.1,0.58,216,8,5.3,7.6,84.5,31.5,74.6,8.4,5.1
"91",71,"RHQ",27,"Clarkedale, AR",843,1,136,1.08,0.58,211,8.3,5.1,6.5,84.2,27.9,76.1,8.4,5.2
"91",71,"RHQ",27,"Clarkedale, AR",843,3,121,1.13,0.58,213,6.5,5.2,6.7,83.3,28,72.4,7.3,5.3
"91",71,"RHQ",27,"Clarkedale, AR",847,1,116,1.06,0.55,209,9.8,5.4,7.1,83.4,27.9,73.4,8.4,5.5
"91",71,"RHQ",27,"Clarkedale, AR",847,3,95,0.97,0.51,209,9,5.8,6.5,82.1,25.1,71.6,8.2,5.8
"91",71,"RHQ",27,"Clarkedale, AR",860,1,124,1.02,0.55,201,7.3,5.3,5.7,82.9,23.6,75,8.1,5.3
"91",71,"RHQ",27,"Clarkedale, AR",860,3,129,1.05,0.56,189,7.5,5.6,6,83.1,25.5,72.5,8.2,5.4
"91",71,"RHQ",27,"Clarkedale, AR",861,1,114,1.02,0.52,185,8.3,5.5,6.3,82.3,23.4,73.6,8.7,5.6
"91",71,"RHQ",27,"Clarkedale, AR",861,3,115,1.03,0.54,195,8.3,5.5,6.3,83.1,23.1,74.1,8,5.7
"91",71,"RHQ",27,"Clarkedale, AR",862,1,130,1.02,0.55,214,7.5,5.6,6,83.3,26.6,74.1,7.8,5.6
"91",71,"RHQ",27,"Clarkedale, AR",862,3,133,1.03,0.54,204,7.8,6.1,6.7,82.4,27.3,73.1,8,6
"91",71,"RHQ",27,"Clarkedale, AR",863,1,140,1.08,0.53,212,6.5,5.3,6.1,84.2,26.8,75.3,7.8,5.2
"91",71,"RHQ",27,"Clarkedale, AR",863,3,146,1.06,0.55,231,6.5,5.3,6.3,82.8,27.4,72,8.2,5.5
"91",71,"RHQ",27,"Clarkedale, AR",864,1,128,1.09,0.54,209,6.8,4.9,6.4,81.8,27,74.4,8.3,4.9
"91",71,"RHQ",27,"Clarkedale, AR",864,3,131,1.09,0.56,209,7.3,5.3,6.5,83.2,28.4,72.7,8.5,5.2
"91",71,"RHQ",27,"Clarkedale, AR",865,1,127,1.06,0.55,212,8,5,6.4,83.2,27.6,73.2,8.8,5
"91",71,"RHQ",27,"Clarkedale, AR",865,3,121,1.05,0.54,207,8.3,5.6,6.7,82.3,27,74.4,8.5,5.3
"91",71,"RHQ",27,"Clarkedale, AR",866,1,120,1.02,0.55,185,7.8,5.8,6.9,83.3,24.5,74.5,8.2,5.7
"91",71,"RHQ",27,"Clarkedale, AR",866,3,119,1.03,0.54,191,8.8,5.7,7.2,83.7,26,75.6,8.4,5.6
"91",71,"RHQ",27,"Clarkedale, AR",867,1,121,1.05,0.56,197,8.5,5.3,6.7,83.5,24.4,72.7,7.9,5.1
"91",71,"RHQ",27,"Clarkedale, AR",867,3,120,1,0.54,198,8.5,5.9,6,83.2,23.3,73.8,8.5,5.7
"91",71,"RHQ",27,"Clarkedale, AR",868,1,137,1.05,0.56,238,7.3,5.6,6.5,82.8,28,70.1,7.2,5.5
"91",71,"RHQ",27,"Clarkedale, AR",868,3,137,1.04,0.56,225,7.3,5.8,6.3,82.9,27.5,71,8.3,5.7
"91",71,"RHQ",27,"Clarkedale, AR",869,1,122,1.06,0.55,202,7.8,5.2,5.9,82.9,25,74.4,8.4,5.1
"91",71,"RHQ",27,"Clarkedale, AR",869,3,109,1.02,0.53,195,8,5.5,6,83.2,23.9,70,8.5,5.5
"91",71,"RHQ",27,"Clarkedale, AR",870,1,129,1.15,0.57,207,7.8,5.1,6.9,85,25.8,73.7,8.8,5.1
"91",71,"RHQ",27,"Clarkedale, AR",870,3,128,1.15,0.57,192,7.8,5.5,7.1,84.8,25.7,72.8,7.7,5.4
"91",71,"RHQ",27,"Clarkedale, AR",871,1,117,1.03,0.56,207,8.8,5,5.7,82.6,25.4,74.2,7.8,4.9
"91",71,"RHQ",27,"Clarkedale, AR",871,3,109,0.99,0.51,190,8,5.7,5.7,81.9,23.2,72.1,8.8,5.7
"91",71,"RHQ",30,"Jackson, TN",689,1,127,1.19,0.59,189,8,4.9,9.4,87.1,24,76.3,7.8,5
"91",71,"RHQ",30,"Jackson, TN",689,2,125,1.19,0.57,188,8.5,4.9,9.8,86.8,23.4,77.9,8.6,5.1
"91",71,"RHQ",30,"Jackson, TN",706,1,145,1.19,0.6,221,6,4.8,9,85.3,29.6,74.3,8,4.8
"91",71,"RHQ",30,"Jackson, TN",706,2,146,1.19,0.6,219,6.3,5,9.1,86,29.3,74.5,8.2,5.1
"91",71,"RHQ",30,"Jackson, TN",731,1,159,1.21,0.62,230,5,4.4,9.4,86.8,32.5,75.1,8.1,4.6
"91",71,"RHQ",30,"Jackson, TN",731,2,153,1.21,0.6,227,6.5,4.5,9.3,86.3,31.9,76,8.5,4.4
"91",71,"RHQ",30,"Jackson, TN",798,1,149,1.17,0.58,220,7.3,4.5,9.4,86.5,28.5,74.8,8.1,4.5
"91",71,"RHQ",30,"Jackson, TN",798,2,144,1.17,0.59,222,6.5,4.5,9.3,86.4,28,75.6,8.2,4.5
"91",71,"RHQ",30,"Jackson, TN",831,1,140,1.19,0.59,202,6.3,4.5,8.7,84.2,27.5,75.2,8,4.6
"91",71,"RHQ",30,"Jackson, TN",831,2,146,1.19,0.58,216,6.5,4.2,9.1,85.8,28.8,77.3,8.1,4.5
"91",71,"RHQ",30,"Jackson, TN",834,1,143,1.19,0.59,218,7.5,4.8,9.7,86.2,30.5,75.5,8.2,5
"91",71,"RHQ",30,"Jackson, TN",834,2,130,1.19,0.59,222,7,4.9,9.5,85.8,27.7,75.2,8,4.9
"91",71,"RHQ",30,"Jackson, TN",843,1,144,1.19,0.57,228,6.5,4.4,8.9,85.4,29.3,77.9,8.6,4.4
"91",71,"RHQ",30,"Jackson, TN",843,2,149,1.19,0.6,229,7,4.5,9.3,85.3,29.9,76.9,7.8,4.4
"91",71,"RHQ",30,"Jackson, TN",847,1,143,1.19,0.6,227,8.5,4.7,10,86.3,30.6,76.3,8.9,4.6
"91",71,"RHQ",30,"Jackson, TN",847,2,137,1.19,0.6,220,9.8,4.6,10,86,26.5,74.2,8.3,4.6
"91",71,"RHQ",30,"Jackson, TN",860,1,132,1.19,0.59,233,6.5,4.8,9.5,86,27.9,77,8.3,4.9
"91",71,"RHQ",30,"Jackson, TN",860,2,137,1.19,0.57,223,6.8,4.8,9.3,85.4,27.1,76.8,8.4,4.8
"91",71,"RHQ",30,"Jackson, TN",861,1,142,1.19,0.6,197,7,4.5,9.2,85.7,27.5,75.9,8,4.6
"91",71,"RHQ",30,"Jackson, TN",861,2,137,1.19,0.6,211,7,4.6,9,85.9,26.1,75.7,8.3,4.5
"91",71,"RHQ",30,"Jackson, TN",862,1,144,1.19,0.6,232,6.5,5,9.9,86.2,33.5,72.5,7.9,4.9
"91",71,"RHQ",30,"Jackson, TN",862,2,146,1.19,0.62,226,7.5,5,9.7,86.3,31.6,75.9,7.7,4.8
"91",71,"RHQ",30,"Jackson, TN",863,1,149,1.21,0.59,237,6.5,4.6,8.7,87,28.4,74.7,8.6,4.5
"91",71,"RHQ",30,"Jackson, TN",863,2,153,1.21,0.58,229,6.8,4.5,9,86.8,28.9,75.2,8.1,4.6
"91",71,"RHQ",30,"Jackson, TN",864,1,141,1.19,0.6,228,7,4.5,8.7,86.3,28,73.8,8.4,4.3
"91",71,"RHQ",30,"Jackson, TN",864,2,144,1.19,0.59,223,7.8,4.7,9.5,85.7,30.2,75.7,8.6,4.5
"91",71,"RHQ",30,"Jackson, TN",865,1,146,1.19,0.6,211,7.8,4.8,9.6,86.4,29.9,73.8,8.3,4.6
"91",71,"RHQ",30,"Jackson, TN",865,2,136,1.13,0.56,220,7.3,5.1,9.5,83.6,29.2,74.1,8.5,5
"91",71,"RHQ",30,"Jackson, TN",866,1,121,1.15,0.59,195,8,4.9,10,86.7,26.2,76.6,8.6,5
"91",71,"RHQ",30,"Jackson, TN",866,2,124,1.15,0.55,196,7,5,10,85.9,26.5,76.8,8.7,5.1
"91",71,"RHQ",30,"Jackson, TN",867,1,127,1.15,0.59,205,7.5,4.7,10,86.3,27.6,74.2,8.3,4.5
"91",71,"RHQ",30,"Jackson, TN",867,2,132,1.13,0.58,190,8.3,4.7,10,85.7,25.8,75.9,8.5,4.6
"91",71,"RHQ",30,"Jackson, TN",868,1,148,1.13,0.6,243,7.3,4.8,9.9,85,32.8,74,8.5,4.8
"91",71,"RHQ",30,"Jackson, TN",868,2,148,1.14,0.6,225,6.8,5,9.8,86.2,31.5,73.4,9,5.1
"91",71,"RHQ",30,"Jackson, TN",869,1,123,1.15,0.55,202,7.8,4.7,9.4,84.8,27.5,73.8,8.8,4.8
"91",71,"RHQ",30,"Jackson, TN",869,2,121,1.15,0.56,213,7.5,4.8,9.6,85.3,27.2,72.4,8.1,4.9
"91",71,"RHQ",30,"Jackson, TN",870,1,133,1.12,0.58,191,7,4.6,9.2,85.5,24.6,78.2,8.4,4.6
"91",71,"RHQ",30,"Jackson, TN",870,2,119,1.12,0.57,195,8,4.7,9.4,85.2,25.2,76.9,8.2,4.8
"91",71,"RHQ",30,"Jackson, TN",871,1,137,1.19,0.6,193,7.3,4.2,9.2,85.2,26.3,74.1,8.4,4
"91",71,"RHQ",30,"Jackson, TN",871,2,141,1.15,0.59,202,6.3,4.5,8.7,86.2,26.4,75.1,8.4,4.4
"91",71,"RHQ",75,"Portageville, MO",689,1,107,1.15,0.57,176,9.3,4.5,6.7,83.9,23.9,71.6,7.2,4.5
"91",71,"RHQ",75,"Portageville, MO",689,2,106,1.15,0.55,185,8.5,4.7,6.8,83.2,23.4,68.8,7.3,4.7
"91",71,"RHQ",75,"Portageville, MO",706,1,132,1.19,0.59,193,7,4.7,6.7,84.1,28,67.1,7.4,4.6
"91",71,"RHQ",75,"Portageville, MO",706,2,133,1.17,0.56,205,6.5,4.5,6.8,83.7,29.8,67.5,7.2,4.4
"91",71,"RHQ",75,"Portageville, MO",731,1,147,1.19,0.58,232,6.8,4.5,7.3,83.6,33.1,69.3,7.5,4.6
"91",71,"RHQ",75,"Portageville, MO",731,2,143,1.19,0.59,229,7,4.5,7.3,84.5,32.9,67.6,7.1,4.6
"91",71,"RHQ",75,"Portageville, MO",789,1,148,1.17,0.57,226,8,4.2,6.9,84.6,30.2,69.4,7.4,4.1
"91",71,"RHQ",75,"Portageville, MO",789,2,149,1.19,0.57,222,7.8,4.2,6.8,83.2,31.3,66.3,7.2,4
"91",71,"RHQ",75,"Portageville, MO",831,1,119,1.17,0.55,206,6.8,4.4,6.4,83.2,27.6,68.2,7.5,4.4
"91",71,"RHQ",75,"Portageville, MO",831,2,124,1.15,0.56,202,7.3,4.4,6.1,82.9,28.6,68.5,7.1,4.4
"91",71,"RHQ",75,"Portageville, MO",834,1,135,1.17,0.55,221,7.5,4.3,7.1,83,32.6,68.9,7.1,4.3
"91",71,"RHQ",75,"Portageville, MO",834,2,137,1.17,0.56,220,8.3,4.4,6.9,83.1,32.7,71.3,7.2,4.3
"91",71,"RHQ",75,"Portageville, MO",843,1,134,1.19,0.58,213,7.5,4.3,6.9,84.6,29.9,65.4,7,4.2
"91",71,"RHQ",75,"Portageville, MO",843,2,138,1.19,0.56,219,7.3,3.9,6.4,84.1,29.4,67.6,6.6,4
"91",71,"RHQ",75,"Portageville, MO",847,1,124,1.14,0.56,232,8.8,4.6,7.2,82.9,29.4,64.9,7.3,4.5
"91",71,"RHQ",75,"Portageville, MO",847,2,124,1.13,0.54,218,8.3,4.7,6.9,82.3,27.3,66.4,7.3,4.7
"91",71,"RHQ",75,"Portageville, MO",860,1,129,1.15,0.55,202,8,4.2,6.5,83.6,27.1,72.5,7.3,4.2
"91",71,"RHQ",75,"Portageville, MO",860,2,132,1.15,0.55,192,8.3,4.4,6.7,83.2,27.9,67.1,6.8,4.1
"91",71,"RHQ",75,"Portageville, MO",861,1,113,1.15,0.55,199,8.5,4.4,6.7,83.8,26,70,6.9,4.3
"91",71,"RHQ",75,"Portageville, MO",861,2,114,1.13,0.53,202,8.8,4.7,6.9,83.6,30.2,67.4,6.6,4.6
"91",71,"RHQ",75,"Portageville, MO",862,1,130,1.15,0.55,206,7.3,4.2,7.1,83.5,32.6,68.5,6.8,4.3
"91",71,"RHQ",75,"Portageville, MO",862,2,132,1.16,0.55,221,7.8,4.6,6.9,82.5,31.6,69,7.1,4.5
"91",71,"RHQ",75,"Portageville, MO",863,1,144,1.17,0.56,232,7.3,4,7.3,84.9,34.7,69.5,7.7,3.9
"91",71,"RHQ",75,"Portageville, MO",863,2,143,1.19,0.55,228,7.3,3.9,7.2,84.4,34.6,69.9,7.2,3.8
"91",71,"RHQ",75,"Portageville, MO",864,1,129,1.19,0.58,219,7.3,4,6.9,84.2,31.5,71.9,7.9,4
"91",71,"RHQ",75,"Portageville, MO",864,2,132,1.17,0.57,228,7,4.1,6.7,83.8,31.8,69.6,7.3,4
"91",71,"RHQ",75,"Portageville, MO",865,1,128,1.21,0.57,224,7.5,4.1,7.1,83.5,31.4,67.7,7.5,4.2
"91",71,"RHQ",75,"Portageville, MO",865,2,136,1.15,0.55,216,8,4.3,6.9,82.4,31.1,69.9,7.2,4.2
"91",71,"RHQ",75,"Portageville, MO",866,1,118,1.14,0.56,193,8.3,4,7.3,85.1,27.9,69.3,7.6,4.1
"91",71,"RHQ",75,"Portageville, MO",866,2,124,1.11,0.55,191,8.8,4.4,6.7,84.4,26.6,69.8,7.7,4.2
"91",71,"RHQ",75,"Portageville, MO",867,1,123,1.17,0.59,186,9,4.2,7.2,84.1,28.1,71.1,7.8,3.9
"91",71,"RHQ",75,"Portageville, MO",867,2,118,1.17,0.59,190,8.8,4.6,7.3,85.2,28.8,69.7,7.8,4.6
"91",71,"RHQ",75,"Portageville, MO",868,1,145,1.14,0.59,239,7.5,4.8,7.1,83.9,30.9,66,7.4,4.6
"91",71,"RHQ",75,"Portageville, MO",868,2,140,1.13,0.59,237,7.5,5.1,7.2,84.5,30.2,68.1,7.7,5.1
"91",71,"RHQ",75,"Portageville, MO",870,1,127,1.19,0.58,211,7,4.4,7.1,85.6,28,64.6,7.6,4.4
"91",71,"RHQ",75,"Portageville, MO",870,2,121,1.15,0.53,199,7.5,4.9,6.7,82.2,26.8,67.9,7.7,4.7
"91",71,"RHQ",75,"Portageville, MO",871,1,126,1.15,0.56,215,7.5,3.6,6.5,83.5,30.7,67.3,7.3,3.5
"91",71,"RHQ",75,"Portageville, MO",871,2,121,1.15,0.58,220,7.8,3.9,6.7,83.5,28.6,68.1,7.1,3.8
"91",72,"RHQ",36,"Florence, SC",689,2,118,1.13,0.57,195,8.5,5,9.5,85.6,24.7,77.1,8.8,5.1
"91",72,"RHQ",36,"Florence, SC",689,4,118,1.15,0.58,195,9.3,5.2,9.3,85.4,23.2,76.3,8.6,5.2
"91",72,"RHQ",36,"Florence, SC",706,2,136,1.15,0.58,214,7,5,8.7,86.1,27.5,75.2,9.2,5
"91",72,"RHQ",36,"Florence, SC",706,4,136,1.15,0.58,221,7.3,5.1,8.6,85.1,27.9,74.9,9,5.1
"91",72,"RHQ",36,"Florence, SC",731,2,148,1.15,0.57,270,7,4.4,8.9,85.6,31.7,73.2,9.1,4.3
"91",72,"RHQ",36,"Florence, SC",731,4,135,1.15,0.55,231,7.3,4.5,8.9,84.9,31.8,73.8,9.3,4.8
"91",72,"RHQ",36,"Florence, SC",798,2,140,1.15,0.59,228,7.8,4.3,9.6,86.6,28.5,73.5,9.9,4.6
"91",72,"RHQ",36,"Florence, SC",798,4,147,1.15,0.58,229,8,4.6,9.8,85.2,29.4,74,9.4,4.8
"91",72,"RHQ",36,"Florence, SC",831,2,127,1.11,0.55,217,7.8,5.1,9,84.3,28.3,72.6,9.5,5.1
"91",72,"RHQ",36,"Florence, SC",831,4,124,1.11,0.56,221,7,5.2,9.4,86.4,27,74,8.9,5
"91",72,"RHQ",36,"Florence, SC",834,2,135,1.13,0.58,224,7.5,5.1,10,85.3,31.1,75.5,9.4,5.1
"91",72,"RHQ",36,"Florence, SC",834,4,135,1.13,0.58,226,7.5,5.2,9.8,85.1,31.1,75.9,9.5,5.2
"91",72,"RHQ",36,"Florence, SC",843,2,147,1.15,0.57,222,7.3,4.7,9.4,85.3,28.7,75.6,8.8,4.7
"91",72,"RHQ",36,"Florence, SC",843,4,138,1.15,0.57,216,7.8,4.8,9.5,85.6,28.8,75.5,9.1,5
"91",72,"RHQ",36,"Florence, SC",847,2,122,1.13,0.59,212,8.5,5.1,10,85.7,28.2,73.7,9.5,4.8
"91",72,"RHQ",36,"Florence, SC",847,4,124,1.13,0.58,222,9.8,4.9,10,85.6,27.9,74.4,9.4,4.8
"91",72,"RHQ",36,"Florence, SC",860,2,129,1.13,0.58,218,7.8,5.2,9.4,85.7,26.5,72.4,9.4,5.3
"91",72,"RHQ",36,"Florence, SC",860,4,129,1.11,0.56,213,7.5,4.9,9.6,85.7,28.2,75.9,9,5.1
"91",72,"RHQ",36,"Florence, SC",861,2,114,1.13,0.57,208,8.5,5.1,9.8,85.2,26.7,77.4,8.8,5.2
"91",72,"RHQ",36,"Florence, SC",861,4,119,1.13,0.56,191,8.8,4.9,9.6,85.5,25,74.2,9,4.9
"91",72,"RHQ",36,"Florence, SC",862,2,141,1.13,0.57,236,7.5,5.1,9.6,84.5,30.4,74.2,9.1,5.3
"91",72,"RHQ",36,"Florence, SC",862,4,132,1.13,0.57,241,7,5,9.5,85.8,30.8,76.3,9.4,5
"91",72,"RHQ",36,"Florence, SC",863,2,150,1.15,0.58,230,7.5,4.7,9.5,85.8,30.9,76.1,9,4.6
"91",72,"RHQ",36,"Florence, SC",863,4,143,1.15,0.57,227,7,5,9.6,85.1,32.3,74.6,9.4,4.9
"91",72,"RHQ",36,"Florence, SC",864,2,141,1.15,0.56,215,7.3,4.8,9.5,86.2,29.8,74.1,9.7,4.7
"91",72,"RHQ",36,"Florence, SC",864,4,135,1.15,0.57,220,6.3,4.9,9.6,85.3,30.7,75,9.3,4.8
"91",72,"RHQ",36,"Florence, SC",865,2,136,1.13,0.55,215,7.5,5,10,85.3,31.2,75.9,9.8,5
"91",72,"RHQ",36,"Florence, SC",865,4,135,1.13,0.56,228,8,5.2,10,84.4,30.7,76.1,9.4,5.2
"91",72,"RHQ",36,"Florence, SC",866,2,116,1.09,0.56,196,8.8,4.8,10,84.8,26.7,75.6,9.2,4.8
"91",72,"RHQ",36,"Florence, SC",866,4,120,1.09,0.56,208,9.3,4.9,10,84.8,26.6,75.1,9.2,4.7
"91",72,"RHQ",36,"Florence, SC",867,2,111,1.11,0.57,188,8.3,5.1,10,85.4,26,73.8,9.2,5.2
"91",72,"RHQ",36,"Florence, SC",867,4,114,1.11,0.57,204,8.3,5.3,10,85.8,25.7,75.3,9,5.2
