"breeder","sample","yr","regcode","reg","loccode","loc","vcode","var","rep","mic_hvi","mr_hvi","uhml","ui","sfi","str","elg","rd","b","yt","nep","scn","len_n","sf_n","len_w","sfc_w","uql","fn","ifc","mat"
"21","26",13,71,"RHQ",75,"Portageville",1454,"Ark0606-1",2,"4.1900000000000004","0.85","1.22","84.4","8.3000000000000007","31.8","7.7","76","7.4","46.71","147","19","0.9","19","1.08","5.9","1.29","169.3","3.6","0.94"
"21","27",13,71,"RHQ",75,"Portageville",1455,"Ark0614-1",1,"4.41","0.85","1.2350000000000001","84.4","7.5","32.799999999999997","7.9","75.2","7.8","48.05","175","20","0.92","17","1.08","5.2","1.28","177.3","3.6","0.94"
"21","28",13,71,"RHQ",75,"Portageville",1455,"Ark0614-1",2,"4.2300000000000004","0.85","1.2070000000000001","82.9","8.3000000000000007","31.7","7.9","76.400000000000006","8.1","48.72","177","15","0.92","18","1.08","5.4","1.28","174","4","0.93"
"21","29",13,71,"RHQ",75,"Portageville",1456,"Ark1517-28",1,"3.86","0.84","1.2649999999999999","84.9","7.3","31.4","7.6","76.2","8.4","47.02","144","11","0.96","16","1.1299999999999999","4.9000000000000004","1.34","162.69999999999999","3.8","0.93"
"21","30",13,71,"RHQ",75,"Portageville",1456,"Ark1517-28",2,"3.99","0.85","1.2190000000000001","83.7","7.8","32.4","7.4","76.2","8.1","47.42","137","14","0.96","15","1.1200000000000001","4.4000000000000004","1.31","170","3.4","0.95"
"21","31",13,71,"RHQ",75,"Portageville",1457,"DP1321b2rf",1,"4.0999999999999996","0.84","1.167","83","8.5","31.6","8.5","77.599999999999994","8.1","45.79","177","20","0.87","19","1.03","6.1","1.21","168.3","4.2","0.92"
"21","32",13,71,"RHQ",75,"Portageville",1457,"DP1321b2rf",2,"3.96","0.84","1.1639999999999999","84.6","8.1999999999999993","31","8.1999999999999993","78","7.7","47.19","219","34","0.86","20","1.02","7","1.22","164.3","4.7","0.9"
"21","39",13,71,"RHQ",75,"Portageville",1458,"PX3122-40wrf",1,"3.77","0.85","1.1679999999999999","83.4","9.1","32.5","6.9","77.599999999999994","8.4","46.46","193","23","0.88","20","1.06","6.5","1.27","168.3","4.7","0.93"
"21","40",13,71,"RHQ",75,"Portageville",1458,"PX3122-40wrf",2,"4.13","0.85","1.1779999999999999","82.2","9.6","30","6.8","74.7","8.8000000000000007","46.29","205","21","0.91","19","1.07","5.9","1.28","173","3.7","0.94"
"21","41",13,71,"RHQ",75,"Portageville",1459,"PX444-13wrf",1,"3.41","0.84","1.214","82.9","9.1","33.5","7.1","77.3","8.1","46.9","256","17","0.89","21","1.0900000000000001","6.8","1.31","149.69999999999999","5.7","0.86"
"21","42",13,71,"RHQ",75,"Portageville",1459,"PX444-13wrf",2,"3.57","0.84","1.2869999999999999","84.4","6.4","31.4","6.5","76.5","8.1999999999999993","46.26","185","14","0.95","19","1.1399999999999999","5.7","1.37","151","4.8","0.88"
"21","47",13,71,"RHQ",75,"Portageville",1460,"FM8270glb2",1,"4.55","0.87","1.1970000000000001","84.6","8.1999999999999993","34.5","6.1","75.2","7.4","53.07","143","23","0.92","17","1.08","5.2","1.28","164","3.6","0.93"
"21","48",13,71,"RHQ",75,"Portageville",1460,"FM8270glb2",2,"4.41","0.87","1.1919999999999999","83.6","8","32.6","6.1","76.8","7.9","56.03","135","15","0.9","17","1.06","5.3","1.25","164.7","3.5","0.93"
"21","49",13,71,"RHQ",75,"Portageville",1461,"ST6448glb2",1,"4","0.86","1.181","83","9.5","31.6","5.9","77.2","8","47.05","227","36","0.88","20","1.06","6.6","1.27","162.69999999999999","4.9000000000000004","0.89"
"21","50",13,71,"RHQ",75,"Portageville",1461,"ST6448glb2",2,"3.8","0.85","1.1859999999999999","81.7","10.1","30.9","5.9","78","8.1999999999999993","45.76","205","33","0.91","20","1.0900000000000001","6.3","1.3","159.69999999999999","4.5999999999999996","0.87"
"21","55",13,71,"RHQ",75,"Portageville",1462,"MD10-6",1,"4.33","0.86","1.167","83.1","8.5","33.1","7.3","75","8.3000000000000007","51.12","153","12","0.9","15","1.04","4.7","1.21","159.30000000000001","4","0.88"
"21","56",13,71,"RHQ",75,"Portageville",1462,"MD10-6",2,"4.05","0.86","1.1599999999999999","81.5","9.3000000000000007","33.200000000000003","6.1","76.7","7.8","50.21","256","31","0.87","18","1.03","6","1.22","152.69999999999999","5","0.87"
"21","57",13,71,"RHQ",75,"Portageville",1463,"DC F6 Bulk pop",1,"4.43","0.87","1.2090000000000001","83.7","8.1","32.9","6.4","75.2","8.6","47.93","127","13","0.93","17","1.1000000000000001","5","1.29","169.7","3.9","0.91"
"21","58",13,71,"RHQ",75,"Portageville",1463,"DC F6 Bulk pop",2,"4.26","0.86","1.19","83.3","8.3000000000000007","33","7","76.2","8.6","47.4","155","14","0.91","17","1.07","5.4","1.27","164","4.5","0.88"
"21","59",13,71,"RHQ",75,"Portageville",1464,"NGX3306b2rf",1,"4.3099999999999996","0.86","1.2490000000000001","85","7.2","34.1","7.1","73.8","8.9","50.15","173","19","0.96","18","1.1299999999999999","5.0999999999999996","1.34","162.69999999999999","4","0.9"
"21","60",13,71,"RHQ",75,"Portageville",1464,"NGX3306b2rf",2,"4.22","0.86","1.272","84.8","7","32.799999999999997","7.1","73.7","9","46.33","171","25","0.98","16","1.1499999999999999","4.7","1.36","162.69999999999999","4.2","0.89"
"21","37",13,71,"RHQ",75,"Portageville",1469,"PHY339wrf",1,"3.96","0.85","1.1419999999999999","81.8","10.7","31.5","7.2","76.7","7.7","50.16","248","29","0.88","20","1.05","6.5","1.26","162.30000000000001","4.4000000000000004","0.92"
"21","38",13,71,"RHQ",75,"Portageville",1469,"PHY339wrf",2,"4.1500000000000004","0.85","1.1950000000000001","83.4","8.8000000000000007","31.3","7.3","76.400000000000006","7.9","48.2","159","16","0.91","18","1.0900000000000001","5.6","1.29","164","3.9","0.94"
"63","27",13,71,"RHQ",155,"Las Cruces",1326,"PHY375wrf",1,"4.8499999999999996","0.87","1.1619999999999999","83","8.4","29.9","7.5","81.5","8.6","49.12","80","5","0.89","17","1.04","5.4","1.22","175","3.2","0.93"
"63","28",13,71,"RHQ",155,"Las Cruces",1326,"PHY375wrf",2,"4.6399999999999997","0.86","1.1319999999999999","83.1","8.1999999999999993","27","8.1","82.2","8.5","43.84","99","13","0.86","19","1.02","6.4","1.21","166","4.5999999999999996","0.9"
"63","29",13,71,"RHQ",155,"Las Cruces",1344,"FM9058f",1,"5.0599999999999996","0.87","1.1870000000000001","84.7","7.5","29.4","7.8","81.5","8.4","48.55","68","1","0.92","17","1.0900000000000001","5.4","1.29","170.3","3.8","0.93"
"63","30",13,71,"RHQ",155,"Las Cruces",1344,"FM9058f",2,"4.7","0.85","1.204","81.7","8.6999999999999993","27.8","6.8","80.8","8.6","56.92","67","5","0.91","18","1.08","5.9","1.29","167.3","4.0999999999999996","0.94"
"63","39",13,71,"RHQ",155,"Las Cruces",1397,"DP1050b2rf",1,"4.8099999999999996","0.86","1.1839999999999999","84.7","7.9","30.2","7.9","81.900000000000006","9.1","43.82","75","2","0.92","15","1.07","4.9000000000000004","1.25","179.7","3.4","0.93"
"63","40",13,71,"RHQ",155,"Las Cruces",1397,"DP1050b2rf",2,"4.5","0.85","1.196","85","7.5","27.9","9.1999999999999993","82.8","8.9","39.28","69","4","0.93","14","1.08","4.7","1.27","166.3","4.8","0.86"
"63","59",13,71,"RHQ",155,"Las Cruces",1421,"LA35rs",1,"4.59","0.86","1.2050000000000001","82.9","7.7","32","7.1","83.2","8.5","52.02","105","6","0.91","19","1.0900000000000001","5.9","1.32","167.7","3.9","0.93"
"63","60",13,71,"RHQ",155,"Las Cruces",1421,"LA35rs",2,"4.9400000000000004","0.87","1.238","85.1","7.1","33.4","8.1999999999999993","81.099999999999994","8.8000000000000007","51.5","116","11","0.91","18","1.07","5.8","1.28","185.3","3.4","0.94"
"63","41",13,71,"RHQ",155,"Las Cruces",1436,"DP1219b2rf",1,"4.84","0.87","1.206","84.2","7.6","33.799999999999997","7.5","82.7","8.5","48.29","62","5","0.94","15","1.0900000000000001","4.5999999999999996","1.26","178","3.4","0.95"
"63","42",13,71,"RHQ",155,"Las Cruces",1436,"DP1219b2rf",2,"4.2300000000000004","0.85","1.2450000000000001","84","7.6","31.7","7.3","83.2","8.4","45.18","127","11","0.88","21","1.07","7","1.3","165.7","4.5","0.91"
"63","51",13,71,"RHQ",155,"Las Cruces",1441,"FM2484b2f",1,"4.7300000000000004","0.87","1.1839999999999999","84","7.6","30.3","7.3","82.9","8.6","53.7","82","5","0.95","16","1.1299999999999999","5","1.34","164.3","3.3","0.94"
"63","52",13,71,"RHQ",155,"Las Cruces",1441,"FM2484b2f",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52.52","145","19","0.85","21","1.03","7.3","1.24","160.30000000000001","4.8","0.91"
"63","57",13,71,"RHQ",155,"Las Cruces",1442,"LA17",1,"4.83","0.86","1.2190000000000001","84.4","7.8","31.6","7.8","82.1","9","51.85","79","9","0.95","15","1.1100000000000001","4.5","1.31","170.7","3.4","0.93"
"63","58",13,71,"RHQ",155,"Las Cruces",1442,"LA17",2,"4.7","0.87","1.2490000000000001","85.9","6.3","32.200000000000003","7.3","81.400000000000006","8","44.62","153","11","0.91","17","1.08","5.5","1.28","177","3","0.95"
"63","49",13,71,"RHQ",155,"Las Cruces",1451,"FM1944glb2",1,"4.71","0.87","1.228","84.4","7.5","33.200000000000003","7.3","83.4","8.1","47.02","63","1","0.92","17","1.08","5.5","1.3","165.7","3.6","0.94"
"63","50",13,71,"RHQ",155,"Las Cruces",1451,"FM1944glb2",2,"5.1100000000000003","0.88","1.222","82.7","8.6","31.7","7.2","83.4","7.1","44.43","95","6","0.93","18","1.1100000000000001","5.6","1.32","172.3","3.5","0.95"
"63","31",13,71,"RHQ",155,"Las Cruces",1454,"Ark0606-1",1,"4.79","0.86","1.216","84.6","7.7","32.9","8.5","80.8","8.6999999999999993","53.1","76","11","0.96","13","1.1100000000000001","3.9","1.3","173","2.8","0.95"
"63","32",13,71,"RHQ",155,"Las Cruces",1454,"Ark0606-1",2,"4.79","0.86","1.2270000000000001","84.8","7.7","30.1","8.4","82.9","8.8000000000000007","43.27","79","3","0.89","18","1.05","5.9","1.25","173.7","4.3","0.9"
"63","33",13,71,"RHQ",155,"Las Cruces",1455,"Ark0614-1",1,"4.7300000000000004","0.86","1.2410000000000001","86.9","6","30.2","7.9","83.3","8.4","55.82","83","7","0.92","17","1.1000000000000001","5.4","1.3","169.3","3.6","0.93"
"63","34",13,71,"RHQ",155,"Las Cruces",1455,"Ark0614-1",2,"4.95","0.86","1.198","84.9","6.7","29.3","8.1","82.6","8.3000000000000007","47.68","147","41","0.9","18","1.07","5.7","1.26","172.7","5","0.87"
"63","35",13,71,"RHQ",155,"Las Cruces",1456,"Ark1517-28",1,"4.9400000000000004","0.87","1.1890000000000001","80.8","9.6","32","7.9","80.599999999999994","9.3000000000000007","46.5","75","7","0.89","18","1.05","6","1.25","183.3","3.3","0.94"
"63","36",13,71,"RHQ",155,"Las Cruces",1456,"Ark1517-28",2,"4.68","0.86","1.1819999999999999","85.1","7.2","29.5","8","82.5","8.6999999999999993","49.32","67","3","0.93","14","1.06","4.3","1.24","175.3","3.6","0.92"
"63","37",13,71,"RHQ",155,"Las Cruces",1457,"DP1321b2rf",1,"4.96","0.87","1.218","85.9","6.4","33.799999999999997","8.1999999999999993","82.3","8.4","43.22","76","11","0.94","14","1.0900000000000001","4.2","1.27","180","3.4","0.91"
"63","38",13,71,"RHQ",155,"Las Cruces",1457,"DP1321b2rf",2,"5.18","0.86","1.18","84.9","6.8","29.7","9.9","82.3","8.3000000000000007","45","59","2","0.95","13","1.1000000000000001","4.2","1.27","184.7","3","0.93"
"63","45",13,71,"RHQ",155,"Las Cruces",1458,"PX3122-40wrf",1,"4.66","0.86","1.252","85.8","6.9","31.2","7.9","81.599999999999994","8.8000000000000007","47.54","63","6","0.96","15","1.1200000000000001","4.5","1.31","180.7","3.2","0.93"
"63","46",13,71,"RHQ",155,"Las Cruces",1458,"PX3122-40wrf",2,"4.6900000000000004","0.86","1.2190000000000001","85.9","7.2","30.8","8.3000000000000007","81.3","8.9","48.53","85","9","0.95","15","1.1000000000000001","4.7","1.29","173","3.4","0.92"
"63","47",13,71,"RHQ",155,"Las Cruces",1459,"PX444-13wrf",1,"4.6900000000000004","0.86","1.248","85.1","6.7","31","8","81.7","9.4","47.76","61","5","0.92","16","1.06","5.3","1.25","171.7","3.7","0.9"
"63","48",13,71,"RHQ",155,"Las Cruces",1459,"PX444-13wrf",2,"4.2699999999999996","0.85","1.256","84.7","7.4","31.5","7.8","82.5","8.5","43.05","64","5","0.97","16","1.1499999999999999","4.9000000000000004","1.37","167.7","4.0999999999999996","0.91"
"63","53",13,71,"RHQ",155,"Las Cruces",1460,"FM8270glb2",1,"4.74","0.87","1.224","84.2","8.1999999999999993","31.4","7.1","81.7","7.7","60.19","86","11","0.89","20","1.07","6.7","1.29","169","3.9","0.93"
"63","54",13,71,"RHQ",155,"Las Cruces",1460,"FM8270glb2",2,"4.92","0.87","1.1859999999999999","83.9","8","30.8","6.9","83.1","8.1","50.54","246","15","0.77","29","0.97","10.4","1.2","170.7","5","0.92"
"63","55",13,71,"RHQ",155,"Las Cruces",1461,"ST6448glb2",1,"4.63","0.87","1.234","84.7","7.4","32.299999999999997","6.6","82.7","8.3000000000000007","56.12","75","3","0.94","15","1.1000000000000001","5","1.3","173.3","3.1","0.94"
"63","56",13,71,"RHQ",155,"Las Cruces",1461,"ST6448glb2",2,"4.67","0.87","1.2170000000000001","81.8","10","28.9","6.9","83.1","8.1999999999999993","45.95","125","13","0.85","23","1.03","8","1.26","172","4.9000000000000004","0.9"
"63","61",13,71,"RHQ",155,"Las Cruces",1462,"MD10-6",1,"4.79","0.86","1.1870000000000001","83.6","7.5","30.7","7.8","82.1","8","52.78","84","3","0.92","14","1.07","4.7","1.26","164.3","4.0999999999999996","0.9"
"63","62",13,71,"RHQ",155,"Las Cruces",1462,"MD10-6",2,"4.5","0.86","1.139","84.4","7.4","29.8","7.9","82.2","7.8","52.66","114","7","0.89","16","1.04","5.2","1.22","161.30000000000001","4.3","0.9"
"63","63",13,71,"RHQ",155,"Las Cruces",1463,"DC F6 Bulk pop",1,"5.1100000000000003","0.88","1.216","84.9","7.1","32.1","7.3","82.9","8.4","47.41","81","9","0.9","17","1.07","5.5","1.27","172.7","4.3","0.93"
"63","64",13,71,"RHQ",155,"Las Cruces",1463,"DC F6 Bulk pop",2,"4.9000000000000004","0.87","1.1910000000000001","84.2","7.6","31.1","7.8","82.8","8.6","51.31","84","9","0.89","18","1.04","5.8","1.24","177","4","0.93"
"63","65",13,71,"RHQ",155,"Las Cruces",1464,"NGX3306b2rf",1,"5","0.86","1.198","86.2","7.2","31.2","9.1","81.7","8.8000000000000007","46.08","109","6","0.91","16","1.05","5.3","1.23","185","3.2","0.92"
"63","66",13,71,"RHQ",155,"Las Cruces",1464,"NGX3306b2rf",2,"5.01","0.86","1.2230000000000001","84","7.5","31.9","8.8000000000000007","79.099999999999994","9.1","53.85","71","4","0.95","16","1.1000000000000001","4.8","1.3","175","3.1","0.93"
"63","43",13,71,"RHQ",155,"Las Cruces",1469,"PHY339wrf",1,"4.99","0.87","1.1970000000000001","84","7.7","32.5","8","83.2","8.1999999999999993","44.09","69","12","0.88","17","1.03","5.7","1.21","182.7","3.5","0.93"
"63","44",13,71,"RHQ",155,"Las Cruces",1469,"PHY339wrf",2,"4.7","0.85","1.175","83.3","8.1999999999999993","30.8","7.2","76.8","9.1999999999999993","39.950000000000003","115","19","0.93","16","1.08","5.2","1.28","171","4.0999999999999996","0.91"
"28","21",13,71,"RHQ",184,"Keiser",1326,"PHY375wrf",1,"4.5599999999999996","0.86","1.1040000000000001","83.1","9","30.4","7.8","81.3","7.8","53.8","55","7","0.89","14","1.02","4.7","1.18","166.3","3.6","0.9"
"28","22",13,71,"RHQ",184,"Keiser",1326,"PHY375wrf",2,"4.51","0.86","1.149","82.2","8.9","31.3","7","79.8","7.5","60.08","101","15","0.91","14","1.05","4.5999999999999996","1.23","167.3","3.5","0.91"
"28","23",13,71,"RHQ",184,"Keiser",1344,"FM9058f",1,"4.1399999999999997","0.85","1.127","82","9.1999999999999993","31.3","7","81","7.5","55.92","93","7","0.92","15","1.07","4.8","1.26","155","3.6","0.91"
"28","24",13,71,"RHQ",184,"Keiser",1344,"FM9058f",2,"4.34","0.86","1.1659999999999999","83.2","8.1999999999999993","31.3","6.9","81.7","6.7","57.48","110","12","0.87","18","1.02","6.3","1.21","154.30000000000001","4.9000000000000004","0.89"
"28","33",13,71,"RHQ",184,"Keiser",1397,"DP1050b2rf",1,"4.6900000000000004","0.85","1.163","84.4","8.1","31.1","8.8000000000000007","80.3","7.8","54.05","76","6","0.95","12","1.08","3.9","1.24","174.7","3.4","0.88"
"28","34",13,71,"RHQ",184,"Keiser",1397,"DP1050b2rf",2,"4.76","0.86","1.125","83.8","8","30.2","8.6","79","7.9","54.82","88","1","0.9","15","1.03","4.8","1.21","179.3","3.1","0.89"
"28","53",13,71,"RHQ",184,"Keiser",1421,"LA35rs",1,"4.22","0.85","1.19","85.4","6.9","34","7.7","81","8","56.85","93","9","0.95","13","1.1000000000000001","4","1.28","169","4.2","0.95"
"28","54",13,71,"RHQ",184,"Keiser",1421,"LA35rs",2,"4.3899999999999997","0.86","1.19","84.5","7.3","35","7.7","79.3","8","56.79","79","5","0.99","10","1.1100000000000001","3.1","1.28","176.7","2.9","0.97"
"28","35",13,71,"RHQ",184,"Keiser",1436,"DP1219b2rf",1,"4.2699999999999996","0.85","1.161","84.9","7.6","34.700000000000003","7.9","81.2","7.5","59.09","103","8","0.85","21","1.02","6.7","1.21","170.7","3.9","0.97"
"28","36",13,71,"RHQ",184,"Keiser",1436,"DP1219b2rf",2,"4.1900000000000004","0.85","1.175","85.1","6.8","34.299999999999997","8.1999999999999993","82.1","7.4","58.47","89","15","0.91","17","1.06","5.3","1.24","174.7","3.2","0.98"
"28","45",13,71,"RHQ",184,"Keiser",1441,"FM2484b2f",1,"4.78","0.87","1.163","83.6","7.5","34","7.2","83","7","65.97","71","6","0.9","15","1.03","4.7","1.2","180","3","1"
"28","46",13,71,"RHQ",184,"Keiser",1441,"FM2484b2f",2,"4.08","0.85","1.2430000000000001","84.9","6.9","38.1","7","82.2","6.8","69.59","117","17","0.95","15","1.1000000000000001","4.5999999999999996","1.29","167","3.6","0.97"
"28","51",13,71,"RHQ",184,"Keiser",1442,"LA17",1,"4.24","0.85","1.173","84.8","7.1","36.5","7.8","80.3","7.4","59.93","113","9","0.92","13","1.06","4.2","1.24","165.3","4.0999999999999996","0.95"
"28","52",13,71,"RHQ",184,"Keiser",1442,"LA17",2,"4.3","0.85","1.1890000000000001","85.5","6.1","36.299999999999997","8","80.7","7.6","63.29","77","5","0.97","11","1.0900000000000001","3.4","1.26","164","3.3","0.96"
"28","43",13,71,"RHQ",184,"Keiser",1451,"FM1944glb2",1,"4.42","0.86","1.1970000000000001","83.5","7.7","34","6.7","81.7","6.5","57.89","75","15","0.92","17","1.08","5.3","1.28","176","3.6","0.99"
"28","44",13,71,"RHQ",184,"Keiser",1451,"FM1944glb2",2,"4.57","0.87","1.1930000000000001","84.9","7.9","34","7","82.4","6.6","65.430000000000007","87","13","0.94","16","1.1000000000000001","5","1.29","175.3","3.3","0.99"
"28","25",13,71,"RHQ",184,"Keiser",1454,"Ark0606-1",1,"4.57","0.86","1.155","83.5","7.6","32.9","8.1999999999999993","81.400000000000006","7.2","60.02","97","9","0.89","16","1.03","5.3","1.21","169","3.3","0.91"
"28","26",13,71,"RHQ",184,"Keiser",1454,"Ark0606-1",2,"4.28","0.85","1.1739999999999999","83.2","7.8","33.700000000000003","8.3000000000000007","80.400000000000006","7.6","62.42","61","3","0.93","14","1.07","4.3","1.25","175","2.8","0.95"
"28","27",13,71,"RHQ",184,"Keiser",1455,"Ark0614-1",1,"4.5599999999999996","0.86","1.206","85.9","7","32.4","8.3000000000000007","80.5","7.6","58.96","119","5","0.92","15","1.07","4.9000000000000004","1.24","171.3","3.6","0.89"
"28","28",13,71,"RHQ",184,"Keiser",1455,"Ark0614-1",2,"4.54","0.85","1.1930000000000001","84.7","6.7","32.4","8.5","80.5","7.6","54.74","83","9","0.91","14","1.06","4.5","1.23","163","4.3","0.89"
"28","29",13,71,"RHQ",184,"Keiser",1456,"Ark1517-28",1,"4.67","0.85","1.1719999999999999","85.6","5.8","33","8.8000000000000007","80","7.4","53.77","69","7","0.97","11","1.1000000000000001","3.4","1.27","163","3.1","0.91"
"28","30",13,71,"RHQ",184,"Keiser",1456,"Ark1517-28",2,"4.38","0.86","1.175","84.8","7.5","35.5","7.4","80.400000000000006","7.2","63.05","71","5","0.97","11","1.0900000000000001","3.2","1.25","169.7","2.9","0.93"
"28","31",13,71,"RHQ",184,"Keiser",1457,"DP1321b2rf",1,"4.6399999999999997","0.85","1.115","82.2","8.6","30.6","9.1999999999999993","80.400000000000006","7.6","59.05","79","4","0.89","12","1","3.9","1.1399999999999999","177.3","3","0.89"
"28","32",13,71,"RHQ",184,"Keiser",1457,"DP1321b2rf",2,"4.55","0.85","1.101","83.6","8","30.7","8.9","81.5","7.8","55.75","77","4","0.89","13","1.01","4.5","1.17","172.7","3.2","0.93"
"28","39",13,71,"RHQ",184,"Keiser",1458,"PX3122-40wrf",1,"4.17","0.85","1.1619999999999999","81.5","9","28.5","7.2","78.7","8.1999999999999993","54.96","124","16","0.9","17","1.06","5.7","1.25","170.3","4.5","0.95"
"28","40",13,71,"RHQ",184,"Keiser",1458,"PX3122-40wrf",2,"4.58","0.86","1.149","84","8.1","31.3","7.8","79.7","8","52.88","65","5","0.93","13","1.07","4.0999999999999996","1.23","177.3","3.3","0.98"
"28","41",13,71,"RHQ",184,"Keiser",1459,"PX444-13wrf",1,"3.89","0.84","1.212","85.1","7","33.5","8.1999999999999993","80.8","7.8","59.27","75","4","0.98","11","1.1100000000000001","3.4","1.27","165.7","3.8","0.96"
"28","42",13,71,"RHQ",184,"Keiser",1459,"PX444-13wrf",2,"3.85","0.84","1.2330000000000001","84.5","7.5","32.200000000000003","7.7","81.2","7.6","67.86","108","5","0.98","14","1.1299999999999999","4.0999999999999996","1.31","162.30000000000001","4.0999999999999996","0.95"
"28","47",13,71,"RHQ",184,"Keiser",1460,"FM8270glb2",1,"4.6100000000000003","0.87","1.1539999999999999","83.9","8.1","32.700000000000003","7","80.3","7.2","69.17","167","15","0.86","19","1.02","6.4","1.21","168.3","4.3","0.96"
"28","48",13,71,"RHQ",184,"Keiser",1460,"FM8270glb2",2,"4.4400000000000004","0.86","1.198","84.5","6.8","34.299999999999997","7.5","81.7","7.2","62.7","75","11","0.93","15","1.08","4.7","1.27","168","3.4","0.98"
"28","49",13,71,"RHQ",184,"Keiser",1461,"ST6448glb2",1,"4.54","0.86","1.206","84.6","7.8","31.5","6.8","81.8","7.5","60.59","169","10","0.9","19","1.06","6","1.25","183.3","3.5","0.97"
"28","50",13,71,"RHQ",184,"Keiser",1461,"ST6448glb2",2,"4.76","0.87","1.1819999999999999","84","7.9","32.1","6.7","80.5","7.6","61.28","45","8","0.97","12","1.0900000000000001","3.5","1.25","190.7","2.2999999999999998","1"
"28","55",13,71,"RHQ",184,"Keiser",1462,"MD10-6",1,"4.51","0.86","1.161","84","7.2","33.5","7.8","81.599999999999994","6.8","64.209999999999994","53","5","0.9","14","1.04","4.7","1.21","168.7","4.0999999999999996","0.92"
"28","56",13,71,"RHQ",184,"Keiser",1462,"MD10-6",2,"4.58","0.85","1.1359999999999999","83.9","7.1","35.5","8.6999999999999993","81.7","6.9","57.93","89","14","0.9","12","1.02","4","1.19","169","3.3","0.93"
"28","57",13,71,"RHQ",184,"Keiser",1463,"DC F6 Bulk pop",1,"4.6399999999999997","0.86","1.1659999999999999","84.7","6.8","33.6","8.4","80.599999999999994","7","63.84","71","17","0.95","13","1.08","3.7","1.24","181.7","3.1","0.94"
"28","58",13,71,"RHQ",184,"Keiser",1463,"DC F6 Bulk pop",2,"4.5599999999999996","0.86","1.1539999999999999","85.1","6.4","31.7","8.1","80.7","7.6","60.02","71","7","0.9","15","1.03","4.9000000000000004","1.21","171.7","4.3","0.91"
"28","59",13,71,"RHQ",184,"Keiser",1464,"NGX3306b2rf",1,"4.3499999999999996","0.85","1.2030000000000001","85.9","6.8","35.6","8.6","81.099999999999994","7.9","58.89","80","9","0.94","15","1.1000000000000001","4.5999999999999996","1.28","167.3","4.4000000000000004","0.92"
"28","60",13,71,"RHQ",184,"Keiser",1464,"NGX3306b2rf",2,"4.51","0.85","1.2230000000000001","85.3","7.4","33.6","8.4","80.5","7.4","57.12","141","11","0.92","17","1.0900000000000001","5.4","1.28","167.3","4.5","0.92"
"28","37",13,71,"RHQ",184,"Keiser",1469,"PHY339wrf",1,"4.42","0.85","1.169","84.1","7.4","31.1","8.3000000000000007","80.599999999999994","7","48.56","82","5","0.97","11","1.0900000000000001","3.4","1.24","173","3.5","0.97"
"28","38",13,71,"RHQ",184,"Keiser",1469,"PHY339wrf",2,"4.57","0.86","1.157","83.9","7.4","31.6","8.1","82.2","6.9","63.47","56","7","0.99","9","1.1000000000000001","2.8","1.26","178","2.9","0.99"
"39","1",13,72,"RHQ",36,"Florence",1326,"PHY375wrf",1,"4.6500000000000004","0.86","1.0820000000000001","82.8","9","26.9","7.6","83.4","6.5","50.83","112","3","0.85","17","0.98","5.6","1.1399999999999999","165.2","2.8","0.89"
"39","2",13,72,"RHQ",36,"Florence",1326,"PHY375wrf",2,"4.53","0.85","1.1359999999999999","83.6","8.1","28.4","8.5","83.8","7.2","50.29","119","4","0.88","16","1.02","5","1.18","166.5","2.8","0.89"
"39","3",13,72,"RHQ",36,"Florence",1344,"FM9058f",1,"4.46","0.86","1.159","83.2","9","30.9","7.8","83.1","6.3","52.3","150","3","0.89","18","1.06","5.6","1.26","160.1","2.8","0.89"
"39","4",13,72,"RHQ",36,"Florence",1344,"FM9058f",2,"4.4000000000000004","0.86","1.194","84","8","30.3","7.2","84.7","6.6","51.47","137","5","0.92","17","1.0900000000000001","5.2","1.29","156.69999999999999","3.2","0.89"
"39","13",13,72,"RHQ",36,"Florence",1397,"DP1050b2rf",1,"4.76","0.86","1.135","84.1","8.5","28.6","8.1999999999999993","84","7.9","47.71","87","3","0.87","18","1.02","5.8","1.19","169.8","3.1","0.87"
"39","14",13,72,"RHQ",36,"Florence",1397,"DP1050b2rf",2,"4.7","0.85","1.1599999999999999","85","7.6","28.6","9.1999999999999993","84.5","7.5","40.51","115","5","0.91","16","1.06","5","1.22","172.3","3","0.86"
"39","33",13,72,"RHQ",36,"Florence",1421,"LA35rs",1,"4.76","0.86","1.1859999999999999","85.7","6.9","32.799999999999997","7.8","81.099999999999994","8.1","61.68","147","5","0.9","17","1.06","5.5","1.26","177.2","2.9","0.93"
"39","34",13,72,"RHQ",36,"Florence",1421,"LA35rs",2,"4.6500000000000004","0.86","1.222","84.8","7.1","33.200000000000003","8","81","8.9","58.28","109","1","0.97","13","1.1100000000000001","3.9","1.29","176.3","2.1","0.93"
"39","15",13,72,"RHQ",36,"Florence",1436,"DP1219b2rf",1,"4.5999999999999996","0.86","1.163","84.6","8.1999999999999993","30.6","7.5","82.9","6.8","54.45","111","1","0.86","20","1.03","6.2","1.22","164.7","2.9","0.91"
"39","16",13,72,"RHQ",36,"Florence",1436,"DP1219b2rf",2,"4.34","0.85","1.2030000000000001","83.3","7.9","33.299999999999997","8.4","82.4","8.4","51.68","133","3","0.89","18","1.05","5.6","1.25","161","2.7","0.9"
