"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","uhml","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt"
"11","1",8,20,"EAS",33,"Auburn, AL",1270,"dp 555bgrr",1,1.1,83.3,32,6.1,4.8,77,7.8,4.9,7,21.1,0.56,1.12,124
"11","2",8,20,"EAS",33,"Auburn, AL",1270,"dp 555bgrr",2,1.2,85.2,33,7,5.8,76,8.1,5.8,7,20.1,0.57,1.16,131
"11","23",8,20,"EAS",33,"Auburn, AL",1313,"phy 385wrf",1,1.2,84.7,32,6.1,4.4,79,7.9,4.7,6.5,22.9,0.56,1.2,140
"11","24",8,20,"EAS",33,"Auburn, AL",1313,"phy 385wrf",2,1.1,83.5,34,7.1,5,80,7.6,5,5.5,21.7,0.61,1.18,148
"11","33",8,20,"EAS",33,"Auburn, AL",1321,"dpl 117b2rf",1,1.1,83.2,30,6.8,5.4,78,8.4,5.5,9,19.8,0.54,1.14,128
"11","34",8,20,"EAS",33,"Auburn, AL",1321,"dpl 117b2rf",2,1.1,84.6,32,7,5.3,77,7.8,5.3,5.5,21,0.58,1.14,135
"11","19",8,20,"EAS",33,"Auburn, AL",1322,"dpl 143b2rf",1,1.2,84.3,30,6.7,4.8,77,8.4,5,6,18.7,0.54,1.16,125
"11","20",8,20,"EAS",33,"Auburn, AL",1322,"dpl 143b2rf",2,1.1,83.5,36,7.4,4.8,75,8,5,7,19.1,0.57,1.11,144
"11","3",8,20,"EAS",33,"Auburn, AL",1323,"stv 4554b2rf",1,1.1,83.6,31,6.5,5.2,77,7.9,5.2,6,20.4,0.58,1.16,130
"11","4",8,20,"EAS",33,"Auburn, AL",1323,"stv 4554b2rf",2,1.2,83.8,32,6.8,4.8,76,8,4.9,6.5,19.8,0.57,1.19,131
"11","25",8,20,"EAS",33,"Auburn, AL",1324,"stv 5327b2rf",1,1.1,82.7,32,6.5,5.1,79,7.9,5.1,6.5,20.8,0.55,1.14,129
"11","26",8,20,"EAS",33,"Auburn, AL",1324,"stv 5327b2rf",2,1.2,84.6,37,7,5,74,8.7,5,8,23.7,0.61,1.19,150
"11","27",8,20,"EAS",33,"Auburn, AL",1325,"stv 4427b2rf",1,1.1,84.4,37,7.1,5,76,7.7,4.9,7.3,23.1,0.58,1.14,149
"11","28",8,20,"EAS",33,"Auburn, AL",1325,"stv 4427b2rf",2,1.2,85,32,6.8,5.1,81,7.6,5.1,7.8,21.1,0.55,1.18,145
"11","7",8,20,"EAS",33,"Auburn, AL",1326,"phy 375wrf",1,1.2,83.7,32,6.7,4.7,77,7.9,4.8,7,20.7,0.59,1.18,138
"11","8",8,20,"EAS",33,"Auburn, AL",1326,"phy 375wrf",2,1.1,84.4,34,7.8,5.4,74,8.4,5.6,12,21.2,0.58,1.13,123
"11","5",8,20,"EAS",33,"Auburn, AL",1344,"fm 9058f",1,1.1,83.6,31,6.8,5.2,76,8.3,5.2,7,20.5,0.53,1.11,119
"11","6",8,20,"EAS",33,"Auburn, AL",1344,"fm 9058f",2,1.2,86.3,32,6.5,4.6,78,8.2,4.4,7,21.4,0.61,1.27,141
"11","21",8,20,"EAS",33,"Auburn, AL",1357,"dp 174rf",1,1.1,84.1,33,7,4.7,77,8.3,4.9,9.5,20.6,0.57,1.14,130
"11","22",8,20,"EAS",33,"Auburn, AL",1357,"dp 174rf",2,1.2,84,31,6.8,5.4,80,7.9,5.4,6,19.8,0.56,1.12,139
"11","11",8,20,"EAS",33,"Auburn, AL",1364,"dp 135b2rf",1,1.1,84.3,34,7.9,5.4,71,8.1,5.5,10,22.1,0.57,1.12,136
"11","12",8,20,"EAS",33,"Auburn, AL",1364,"dp 135b2rf",2,1.2,85,29,7,4.7,78,7.9,4.6,6.5,20.4,0.58,1.17,137
"11","29",8,20,"EAS",33,"Auburn, AL",1365,"fm 1740b2rf",1,1.1,84,32,7.6,5,77,7.6,5.2,8.8,20.3,0.58,1.16,127
"11","30",8,20,"EAS",33,"Auburn, AL",1365,"fm 1740b2rf",2,1.1,85.5,35,8.2,5.2,77,7.9,5.4,7,23.4,0.58,1.12,135
"11","31",8,20,"EAS",33,"Auburn, AL",1366,"fm 9063b2rf",1,1.1,83.6,32,7.1,5.4,79,8.1,5.4,9.3,21.7,0.55,1.13,118
"11","32",8,20,"EAS",33,"Auburn, AL",1366,"fm 9063b2rf",2,1.2,84.8,31,6.7,4.7,80,8.3,4.7,7.3,20.8,0.56,1.15,135
"11","15",8,20,"EAS",33,"Auburn, AL",1369,"dp 141b2rf",1,1.2,83.9,31,7,4.3,78,8.2,4.4,6,20.7,0.56,1.16,135
"11","16",8,20,"EAS",33,"Auburn, AL",1369,"dp 141b2rf",2,1.1,83.3,32,7,4.7,76,8.3,4.7,6.5,19.9,0.55,1.12,134
"11","13",8,20,"EAS",33,"Auburn, AL",1370,"dp 161b2rf",1,1.2,83.9,30,6.4,4.3,76,8.6,4.2,7,19.9,0.57,1.18,128
"11","14",8,20,"EAS",33,"Auburn, AL",1370,"dp 161b2rf",2,1.2,85.6,33,7.1,5,79,7.1,5.1,7.5,21.2,0.61,1.22,143
"11","17",8,20,"EAS",33,"Auburn, AL",1371,"dp 164b2rf",1,1.1,82,33,6.7,5.3,80,7.7,5.4,6.5,20.7,0.54,1.09,137
"11","18",8,20,"EAS",33,"Auburn, AL",1371,"dp 164b2rf",2,1.2,85.5,34,6.8,4.4,81,7.6,4.5,7.5,22,0.61,1.23,148
"58","9",8,20,"EAS",36,"Florence",1166,"PHY72",1,1.2,83.8,30,6.7,4,64,8.3,3.8,7.5,22,0.58,1.21,130
"58","10",8,20,"EAS",36,"Florence",1166,"PHY72",2,1.2,83.6,33,6.7,3.7,60,7.7,3.7,8,23.6,0.6,1.2,129
"58","1",8,20,"EAS",36,"Florence",1270,"dp 555bgrr",1,1.1,81.5,27,5.9,4.3,69,7.2,4.4,7,20.8,0.52,1.1,105
"58","2",8,20,"EAS",36,"Florence",1270,"dp 555bgrr",2,1.1,82.9,28,5.9,4.1,71,7.2,4.1,7.3,20,0.55,1.13,113
"58","23",8,20,"EAS",36,"Florence",1313,"phy 385wrf",1,1.1,84.1,27,6.8,4.6,58,6.6,4.5,8,20.8,0.57,1.13,114
"58","24",8,20,"EAS",36,"Florence",1313,"phy 385wrf",2,1.2,83.9,28,7.3,4.5,65,6.3,4.6,9.3,19.1,0.59,1.13,114
"58","33",8,20,"EAS",36,"Florence",1321,"dpl 117b2rf",1,1.1,83.2,32,6.5,4.1,67,6.6,4.2,7,20.6,0.57,1.14,124
"58","34",8,20,"EAS",36,"Florence",1321,"dpl 117b2rf",2,1.1,83.7,31,6.7,4.1,58,6.3,4.2,7,22.1,0.55,1.11,121
"58","19",8,20,"EAS",36,"Florence",1322,"dpl 143b2rf",1,1.2,82.8,27,6.2,3.7,65,7.1,3.7,6.5,17.6,0.55,1.18,111
"58","20",8,20,"EAS",36,"Florence",1322,"dpl 143b2rf",2,1.2,82.3,26,5.7,3.6,65,6.4,3.7,8,18.2,0.55,1.18,107
"58","3",8,20,"EAS",36,"Florence",1323,"stv 4554b2rf",1,1.1,84,28,7.1,4.2,60,7.1,4.3,9.5,19.5,0.57,1.12,110
"58","4",8,20,"EAS",36,"Florence",1323,"stv 4554b2rf",2,1.2,83.8,27,6.7,4.1,65,7.9,4.3,10,19.2,0.58,1.14,108
"58","25",8,20,"EAS",36,"Florence",1324,"stv 5327b2rf",1,1.1,82.7,27,6.2,3.9,65,7.1,4.1,8,21.7,0.56,1.13,112
"58","26",8,20,"EAS",36,"Florence",1324,"stv 5327b2rf",2,1.1,83.3,27,6.8,4.2,68,7.1,4.3,7,21.6,0.57,1.14,112
"58","27",8,20,"EAS",36,"Florence",1325,"stv 4427b2rf",1,1.1,81.4,26,6.4,3.7,62,6.1,3.8,7,19.9,0.57,1.12,103
"58","28",8,20,"EAS",36,"Florence",1325,"stv 4427b2rf",2,1.1,82.9,28,6.4,3.8,61,3.8,3.8,7.5,20.6,0.57,1.13,116
"58","7",8,20,"EAS",36,"Florence",1326,"phy 375wrf",1,1.2,84.2,26,6.5,3.9,60,5.9,4,8,18.7,0.56,1.13,112
"58","8",8,20,"EAS",36,"Florence",1326,"phy 375wrf",2,1.2,83.2,26,6.2,4,70,6.6,4.2,8,19.3,0.55,1.13,109
"58","5",8,20,"EAS",36,"Florence",1344,"fm 9058f",1,1.3,84.5,28,5.6,4,62,6.8,4,5.8,21.5,0.61,1.24,130
"58","6",8,20,"EAS",36,"Florence",1344,"fm 9058f",2,1.3,87,28,5.9,4.1,62,7.5,4.4,5.5,21.9,0.6,1.27,128
"58","21",8,20,"EAS",36,"Florence",1357,"dp 174rf",1,1.2,82.8,26,6.2,3.8,70,6.4,3.8,8,18.6,0.57,1.17,115
"58","22",8,20,"EAS",36,"Florence",1357,"dp 174rf",2,1.2,83.2,26,6.4,4,63,7.6,4,8,18.2,0.57,1.19,113
"58","11",8,20,"EAS",36,"Florence",1364,"dp 135b2rf",1,1.1,82.8,27,6.5,3.8,65,8.2,3.8,9,18.5,0.53,1.12,103
"58","12",8,20,"EAS",36,"Florence",1364,"dp 135b2rf",2,1.1,83.2,27,6.8,4.4,70,7.7,4.4,7.8,18.2,0.56,1.13,108
"58","29",8,20,"EAS",36,"Florence",1365,"fm 1740b2rf",1,1.1,82.6,28,6.5,4.1,65,5.8,4.1,7.5,19,0.54,1.13,108
"58","30",8,20,"EAS",36,"Florence",1365,"fm 1740b2rf",2,1.1,82.6,25,6.5,4.1,68,7.2,4,8,20.4,0.55,1.13,111
"58","31",8,20,"EAS",36,"Florence",1366,"fm 9063b2rf",1,1.2,82.7,31,6.4,4,66,6.1,4.1,7,21.8,0.58,1.19,128
"58","32",8,20,"EAS",36,"Florence",1366,"fm 9063b2rf",2,1.2,84.5,30,6.4,3.9,68,6.1,4,7,23.5,0.59,1.2,131
"58","15",8,20,"EAS",36,"Florence",1369,"dp 141b2rf",1,1.2,84.7,29,6.8,3.8,70,6.2,3.9,8.8,21,0.57,1.2,113
"58","16",8,20,"EAS",36,"Florence",1369,"dp 141b2rf",2,1.2,82.3,29,6.4,4,62,6.4,3.9,8.8,18.8,0.59,1.22,121
"58","13",8,20,"EAS",36,"Florence",1370,"dp 161b2rf",1,1.2,84.3,30,6.7,3.8,65,7,4,7.5,20.7,0.58,1.18,119
"58","14",8,20,"EAS",36,"Florence",1370,"dp 161b2rf",2,1.2,84,31,6.8,4.1,66,3.7,4.1,7.8,21.7,0.6,1.19,118
"58","17",8,20,"EAS",36,"Florence",1371,"dp 164b2rf",1,1.2,83.4,31,6.5,4,66,6.4,4.1,6.3,20.8,0.61,1.23,111
"58","18",8,20,"EAS",36,"Florence",1371,"dp 164b2rf",2,1.2,83.9,28,6.4,3.8,62,5.3,3.9,7,19.2,0.56,1.17,116
"12","9",8,20,"EAS",67,"Starkville",1166,"PHY72",1,1.2,85.3,36,7.1,3.9,76,8.2,3.7,9,24.2,0.59,1.17,147
"12","10",8,20,"EAS",67,"Starkville",1166,"PHY72",2,1.2,85,35,7.3,4.5,73,7.9,4.7,8.5,25.2,0.63,1.24,144
"12","1",8,20,"EAS",67,"Starkville",1270,"dp 555bgrr",1,1.2,84.8,29,5.9,3.9,80,7.2,3.9,5,21.6,0.56,1.18,122
"12","2",8,20,"EAS",67,"Starkville",1270,"dp 555bgrr",2,1.2,83.2,31,5.9,4.5,77,6.5,4.3,4.5,20,0.56,1.17,112
"12","23",8,20,"EAS",67,"Starkville",1313,"phy 385wrf",1,1.2,85.8,33,7.4,4.5,73,7.6,4.3,7,21.8,0.59,1.16,129
"12","24",8,20,"EAS",67,"Starkville",1313,"phy 385wrf",2,1.2,86.4,32,7.8,4.5,76,7.7,4.5,7.8,20.9,0.63,1.22,125
"12","33",8,20,"EAS",67,"Starkville",1321,"dpl 117b2rf",1,1.2,85.4,32,6.4,4.3,75,7.5,4.4,5.8,22.9,0.58,1.17,135
"12","34",8,20,"EAS",67,"Starkville",1321,"dpl 117b2rf",2,1.2,85.3,34,6.7,4.2,74,7.8,4.3,7.5,23.2,0.58,1.17,140
"12","19",8,20,"EAS",67,"Starkville",1322,"dpl 143b2rf",1,1.2,82.8,29,5.9,3.8,78,7.4,3.8,6.5,20.7,0.56,1.22,117
"12","20",8,20,"EAS",67,"Starkville",1322,"dpl 143b2rf",2,1.2,84.6,31,6.4,4,75,7.2,4.1,5.8,20,0.58,1.24,119
"12","3",8,20,"EAS",67,"Starkville",1323,"stv 4554b2rf",1,1.1,83.2,28,6.8,3.3,75,6.6,3.3,9.5,21.4,0.59,1.16,116
"12","4",8,20,"EAS",67,"Starkville",1323,"stv 4554b2rf",2,1.2,84.9,30,7.1,4.1,76,8,4,9,20.5,0.58,1.18,116
"12","25",8,20,"EAS",67,"Starkville",1324,"stv 5327b2rf",1,1.2,84.2,31,6.7,3.8,74,7.4,3.8,8.3,21.9,0.6,1.17,126
"12","26",8,20,"EAS",67,"Starkville",1324,"stv 5327b2rf",2,1.1,84.7,31,7.1,4.1,76,7.9,4,8.3,21.8,0.59,1.15,130
"12","27",8,20,"EAS",67,"Starkville",1325,"stv 4427b2rf",1,1.2,85.5,30,6.4,3.6,77,5.9,3.6,5.8,19.7,0.6,1.17,126
"12","28",8,20,"EAS",67,"Starkville",1325,"stv 4427b2rf",2,1.1,84.2,30,6.4,4.4,71,6.3,4.3,6.3,19.3,0.58,1.13,126
"12","7",8,20,"EAS",67,"Starkville",1326,"phy 375wrf",1,1.2,84.2,28,6.4,3.5,78,7.3,3.6,5.5,21.4,0.59,1.15,127
"12","8",8,20,"EAS",67,"Starkville",1326,"phy 375wrf",2,1.2,85.4,29,6.4,4.5,76,6.8,4.5,7,20.4,0.58,1.16,125
"12","5",8,20,"EAS",67,"Starkville",1344,"fm 9058f",1,1.2,85.8,31,6.1,3.9,78,7.1,3.7,5.5,22.4,0.63,1.22,137
"12","6",8,20,"EAS",67,"Starkville",1344,"fm 9058f",2,1.3,86.3,33,6.5,4,79,6.9,3.9,4.5,23.9,0.63,1.29,145
"12","21",8,20,"EAS",67,"Starkville",1357,"dp 174rf",1,1.2,86.6,30,6.7,4.4,79,8.1,4.4,7.3,19.4,0.61,1.22,124
"12","22",8,20,"EAS",67,"Starkville",1357,"dp 174rf",2,1.3,86.4,29,7,4.3,77,7.6,4.3,6.5,19.5,0.61,1.23,127
"12","11",8,20,"EAS",67,"Starkville",1364,"dp 135b2rf",1,1.2,84.3,27,6.5,3.4,78,8.2,3.6,7.8,19.2,0.58,1.16,116
"12","12",8,20,"EAS",67,"Starkville",1364,"dp 135b2rf",2,1.2,84.9,30,6.7,4.4,77,7.7,4.4,7.8,20.2,0.59,1.16,115
"12","29",8,20,"EAS",67,"Starkville",1365,"fm 1740b2rf",1,1.2,85.9,30,6.5,3.8,79,7.2,3.7,7.3,19.8,0.57,1.2,129
"12","30",8,20,"EAS",67,"Starkville",1365,"fm 1740b2rf",2,1.2,86,29,6.5,4.4,80,7,4.4,7.5,20,0.63,1.22,127
"12","31",8,20,"EAS",67,"Starkville",1366,"fm 9063b2rf",1,1.2,85.5,33,6.4,4.5,77,6.2,4.5,5.5,22.2,0.62,1.22,134
"12","32",8,20,"EAS",67,"Starkville",1366,"fm 9063b2rf",2,1.2,85.7,34,6.2,4.6,79,7.1,4.8,6.8,22.1,0.59,1.18,139
"12","15",8,20,"EAS",67,"Starkville",1369,"dp 141b2rf",1,1.2,83.9,30,6.1,3.7,78,7.4,3.9,7.5,22.6,0.55,1.23,122
"12","16",8,20,"EAS",67,"Starkville",1369,"dp 141b2rf",2,1.2,85.8,31,6.5,4.5,78,4.8,4.4,8,22.1,0.6,1.25,127
"12","13",8,20,"EAS",67,"Starkville",1370,"dp 161b2rf",1,1.2,86.2,33,6.7,4,76,7.3,4.2,7.5,22.5,0.58,1.18,134
"12","14",8,20,"EAS",67,"Starkville",1370,"dp 161b2rf",2,1.2,87.4,32,6.8,4.6,76,6.2,4.5,6.5,23.2,0.61,1.23,138
"12","17",8,20,"EAS",67,"Starkville",1371,"dp 164b2rf",1,1.2,84.3,28,6.2,3.5,77,7.4,3.5,6.8,20.7,0.59,1.19,123
"12","18",8,20,"EAS",67,"Starkville",1371,"dp 164b2rf",2,1.2,84.8,29,6.1,4.4,76,6.2,4.3,7,20.7,0.56,1.16,121
"11","43",8,20,"EAS",87,"Belle Mina",1166,"PHY72",1,1.1,83.6,37,7.8,4.9,76,9.1,5,11,23.4,0.55,1.09,156
"11","44",8,20,"EAS",87,"Belle Mina",1166,"PHY72",2,1.2,84.6,36,7.6,4.7,76,9,4.9,10,23.8,0.61,1.16,153
"11","35",8,20,"EAS",87,"Belle Mina",1270,"dp 555bgrr",1,1.1,81.7,31,6.5,4.6,79,7.4,4.5,7.3,21,0.54,1.11,122
"11","36",8,20,"EAS",87,"Belle Mina",1270,"dp 555bgrr",2,1.1,82.2,33,6.7,5,79,7.8,4.9,6,20.7,0.51,1.05,132
"11","57",8,20,"EAS",87,"Belle Mina",1313,"phy 385wrf",1,1.1,83.3,33,8.2,5.2,77,8.6,5.2,9.5,21.6,0.57,1.11,134
"11","58",8,20,"EAS",87,"Belle Mina",1313,"phy 385wrf",2,1,81.6,32,8.1,5.3,75,9,5.3,11,22.2,0.52,1.03,129
"11","67",8,20,"EAS",87,"Belle Mina",1321,"dpl 117b2rf",1,1,82.4,34,7.6,4.7,76,8.5,4.6,7,21.2,0.53,1.03,132
"11","68",8,20,"EAS",87,"Belle Mina",1321,"dpl 117b2rf",2,1.1,80.7,33,7.1,5.4,76,8.4,5.1,9,18.2,0.52,1.03,135
"11","53",8,20,"EAS",87,"Belle Mina",1322,"dpl 143b2rf",1,1.1,82.4,30,7,4.3,80,8.1,4.3,6,19.8,0.54,1.13,125
"11","54",8,20,"EAS",87,"Belle Mina",1322,"dpl 143b2rf",2,1.2,82.5,31,6.7,4.3,79,8.4,4.3,8.5,21.5,0.54,1.11,129
"11","37",8,20,"EAS",87,"Belle Mina",1323,"stv 4554b2rf",1,1.1,82.4,33,7.8,5.4,76,9.1,5.2,9.8,20.3,0.53,1.07,132
"11","38",8,20,"EAS",87,"Belle Mina",1323,"stv 4554b2rf",2,1,82.7,32,8.2,4.6,77,8.9,4.5,9.8,21.4,0.57,1.07,139
"11","59",8,20,"EAS",87,"Belle Mina",1324,"stv 5327b2rf",1,1.1,83.3,32,7.4,5,76,9.1,4.9,8.5,22.8,0.55,1.07,133
"11","60",8,20,"EAS",87,"Belle Mina",1324,"stv 5327b2rf",2,1.1,83,33,7.4,4.5,78,8.7,4.6,9.5,23.1,0.55,1.08,134
"11","61",8,20,"EAS",87,"Belle Mina",1325,"stv 4427b2rf",1,1,82.8,32,6.8,4.1,76,8,4,7.5,20.1,0.53,1.05,127
"11","62",8,20,"EAS",87,"Belle Mina",1325,"stv 4427b2rf",2,1.1,82.8,32,6.8,4.6,77,8.4,4.6,7,20.5,0.54,1.08,131
"11","41",8,20,"EAS",87,"Belle Mina",1326,"phy 375wrf",1,1,81.3,31,7.4,5.2,76,8.7,5.2,10,18.7,0.53,1.02,118
"11","42",8,20,"EAS",87,"Belle Mina",1326,"phy 375wrf",2,1.1,82.6,32,7.3,5.3,76,8.8,5.2,8.3,19.4,0.51,1.03,131
"11","39",8,20,"EAS",87,"Belle Mina",1344,"fm 9058f",1,1.1,81.9,30,5.9,4.9,79,8.2,5,4.3,22.3,0.55,1.13,133
"11","40",8,20,"EAS",87,"Belle Mina",1344,"fm 9058f",2,1.1,82.7,29,6.2,4.7,79,7.6,4.5,6.8,21.8,0.55,1.1,130
"11","55",8,20,"EAS",87,"Belle Mina",1357,"dp 174rf",1,1.1,81.8,27,7.1,5.6,76,8.8,5.7,8.5,20.1,0.53,1.06,116
"11","56",8,20,"EAS",87,"Belle Mina",1357,"dp 174rf",2,1.1,82.5,29,6.8,5.2,76,9.3,5.1,9.5,21.1,0.56,1.12,120
"11","45",8,20,"EAS",87,"Belle Mina",1364,"dp 135b2rf",1,1.1,82.2,29,7.3,5.2,78,8.8,5.2,11,18.7,0.54,1.06,122
"11","46",8,20,"EAS",87,"Belle Mina",1364,"dp 135b2rf",2,1.1,83.3,30,7,5.2,77,8.8,5.2,11,18,0.52,1.05,125
"11","63",8,20,"EAS",87,"Belle Mina",1365,"fm 1740b2rf",1,1.1,81.5,31,7.3,5.1,78,8.6,5,6.5,21.1,0.57,1.11,123
"11","64",8,20,"EAS",87,"Belle Mina",1365,"fm 1740b2rf",2,1.1,82.5,34,7,4.8,77,8.7,4.5,8,21.2,0.53,1.08,134
"11","65",8,20,"EAS",87,"Belle Mina",1366,"fm 9063b2rf",1,1.1,83.4,33,6.8,5,79,8,5,6.5,22.6,0.57,1.15,142
"11","66",8,20,"EAS",87,"Belle Mina",1366,"fm 9063b2rf",2,1.2,83.6,34,7,4.3,79,8,4.1,7.5,22.3,0.59,1.21,142
"11","49",8,20,"EAS",87,"Belle Mina",1369,"dp 141b2rf",1,1.1,83.1,31,7.1,4.3,77,7.9,4.3,9,19.2,0.53,1.1,128
"11","50",8,20,"EAS",87,"Belle Mina",1369,"dp 141b2rf",2,1.2,83.5,33,7.1,4.4,79,8.3,4.2,9,20.5,0.55,1.14,134
"11","47",8,20,"EAS",87,"Belle Mina",1370,"dp 161b2rf",1,1.2,84,34,7.1,4.7,78,8.2,4.8,9.5,20.1,0.57,1.18,129
"11","48",8,20,"EAS",87,"Belle Mina",1370,"dp 161b2rf",2,1.1,84,32,7,5.3,79,7.7,5.3,8.5,21.6,0.56,1.14,132
"11","51",8,20,"EAS",87,"Belle Mina",1371,"dp 164b2rf",1,1.1,81.6,33,6.8,4.9,79,8.4,5,7,21.4,0.52,1.09,138
"11","52",8,20,"EAS",87,"Belle Mina",1371,"dp 164b2rf",2,1.1,83.5,31,7.1,4.9,79,8.3,4.9,8.5,19.1,0.54,1.11,133
"57","9",8,20,"EAS",153,"Griffin, GA",1166,"PHY72",1,1.2,83.4,40,7,4.5,65,8.3,4.5,6.5,25.8,0.58,1.16,133
"57","10",8,20,"EAS",153,"Griffin, GA",1166,"PHY72",2,1.2,83.5,36,7.1,4.9,65,7.8,5,6.8,25.1,0.57,1.16,131
"57","1",8,20,"EAS",153,"Griffin, GA",1270,"dp 555bgrr",1,1.1,82.3,34,6.4,4.6,70,6.6,4.5,6.3,21.9,0.56,1.12,118
"57","2",8,20,"EAS",153,"Griffin, GA",1270,"dp 555bgrr",2,1.1,81.6,33,6.2,4.7,72,7.5,4.7,6.5,22.2,0.53,1.11,113
"57","23",8,20,"EAS",153,"Griffin, GA",1313,"phy 385wrf",1,1.1,84,33,7.1,4.9,65,7.8,5.1,7.3,19,0.55,1.11,120
"57","24",8,20,"EAS",153,"Griffin, GA",1313,"phy 385wrf",2,1.1,83.9,32,7.1,5,68,8.5,5.2,10,20.5,0.56,1.11,112
"57","33",8,20,"EAS",153,"Griffin, GA",1321,"dpl 117b2rf",1,1.1,82.6,31,6.1,4.3,63,8.3,4.5,5.5,21.7,0.53,1.14,109
"57","34",8,20,"EAS",153,"Griffin, GA",1321,"dpl 117b2rf",2,1.1,82.8,33,6.4,4.7,63,7.4,4.4,8,24,0.54,1.12,131
"57","19",8,20,"EAS",153,"Griffin, GA",1322,"dpl 143b2rf",1,1.2,82,30,5.9,4.3,69,8.1,4.5,6,20.3,0.52,1.19,103
"57","20",8,20,"EAS",153,"Griffin, GA",1322,"dpl 143b2rf",2,1.2,84,29,6.2,4.1,68,7.6,4.1,7.3,20.1,0.54,1.19,103
"57","3",8,20,"EAS",153,"Griffin, GA",1323,"stv 4554b2rf",1,1.2,83.1,34,7.3,4.9,67,8.2,5,8.5,20.6,0.59,1.15,109
"57","4",8,20,"EAS",153,"Griffin, GA",1323,"stv 4554b2rf",2,1.2,84.3,31,7.8,5,69,8.2,5.2,8.5,20.6,0.57,1.15,110
"57","25",8,20,"EAS",153,"Griffin, GA",1324,"stv 5327b2rf",1,1.1,83.8,30,6.4,4.6,64,7.8,4.9,8.5,20.7,0.58,1.14,107
"57","26",8,20,"EAS",153,"Griffin, GA",1324,"stv 5327b2rf",2,1.1,82.7,30,6.7,4.8,68,10,4.8,7.5,17.8,0.57,1.11,99
"57","27",8,20,"EAS",153,"Griffin, GA",1325,"stv 4427b2rf",1,1.1,83,33,6.4,4.9,66,8.1,4.8,7,21.9,0.56,1.14,111
"57","28",8,20,"EAS",153,"Griffin, GA",1325,"stv 4427b2rf",2,1.1,84.8,33,6.7,5,64,7.6,4.9,7.5,20.6,0.58,1.13,112
"57","7",8,20,"EAS",153,"Griffin, GA",1326,"phy 375wrf",1,1.1,83.4,29,6.2,4.7,65,7.8,4.8,7.5,19,0.54,1.09,109
"57","8",8,20,"EAS",153,"Griffin, GA",1326,"phy 375wrf",2,1.2,83.7,31,6.7,4.4,66,7.2,4.6,7,19.8,0.6,1.18,114
"57","5",8,20,"EAS",153,"Griffin, GA",1344,"fm 9058f",1,1.2,83.7,32,6.1,4.3,68,7.4,4.6,6,21,0.55,1.17,123
"57","6",8,20,"EAS",153,"Griffin, GA",1344,"fm 9058f",2,1.2,81.5,33,6.2,4.5,65,7.9,4.5,6.3,20,0.54,1.16,114
"57","21",8,20,"EAS",153,"Griffin, GA",1357,"dp 174rf",1,1.1,83,28,6.2,5,68,7.8,5.1,7,19.6,0.57,1.13,106
"57","22",8,20,"EAS",153,"Griffin, GA",1357,"dp 174rf",2,1.1,84,31,6.8,5,67,8.2,5.1,7,20.4,0.57,1.15,106
"57","29",8,20,"EAS",153,"Griffin, GA",1358,"fm 1740b2f",1,1.2,84.3,32,6.5,4.5,63,6.3,4.8,8.5,20.4,0.56,1.15,106
"57","30",8,20,"EAS",153,"Griffin, GA",1358,"fm 1740b2f",2,1.1,83.2,30,6.4,4.8,72,7.4,4.7,6.5,19.4,0.53,1.1,104
"57","11",8,20,"EAS",153,"Griffin, GA",1364,"dp 135b2rf",1,1.1,82.9,31,6.5,5.1,67,6.6,5.1,7,17.6,0.53,1.08,98
"57","12",8,20,"EAS",153,"Griffin, GA",1364,"dp 135b2rf",2,1.1,81.4,28,6.1,4.7,66,8.2,4.8,8,19.3,0.56,1.09,93
"57","31",8,20,"EAS",153,"Griffin, GA",1366,"fm 9063b2rf",1,1.2,84.2,35,6.4,4.4,65,7.9,4.5,6,21.7,0.58,1.2,122
"57","32",8,20,"EAS",153,"Griffin, GA",1366,"fm 9063b2rf",2,1.2,83.7,32,6.4,4.6,65,7.7,4.7,6,22.5,0.57,1.17,113
"57","15",8,20,"EAS",153,"Griffin, GA",1369,"dp 141b2rf",1,1.2,83.1,32,6.4,4.3,69,7.8,4.5,7.5,21.5,0.55,1.18,118
"57","16",8,20,"EAS",153,"Griffin, GA",1369,"dp 141b2rf",2,1.2,82.1,30,6.5,4.4,67,7.1,4.4,8,20.5,0.58,1.21,116
"57","13",8,20,"EAS",153,"Griffin, GA",1370,"dp 161b2rf",1,1.2,86.1,33,6.5,4.6,64,7.5,4.5,7,20.3,0.57,1.21,115
"57","14",8,20,"EAS",153,"Griffin, GA",1370,"dp 161b2rf",2,1.2,83.5,32,6.7,4.6,69,6.8,4.8,8.5,21,0.58,1.19,113
"57","17",8,20,"EAS",153,"Griffin, GA",1371,"dp 164b2rf",1,1.2,84.9,34,6.4,4.6,65,6.5,4.6,6.3,21.8,0.57,1.19,110
"57","18",8,20,"EAS",153,"Griffin, GA",1371,"dp 164b2rf",2,1.2,84.1,31,6.4,4.7,69,8,4.8,7.5,21.5,0.57,1.16,109
"53","9",8,20,"EAS",166,"Suffolk, VA",1166,"PHY72",1,1.2,83.3,32,7.3,4.4,67,6.3,4.1,8.3,23.2,0.54,1.2,131
