loc,yr,var,sample,breeder,mean_uhm,reg,mean_mic,mean_str,mean_ui,mean_rd,mean_b
"Florence, SC",2002,sg 747,37,18,NA,RHQ,5.5,31,84,67,12
"Florence, SC",2002,sg 747,38,18,NA,RHQ,5.5,30,82.6,69,12
"Florence, SC",2002,stv 4892br,43,18,NA,RHQ,5.4,34,83.6,71,13
"Florence, SC",2002,stv 4892br,44,18,NA,RHQ,5.4,35,82.3,68,12
"Florence, SC",2002,stv 580,41,18,NA,RHQ,5.2,34,84.4,71,11
"Florence, SC",2002,stv 580,42,18,NA,RHQ,5.3,32,83.4,72,12
"Florence, SC",2002,tam 96 wd-18,45,18,NA,RHQ,4.9,37,83.4,71,12
"Florence, SC",2002,tam 96 wd-18,46,18,NA,RHQ,4.7,37,83.7,71,12
"Keiser, AR",2002,acala 1517-99,21,28,NA,RHQ,3.7,34,83.2,70,6.1
"Keiser, AR",2002,acala 1517-99,22,28,NA,RHQ,3.3,33,84.5,74,8.4
"Keiser, AR",2002,acala ultima,67,28,NA,RHQ,3.5,36,85.6,75,8.4
"Keiser, AR",2002,acala ultima,68,28,NA,RHQ,3,36,85.5,73,9
"Keiser, AR",2002,ar 9101-91-09,23,28,NA,RHQ,3.6,30,83.3,72,7.2
"Keiser, AR",2002,ar 9101-91-09,24,28,NA,RHQ,3.5,31,82.5,74,8.7
"Keiser, AR",2002,ct 210,27,28,NA,RHQ,3.7,31,82.7,75,8.3
"Keiser, AR",2002,ct 210,28,28,NA,RHQ,3,31,80.8,77,8.4
"Keiser, AR",2002,ct 211,25,28,NA,RHQ,3.8,30,83.7,76,8
"Keiser, AR",2002,ct 211,26,28,NA,RHQ,3,30,82.5,76,8.8
"Keiser, AR",2002,delta pearl,29,28,NA,RHQ,4.5,29,83.3,78,6.3
"Keiser, AR",2002,delta pearl,30,28,NA,RHQ,4.1,29,83.5,77,8.1
"Keiser, AR",2002,dp 493,33,28,NA,RHQ,3.7,30,83.8,77,5
"Keiser, AR",2002,dp 493,34,28,NA,RHQ,4.5,30,82.3,76,8.3
"Keiser, AR",2002,dp 555br,35,28,NA,RHQ,3.5,30,82.6,75,8
"Keiser, AR",2002,dp 555br,36,28,NA,RHQ,3.9,30,83.2,74,8
"Keiser, AR",2002,dpl 458br,31,28,NA,RHQ,4.2,30,83.1,77,8.8
"Keiser, AR",2002,dpl 458br,32,28,NA,RHQ,3.5,30,82,75,7.1
"Keiser, AR",2002,dpl 491,37,28,NA,RHQ,3.9,34,84.9,74,8.4
"Keiser, AR",2002,dpl 491,38,28,NA,RHQ,4.4,32,84.1,73,8.8
"Keiser, AR",2002,fm 832,39,28,NA,RHQ,3.6,33,84.6,74,6.8
"Keiser, AR",2002,fm 832,40,28,NA,RHQ,3.4,33,84.7,75,8.1
"Keiser, AR",2002,fm 958,41,28,NA,RHQ,4,33,85,76,8.5
"Keiser, AR",2002,fm 958,42,28,NA,RHQ,4,31,83.6,74,8
"Keiser, AR",2002,fm 966,43,28,NA,RHQ,3.5,37,85,73,8.5
"Keiser, AR",2002,fm 966,44,28,NA,RHQ,3.7,37,85.4,76,8.2
"Keiser, AR",2002,ga 98028,45,28,NA,RHQ,3.8,32,85.6,73,6.5
"Keiser, AR",2002,ga 98028,46,28,NA,RHQ,3.5,31,84.1,73,9.2
"Keiser, AR",2002,ga 98084,47,28,NA,RHQ,3.5,31,84.3,73,8.4
"Keiser, AR",2002,ga 98084,48,28,NA,RHQ,3,32,82.9,72,9.2
"Keiser, AR",2002,jajo 0065,49,28,NA,RHQ,3.3,30,84.2,72,5.4
"Keiser, AR",2002,jajo 0065,50,28,NA,RHQ,3.1,29,83.4,76,6
"Keiser, AR",2002,jajo 0157,51,28,NA,RHQ,3.1,32,84.5,74,8.7
"Keiser, AR",2002,jajo 0157,52,28,NA,RHQ,2.8,31,84.1,74,9.2
"Keiser, AR",2002,jajo 8192,53,28,NA,RHQ,3,29,84.7,75,8.1
"Keiser, AR",2002,jajo 8192,54,28,NA,RHQ,3.2,31,84.1,73,5.4
"Keiser, AR",2002,psc 355,55,28,NA,RHQ,3.9,30,84,72,6.4
"Keiser, AR",2002,psc 355,56,28,NA,RHQ,4.8,30,83.9,72,8.3
"Keiser, AR",2002,sg 00w12,59,28,NA,RHQ,3.4,28,84.1,72,8.7
"Keiser, AR",2002,sg 00w12,60,28,NA,RHQ,3.5,31,85.4,72,8.6
"Keiser, AR",2002,sg 747,57,28,NA,RHQ,3.4,26,84.2,71,8.6
"Keiser, AR",2002,sg 747,58,28,NA,RHQ,3.7,26,84.5,71,8.5
"Keiser, AR",2002,stv 4892br,63,28,NA,RHQ,3.3,29,83.5,75,8.5
"Keiser, AR",2002,stv 4892br,64,28,NA,RHQ,4.2,30,83,71,9.6
"Keiser, AR",2002,stv 580,61,28,NA,RHQ,3.7,30,85.5,75,8.7
"Keiser, AR",2002,stv 580,62,28,NA,RHQ,3.2,30,81.6,73,8
"Keiser, AR",2002,tam 96 wd-18,65,28,NA,RHQ,3.3,33,85.5,72,8.9
"Keiser, AR",2002,tam 96 wd-18,66,28,NA,RHQ,3.3,32,86,71,7.2
"Lamesa, TX(dry)",2002,acala 1517-99,27,60,NA,PLA,4,38,83.5,74,8.2
"Lamesa, TX(dry)",2002,acala 1517-99,28,60,NA,PLA,4.1,39,85.2,74,7.7
"Lamesa, TX(dry)",2002,all tex atlas,29,60,NA,PLA,4.9,34,82.4,77,8.7
"Lamesa, TX(dry)",2002,all tex atlas,30,60,NA,PLA,4.7,33,82,76,8.2
"Lamesa, TX(dry)",2002,all tex atlas rr,35,60,NA,PLA,4.9,32,81.7,77,9.1
"Lamesa, TX(dry)",2002,all tex atlas rr,36,60,NA,PLA,4.6,32,81.1,76,9
"Lamesa, TX(dry)",2002,dpl 458br,31,60,NA,PLA,4.5,33,83.4,78,9
"Lamesa, TX(dry)",2002,dpl 458br,32,60,NA,PLA,4.2,34,83.1,78,8.8
"Lamesa, TX(dry)",2002,fm 5013,39,60,NA,PLA,4.9,32,81.4,76,8.6
"Lamesa, TX(dry)",2002,fm 5013,40,60,NA,PLA,4.6,34,82.8,77,8.2
"Lamesa, TX(dry)",2002,fm 958,37,60,NA,PLA,4.7,35,83.4,78,8.4
"Lamesa, TX(dry)",2002,fm 958,38,60,NA,PLA,4.7,33,83.4,78,8.7
"Lamesa, TX(dry)",2002,pm 2167rr,41,60,NA,PLA,4.9,31,80.1,76,8.7
"Lamesa, TX(dry)",2002,pm 2167rr,42,60,NA,PLA,5,33,81.4,76,9.2
"Lamesa, TX(dry)",2002,pm 2266rr,43,60,NA,PLA,4.5,33,83.1,76,8.8
"Lamesa, TX(dry)",2002,pm 2266rr,44,60,NA,PLA,4.4,33,80.9,76,8.6
"Lamesa, TX(dry)",2002,pm 2326rr,45,60,NA,PLA,5,32,81.7,74,9.7
"Lamesa, TX(dry)",2002,pm 2326rr,46,60,NA,PLA,4.7,36,83.3,75,8.9
"Lamesa, TX(dry)",2002,stv 2454rr,47,60,NA,PLA,4.8,33,82.3,76,9
"Lamesa, TX(dry)",2002,stv 2454rr,48,60,NA,PLA,4.6,32,81.4,75,8.7
"Lamesa, TX(dry)",2002,stv 474,49,60,NA,PLA,4.8,31,84,74,9.7
"Lamesa, TX(dry)",2002,stv 474,50,60,NA,PLA,4.6,33,84.7,74,10
"Lamesa, TX(dry)",2002,stv 4892br,33,60,NA,PLA,4.5,33,83.7,76,10
"Lamesa, TX(dry)",2002,stv 4892br,34,60,NA,PLA,4.5,32,84,75,10
"Lamesa, TX(dry)",2002,tamcot luxor,51,60,NA,PLA,4.6,33,82,72,7.8
"Lamesa, TX(dry)",2002,tamcot luxor,52,60,NA,PLA,4.4,34,83.5,75,4.2
"Lubbock, TX",2002,acala 1517-99,1,60,NA,PLA,4.1,34,82.2,67,9
"Lubbock, TX",2002,acala 1517-99,2,60,NA,PLA,3.9,34,83.2,67,8.2
"Lubbock, TX",2002,all tex atlas,3,60,NA,PLA,4.7,31,80.5,68,9.6
"Lubbock, TX",2002,all tex atlas,4,60,NA,PLA,4.1,31,82,68,8.9
"Lubbock, TX",2002,all tex atlas rr,10,60,NA,PLA,4.3,29,81.4,68,8.7
"Lubbock, TX",2002,all tex atlas rr,9,60,NA,PLA,4.7,30,80.4,67,9.4
"Lubbock, TX",2002,dpl 458br,5,60,NA,PLA,4.5,28,81.5,72,8.3
"Lubbock, TX",2002,dpl 458br,6,60,NA,PLA,4.5,29,81.1,70,8.2
"Lubbock, TX",2002,fm 5013,13,60,NA,PLA,4.2,32,81,67,8.4
"Lubbock, TX",2002,fm 5013,14,60,NA,PLA,4.1,29,81.1,68,8.1
"Lubbock, TX",2002,fm 958,11,60,NA,PLA,4.5,30,81.7,69,8.6
"Lubbock, TX",2002,fm 958,12,60,NA,PLA,4.4,29,80.3,68,8.5
"Lubbock, TX",2002,pm 2167rr,15,60,NA,PLA,4.7,26,80,67,8.8
"Lubbock, TX",2002,pm 2167rr,16,60,NA,PLA,4.3,28,80.9,67,9.1
"Lubbock, TX",2002,pm 2266rr,17,60,NA,PLA,4.2,30,80.9,67,8.1
"Lubbock, TX",2002,pm 2266rr,18,60,NA,PLA,4.4,31,80.9,66,8.7
"Lubbock, TX",2002,pm 2326rr,19,60,NA,PLA,4.9,30,81.3,67,9.2
"Lubbock, TX",2002,pm 2326rr,20,60,NA,PLA,4.6,31,82.3,68,8.9
"Lubbock, TX",2002,stv 2454rr,21,60,NA,PLA,4.7,28,81.5,69,8.5
"Lubbock, TX",2002,stv 2454rr,22,60,NA,PLA,4.3,29,81,68,8
"Lubbock, TX",2002,stv 474,23,60,NA,PLA,4.9,28,82.1,69,9
"Lubbock, TX",2002,stv 474,24,60,NA,PLA,4.7,28,81.3,66,8.8
"Lubbock, TX",2002,stv 4892br,7,60,NA,PLA,4.9,29,82.5,69,9.2
"Lubbock, TX",2002,stv 4892br,8,60,NA,PLA,4.2,28,81.4,68,8.9
"Lubbock, TX",2002,tamcot luxor,25,60,NA,PLA,4.4,28,81.5,68,8.5
"Lubbock, TX",2002,tamcot luxor,26,60,NA,PLA,4.3,27,80.9,68,8.4
"Pecos, TX(irri)",2002,acala 1517-100,54,60,NA,WES,4.2,36,84.3,68,7.6
"Pecos, TX(irri)",2002,acala 1517-95,61,60,NA,WES,4.9,37,82.7,66,7.2
"Pecos, TX(irri)",2002,acala 1517-95,62,60,NA,WES,4.7,35,82.9,68,7.2
"Pecos, TX(irri)",2002,acala 1517-99,53,60,NA,WES,4.4,35,82.3,66,4.4
"Pecos, TX(irri)",2002,acala w 1218,63,60,NA,WES,4.4,32,82.2,71,7.7
"Pecos, TX(irri)",2002,acala w 1218,64,60,NA,WES,4.2,32,83.4,69,7.7
"Pecos, TX(irri)",2002,all tex atlas,55,60,NA,WES,4.9,31,80.9,71,7.9
"Pecos, TX(irri)",2002,all tex atlas,56,60,NA,WES,5.1,32,82,71,8
"Pecos, TX(irri)",2002,dpl 458br,57,60,NA,WES,5.1,30,80.7,70,5.8
"Pecos, TX(irri)",2002,dpl 458br,58,60,NA,WES,5.1,30,82.1,72,7.9
"Pecos, TX(irri)",2002,fm 989,65,60,NA,WES,4.7,32,83.2,69,8.4
"Pecos, TX(irri)",2002,fm 989,66,60,NA,WES,4.4,32,83.4,71,8
"Pecos, TX(irri)",2002,nm 970123,69,60,NA,WES,4.7,37,83.6,71,6.9
"Pecos, TX(irri)",2002,nm 970123,70,60,NA,WES,4.5,38,84.9,71,6.9
"Pecos, TX(irri)",2002,nm 970513,67,60,NA,WES,4.6,39,83.4,69,7.5
"Pecos, TX(irri)",2002,nm 970513,68,60,NA,WES,4.5,41,84.3,72,6.9
"Pecos, TX(irri)",2002,phy 72,71,60,NA,WES,4.5,34,82.5,68,7.3
"Pecos, TX(irri)",2002,phy 72,72,60,NA,WES,4.7,38,83.5,69,8.4
"Pecos, TX(irri)",2002,stv 4892br,59,60,NA,WES,5.4,30,82.1,68,8.2
"Pecos, TX(irri)",2002,stv 4892br,60,60,NA,WES,5.4,31,82.8,68,8.3
"Saint Joseph, LA",2002,acala 1517-99,1,80,NA,DEL,4.1,37,86,68,7
"Saint Joseph, LA",2002,acala 1517-99,2,80,NA,DEL,4.2,35,86,70,6.3
"Saint Joseph, LA",2002,all tex atlas,3,80,NA,DEL,4.3,31,83,71,7.3
"Saint Joseph, LA",2002,all tex atlas,4,80,NA,DEL,4.6,32,83.4,73,6.8
"Saint Joseph, LA",2002,dpl 451br,10,80,NA,DEL,4.8,27,84.4,73,6.3
"Saint Joseph, LA",2002,dpl 451br,9,80,NA,DEL,4.8,28,84.2,72,6.3
"Saint Joseph, LA",2002,dpl 458br,5,80,NA,DEL,5.1,30,84.3,74,6.7
"Saint Joseph, LA",2002,dpl 458br,6,80,NA,DEL,4.9,29,84,75,6.9
"Saint Joseph, LA",2002,fm 966,11,80,NA,DEL,4.4,38,84.9,72,6.5
"Saint Joseph, LA",2002,fm 966,12,80,NA,DEL,4.7,39,85.5,72,6.4
"Saint Joseph, LA",2002,pm 1218br,13,80,NA,DEL,4.8,30,84,72,7.6
"Saint Joseph, LA",2002,pm 1218br,14,80,NA,DEL,4.9,30,83.9,72,7
"Saint Joseph, LA",2002,psc 355,15,80,NA,DEL,5,31,84.3,70,6.8
"Saint Joseph, LA",2002,psc 355,16,80,NA,DEL,4.7,32,84.9,73,7.2
"Saint Joseph, LA",2002,stv 4892br,7,80,NA,DEL,5.2,32,84.4,71,7
"Saint Joseph, LA",2002,stv 4892br,8,80,NA,DEL,5.4,32,84.3,72,7.3
"Saint Joseph, LA",2002,stv bxn 47,19,80,NA,DEL,5,32,84.4,71,6.7
"Saint Joseph, LA",2002,stv bxn 47,20,80,NA,DEL,4.9,32,84.6,72,7.1
"Saint Joseph, LA",2002,suregrow 105,17,80,NA,DEL,5.3,33,85.1,74,7
"Saint Joseph, LA",2002,suregrow 105,18,80,NA,DEL,5.1,35,85.1,73,6.8
"Shafter, CA",2002,ch 007,17,36,NA,PIM,NA,NA,NA,NA,NA
"Shafter, CA",2002,ch 007,18,36,NA,PIM,NA,NA,NA,NA,NA
"Shafter, CA",2002,oa 325(dp-hto),21,36,NA,PIM,3.7,48,86.5,68,12
"Shafter, CA",2002,oa 325(dp-hto),22,36,NA,PIM,4.3,44,86.8,68,11
"Shafter, CA",2002,oa 340,23,36,NA,PIM,4,48,87.6,69,11
"Shafter, CA",2002,oa 340,24,36,NA,PIM,4.2,47,87,68,11
"Shafter, CA",2002,pd 744,19,36,NA,PIM,4,43,87.1,67,12
"Shafter, CA",2002,pd 744,20,36,NA,PIM,4,43,87.1,69,11
"Shafter, CA",2002,phy 57,25,36,NA,PIM,3.6,53,88.1,68,11
"Shafter, CA",2002,phy 57,26,36,NA,PIM,3.8,50,89.3,69,11
"Shafter, CA",2002,phy 76,27,36,NA,PIM,4,49,87.4,65,13
"Shafter, CA",2002,phy 76,28,36,NA,PIM,4.1,49,88,66,13
"Shafter, CA",2002,pima s-6,29,36,NA,PIM,NA,NA,NA,NA,NA
"Shafter, CA",2002,pima s-6,30,36,NA,PIM,NA,NA,NA,NA,NA
"Shafter, CA",2002,pima s-7,31,36,NA,PIM,3.7,50,89,67,11
"Shafter, CA",2002,pima s-7,32,36,NA,PIM,3.6,48,87.8,67,12
"Stoneville, MS",2002,acala 1517-99,1,16,NA,RHQ,4.3,37,84.2,74,9.8
"Stoneville, MS",2002,acala 1517-99,2,16,NA,RHQ,4.4,37,85,75,9.5
"Stoneville, MS",2002,acala 1517-99,49,16,NA,DEL,4,33,84.3,72,10
"Stoneville, MS",2002,acala 1517-99,50,16,NA,DEL,3.8,34,84,73,10
"Stoneville, MS",2002,acala ultima,47,16,NA,RHQ,4.1,39,84.9,75,9.5
"Stoneville, MS",2002,acala ultima,48,16,NA,RHQ,3.9,40,85.1,75,9.1
"Stoneville, MS",2002,all tex atlas,51,16,NA,DEL,4.6,31,83.2,75,9.8
"Stoneville, MS",2002,all tex atlas,52,16,NA,DEL,4.8,31,83.4,74,9.4
"Stoneville, MS",2002,ar 9101-91-09,3,16,NA,RHQ,4.9,35,83.2,74,9.6
"Stoneville, MS",2002,ar 9101-91-09,4,16,NA,RHQ,5,35,81.9,75,9.6
"Stoneville, MS",2002,ct 210,7,16,NA,RHQ,5.1,34,82,75,9.6
"Stoneville, MS",2002,ct 210,8,16,NA,RHQ,4.9,32,82.7,75,9.1
"Stoneville, MS",2002,ct 211,5,16,NA,RHQ,4.5,33,82,75,8.5
"Stoneville, MS",2002,ct 211,6,16,NA,RHQ,4.9,35,82.4,74,8.5
"Stoneville, MS",2002,delta pearl,10,16,NA,RHQ,4.9,33,83.4,76,8.8
"Stoneville, MS",2002,delta pearl,9,16,NA,RHQ,4.6,33,83.8,75,8.1
"Stoneville, MS",2002,dp 493,13,16,NA,RHQ,4.9,33,82.8,76,9
"Stoneville, MS",2002,dp 493,14,16,NA,RHQ,5.1,33,83.4,77,9.1
"Stoneville, MS",2002,dp 555br,15,16,NA,RHQ,4.5,32,82.7,76,8.7
"Stoneville, MS",2002,dp 555br,16,16,NA,RHQ,4.9,33,81.8,76,8.8
"Stoneville, MS",2002,dpl 451br,57,16,NA,DEL,4.5,27,82,75,10
"Stoneville, MS",2002,dpl 451br,58,16,NA,DEL,4.3,28,85,76,10
"Stoneville, MS",2002,dpl 458br,11,16,NA,RHQ,4.9,33,83.5,77,9.1
"Stoneville, MS",2002,dpl 458br,12,16,NA,RHQ,5,32,81.8,72,9.4
"Stoneville, MS",2002,dpl 458br,53,16,NA,DEL,4.1,29,83,73,10
"Stoneville, MS",2002,dpl 458br,54,16,NA,DEL,4.5,31,84.3,75,10
"Stoneville, MS",2002,dpl 491,17,16,NA,RHQ,4.3,33,83.7,73,8.7
"Stoneville, MS",2002,dpl 491,18,16,NA,RHQ,4.4,32,83.3,74,9.6
"Stoneville, MS",2002,fm 832,19,16,NA,RHQ,4.2,38,83.4,77,9
"Stoneville, MS",2002,fm 832,20,16,NA,RHQ,4.5,34,84,77,8.8
"Stoneville, MS",2002,fm 958,21,16,NA,RHQ,5.2,34,81.4,75,9.2
"Stoneville, MS",2002,fm 958,22,16,NA,RHQ,4.9,34,82.2,74,8.4
"Stoneville, MS",2002,fm 966,23,16,NA,RHQ,4.8,38,83,76,8.8
"Stoneville, MS",2002,fm 966,24,16,NA,RHQ,4.8,39,83.7,75,8.5
"Stoneville, MS",2002,fm 966,67,16,NA,DEL,4.3,27,84,75,10
"Stoneville, MS",2002,fm 966,68,16,NA,DEL,4.4,32,83,72,11
"Stoneville, MS",2002,ga 98028,25,16,NA,RHQ,4.4,33,83.7,75,10
"Stoneville, MS",2002,ga 98028,26,16,NA,RHQ,4.5,34,83.5,75,9.4
"Stoneville, MS",2002,ga 98084,27,16,NA,RHQ,4.4,36,84,74,9.2
"Stoneville, MS",2002,ga 98084,28,16,NA,RHQ,4.8,33,83.1,73,10
"Stoneville, MS",2002,jajo 0065,29,16,NA,RHQ,4.6,32,84.3,76,9.5
"Stoneville, MS",2002,jajo 0065,30,16,NA,RHQ,4.6,32,82.5,74,9.7
"Stoneville, MS",2002,jajo 0157,31,16,NA,RHQ,4.5,33,83.8,75,10
"Stoneville, MS",2002,jajo 0157,32,16,NA,RHQ,4.2,34,83.5,75,9.8
"Stoneville, MS",2002,jajo 8192,33,16,NA,RHQ,4.7,32,84.4,76,9.9
"Stoneville, MS",2002,jajo 8192,34,16,NA,RHQ,4.4,32,84.4,76,9.9
"Stoneville, MS",2002,pm 1218br,61,16,NA,DEL,5.1,30,84.4,72,10
"Stoneville, MS",2002,pm 1218br,62,16,NA,DEL,5.1,28,83.5,73,10
"Stoneville, MS",2002,psc 355,35,16,NA,RHQ,4.6,33,82.3,71,9.9
"Stoneville, MS",2002,psc 355,36,16,NA,RHQ,5.4,33,83.2,72,10
"Stoneville, MS",2002,psc 355,63,16,NA,DEL,5.1,30,85.6,72,10
"Stoneville, MS",2002,psc 355,64,16,NA,DEL,5.1,32,84.5,71,10
"Stoneville, MS",2002,sg 00w12,39,16,NA,RHQ,4.3,33,83.6,72,9.6
"Stoneville, MS",2002,sg 00w12,40,16,NA,RHQ,4.7,32,84.9,74,9.8
"Stoneville, MS",2002,sg 747,37,16,NA,RHQ,5,31,83.6,74,10
"Stoneville, MS",2002,sg 747,38,16,NA,RHQ,5.5,29,83.1,72,10
"Stoneville, MS",2002,stv 4892br,43,16,NA,RHQ,5.3,33,83.7,74,10
"Stoneville, MS",2002,stv 4892br,44,16,NA,RHQ,5.1,32,83.7,73,9.7
"Stoneville, MS",2002,stv 4892br,55,16,NA,DEL,4.6,30,81.8,71,10
"Stoneville, MS",2002,stv 4892br,56,16,NA,DEL,4.5,31,84.7,74,10
"Stoneville, MS",2002,stv 580,41,16,NA,RHQ,4.8,33,83.5,77,10
"Stoneville, MS",2002,stv 580,42,16,NA,RHQ,4.7,33,82.8,76,9.8
"Stoneville, MS",2002,stv bxn 47,59,16,NA,DEL,4.4,34,84.7,71,9.3
"Stoneville, MS",2002,stv bxn 47,60,16,NA,DEL,4.5,36,84.8,76,9.6
"Stoneville, MS",2002,suregrow 105,65,16,NA,DEL,4.6,31,85.2,74,10
"Stoneville, MS",2002,suregrow 105,66,16,NA,DEL,4.5,31,86.1,73,9.9
"Stoneville, MS",2002,tam 96 wd-18,45,16,NA,RHQ,4.2,34,83.8,76,9.8
"Stoneville, MS",2002,tam 96 wd-18,46,16,NA,RHQ,4.3,34,84.9,74,9.6
"Thrall, TX",2002,acala 1517-101,130,26,NA,BLA,4.2,37,83.7,59,7.8
"Thrall, TX",2002,acala 1517-99,129,26,NA,BLA,3.9,36,84.3,60,8.2
"Thrall, TX",2002,all tex atlas,131,26,NA,BLA,4.4,32,82.9,60,8.4
"Thrall, TX",2002,all tex atlas,132,26,NA,BLA,5,34,83.4,58,8
"Thrall, TX",2002,dpl 458br,133,26,NA,BLA,4.6,29,81.4,65,8.9
"Thrall, TX",2002,dpl 458br,134,26,NA,BLA,4.7,29,82,63,8.6
"Thrall, TX",2002,psc 355,137,26,NA,BLA,4.9,35,83.9,60,8.2
"Thrall, TX",2002,psc 355,138,26,NA,BLA,4.7,34,83.8,60,8.2
"Thrall, TX",2002,sg 215br,139,26,NA,BLA,4.9,29,82.7,62,8.8
"Thrall, TX",2002,sg 215br,140,26,NA,BLA,4.5,28,83.2,61,7.9
"Thrall, TX",2002,stv 4892br,135,26,NA,BLA,4.9,33,83.7,63,8.2
"Thrall, TX",2002,stv 4892br,136,26,NA,BLA,5,31,83.4,61,8.8
"Thrall, TX",2002,tamcot pyramid,141,26,NA,BLA,4.7,30,83,57,8.1
"Thrall, TX",2002,tamcot pyramid,142,26,NA,BLA,4.8,30,82.2,59,8.6
"Tifton, GA",2002,acala 1517-99,1,31,NA,EAS,4.6,35,82,75,9
"Tifton, GA",2002,acala 1517-99,2,31,NA,EAS,4.3,37,83.7,75,9
"Tifton, GA",2002,acala 1517-99,31,31,NA,RHQ,4.4,33,83.3,73,9
"Tifton, GA",2002,acala 1517-99,32,31,NA,RHQ,4.2,33,83.5,71,8
"Tifton, GA",2002,acala ultima,77,31,NA,RHQ,3.8,35,84,73,9
"Tifton, GA",2002,acala ultima,78,31,NA,RHQ,4,37,84.2,73,8
"Tifton, GA",2002,all tex atlas,3,31,NA,EAS,4.5,32,83,74,8
"Tifton, GA",2002,all tex atlas,4,31,NA,EAS,5,33,81.1,75,9
"Tifton, GA",2002,ar 9101-91-09,33,31,NA,RHQ,4.3,33,84,76,8
"Tifton, GA",2002,ar 9101-91-09,34,31,NA,RHQ,4.5,34,83.4,75,8
"Tifton, GA",2002,ct 210,37,31,NA,RHQ,4.3,31,81.5,76,8
"Tifton, GA",2002,ct 210,38,31,NA,RHQ,5,32,82.4,75,9
"Tifton, GA",2002,ct 211,35,31,NA,RHQ,4.7,29,82.6,76,8
"Tifton, GA",2002,ct 211,36,31,NA,RHQ,4.9,31,81.4,76,8
"Tifton, GA",2002,delta pearl,17,31,NA,EAS,4.8,33,84.2,78,8
"Tifton, GA",2002,delta pearl,18,31,NA,EAS,4.7,32,84.9,79,8
"Tifton, GA",2002,delta pearl,39,31,NA,RHQ,4.7,33,84.4,79,8
"Tifton, GA",2002,delta pearl,40,31,NA,RHQ,4.6,33,82.7,77,7
"Tifton, GA",2002,dp 451br,10,31,NA,EAS,4.9,32,83.2,75,9
"Tifton, GA",2002,dp 451br,9,31,NA,EAS,4.9,30,82.8,77,8
"Tifton, GA",2002,dp 493,43,31,NA,RHQ,4.5,35,83,78,8
"Tifton, GA",2002,dp 493,44,31,NA,RHQ,4.4,32,83,76,8
"Tifton, GA",2002,dp 555br,45,31,NA,RHQ,4.5,32,84.4,81,8
"Tifton, GA",2002,dp 555br,46,31,NA,RHQ,4.5,35,83.6,78,8
"Tifton, GA",2002,dp 555rr,19,31,NA,EAS,4.4,34,83.6,78,8
"Tifton, GA",2002,dp 555rr,20,31,NA,EAS,5.1,33,82.3,80,8
"Tifton, GA",2002,dpl 458br,41,31,NA,RHQ,4.8,30,83.6,77,8
"Tifton, GA",2002,dpl 458br,42,31,NA,RHQ,5.1,30,81.5,73,8
"Tifton, GA",2002,dpl 458br,5,31,NA,EAS,5,31,82.2,76,8
"Tifton, GA",2002,dpl 458br,6,31,NA,EAS,5.2,30,82.4,77,9
"Tifton, GA",2002,dpl 491,47,31,NA,RHQ,4.3,36,85.3,75,8
"Tifton, GA",2002,dpl 491,48,31,NA,RHQ,4.6,35,82.9,75,8
"Tifton, GA",2002,dpl 5415rr,11,31,NA,EAS,4.8,33,83,76,9
"Tifton, GA",2002,dpl 5415rr,12,31,NA,EAS,4.8,34,84.6,77,9
"Tifton, GA",2002,fm 832,49,31,NA,RHQ,4.1,34,85.2,77,8
"Tifton, GA",2002,fm 832,50,31,NA,RHQ,4.4,36,84.5,76,8
"Tifton, GA",2002,fm 958,51,31,NA,RHQ,4.3,36,82.9,71,9
"Tifton, GA",2002,fm 958,52,31,NA,RHQ,4.5,33,82.9,75,8
"Tifton, GA",2002,fm 966,53,31,NA,RHQ,4.5,37,84.2,76,8
"Tifton, GA",2002,fm 966,54,31,NA,RHQ,4.8,32,83.2,73,9
"Tifton, GA",2002,fm 989r,13,31,NA,EAS,4.2,34,82.7,75,8
"Tifton, GA",2002,fm 989r,14,31,NA,EAS,4.7,34,81.9,74,8
"Tifton, GA",2002,fm 991r,15,31,NA,EAS,4.6,32,83.5,75,9
"Tifton, GA",2002,fm 991r,16,31,NA,EAS,4.3,35,82.4,77,8
"Tifton, GA",2002,ga 98028,55,31,NA,RHQ,4.5,33,83.1,74,8
"Tifton, GA",2002,ga 98028,56,31,NA,RHQ,4.5,35,82,73,9
"Tifton, GA",2002,ga 98084,57,31,NA,RHQ,4.3,34,83.3,73,9
"Tifton, GA",2002,ga 98084,58,31,NA,RHQ,4.6,32,82.1,73,8
"Tifton, GA",2002,jajo 0065,59,31,NA,RHQ,4.7,30,82.4,74,9
"Tifton, GA",2002,jajo 0065,60,31,NA,RHQ,4.5,30,82.5,74,9
"Tifton, GA",2002,jajo 0157,61,31,NA,RHQ,4.7,31,82.3,73,10
"Tifton, GA",2002,jajo 0157,62,31,NA,RHQ,4.7,30,83.8,73,9
"Tifton, GA",2002,jajo 8192,63,31,NA,RHQ,4.7,29,83.4,75,9
"Tifton, GA",2002,jajo 8192,64,31,NA,RHQ,4.6,30,83.8,72,9
"Tifton, GA",2002,psc 355,21,31,NA,EAS,5.2,32,82.9,72,9
"Tifton, GA",2002,psc 355,22,31,NA,EAS,5.2,32,82.8,74,9
"Tifton, GA",2002,psc 355,65,31,NA,RHQ,5,33,84.2,73,9
"Tifton, GA",2002,psc 355,66,31,NA,RHQ,5,34,84.4,72,8
